id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599231f58a46554f807ae8fb1183,http://www.housetrip.es/buscar-alojamientos/a/1-574387,2.19662,41.39068,2017-11-30 18:16:59.951000,2018-04-17 16:24:03.789000,houset574387,Apartamento,,6,31,,158
houset599231f58a46554f807ae8fb1184,http://www.housetrip.es/buscar-alojamientos/a/1-7271400,2.19992,41.39134,2017-11-30 18:16:59.950000,2017-11-30 23:35:25.687000,houset7271400,Casa,,12,12,,400
houset599231f58a46554f807ae8fb1185,http://www.housetrip.es/buscar-alojamientos/a/1-6264037,2.20105,41.39316,2017-11-30 18:17:01.581000,2018-04-17 16:12:42.755000,houset6264037,Apartamento,,6,8,3,160
houset599231f58a46554f807ae8fb1186,http://www.housetrip.es/buscar-alojamientos/a/1-2596815,2.20004,41.39683,2017-11-30 18:18:29.769000,2018-04-17 16:30:45.099000,houset2596815,Apartamento,,6,,,210
houset599231f58a46554f807ae8fb1187,http://www.housetrip.es/buscar-alojamientos/a/1-1453127,2.20055,41.39706,2017-11-30 18:18:29.770000,2018-04-17 16:17:47.077000,houset1453127,Apartamento,,6,5,,125
houset599231f58a46554f807ae8fb1188,http://www.housetrip.es/buscar-alojamientos/a/1-7391213,2.20048,41.39709,2017-11-30 18:18:29.769000,2018-04-17 16:12:20.895000,houset7391213,Estudio,,4,1,,180
houset599231f58a46554f807ae8fb1189,http://www.housetrip.es/buscar-alojamientos/a/1-7447855,2.20068,41.39644,2017-11-30 18:17:01.581000,2017-11-30 23:52:49.108000,houset7447855,Apartamento,,6,6,,112
houset599231f58a46554f807ae8fb1190,http://www.housetrip.es/buscar-alojamientos/a/1-7391234,2.20195,41.39804,2017-11-30 18:18:29.769000,2018-04-17 16:11:47.463000,houset7391234,Apartamento,,3,3,,160
houset599231f58a46554f807ae8fb1191,http://www.housetrip.es/buscar-alojamientos/a/1-7259705,2.20173,41.4002,2017-11-30 18:18:29.770000,2017-12-01 00:05:23.485000,houset7259705,Apartamento,,4,,,110
houset599231f58a46554f807ae8fb1192,http://www.housetrip.es/buscar-alojamientos/a/1-7513797,2.19979,41.39941,2018-04-16 12:58:10.216000,2018-04-17 16:25:35.229000,houset7513797,Apartamento,,7,,,90
houset599231f58a46554f807ae8fb1193,http://www.housetrip.es/buscar-alojamientos/a/1-9058563,2.19757,41.39993,2017-11-30 18:18:29.770000,2017-12-01 00:04:56.119000,houset9058563,Apartamento,,4,,,66
houset599231f58a46554f807ae8fb1194,http://www.housetrip.es/buscar-alojamientos/a/1-7015964,2.19178,41.39554,2017-11-30 18:17:01.580000,2017-11-30 23:49:40.491000,houset7015964,Apartamento,,5,,,70
houset599231f58a46554f807ae8fb1195,http://www.housetrip.es/buscar-alojamientos/a/1-9083288,2.19177,41.39536,2017-11-30 18:17:01.581000,2017-11-30 23:54:26.750000,houset9083288,Apartamento,,4,,2,100
houset599231f58a46554f807ae8fb1196,http://www.housetrip.es/buscar-alojamientos/a/1-9265061,2.19177,41.39536,2018-04-16 12:58:10.215000,2018-04-17 16:23:11.805000,houset9265061,Apartamento,,4,,,90
houset599231f58a46554f807ae8fb1197,http://www.housetrip.es/buscar-alojamientos/a/1-4568214,2.19171,41.39295,2017-11-30 18:17:01.581000,2017-11-30 23:53:25.630000,houset4568214,Apartamento,,6,,,200
houset599231f58a46554f807ae8fb1198,http://www.housetrip.es/buscar-alojamientos/a/1-4568142,2.19171,41.39292,2017-11-30 18:17:01.581000,2017-11-30 23:52:57.870000,houset4568142,Apartamento,,6,,,200
houset599231f58a46554f807ae8fb1199,http://www.housetrip.es/buscar-alojamientos/a/1-1783878,2.19189,41.39268,2017-11-30 18:17:01.581000,2018-04-17 16:25:22.303000,houset1783878,Apartamento,,6,,,200
houset599231f58a46554f807ae8fb1200,http://www.housetrip.es/buscar-alojamientos/a/1-5805391,2.19085,41.39072,2017-11-30 18:16:59.951000,2018-04-17 16:22:43.481000,houset5805391,Apartamento,,7,1,,123
houset599231f58a46554f807ae8fb1201,http://www.housetrip.es/buscar-alojamientos/a/1-7391174,2.18971,41.39117,2017-11-30 18:16:59.951000,2018-04-17 16:11:36.908000,houset7391174,Apartamento,,4,2,,231
houset599231f58a46554f807ae8fb1202,http://www.housetrip.es/buscar-alojamientos/a/1-7391218,2.18976,41.39158,2017-11-30 18:16:59.950000,2018-04-17 16:10:27.840000,houset7391218,Apartamento,,5,6,,250
houset599231f58a46554f807ae8fb1203,http://www.housetrip.es/buscar-alojamientos/a/1-8405887,2.18925,41.39475,2017-11-30 18:17:01.581000,2017-11-30 23:55:28.553000,houset8405887,Apartamento,,8,,,90
houset599231f58a46554f807ae8fb1204,http://www.housetrip.es/buscar-alojamientos/a/1-7326388,2.18892,41.39143,2017-11-30 18:16:59.950000,2017-11-30 23:35:16.488000,houset7326388,Apartamento,,5,7,,105
houset599231f58a46554f807ae8fb1206,http://www.housetrip.es/buscar-alojamientos/a/1-7020196,2.18545,41.39768,2017-11-30 18:18:29.769000,2018-04-17 16:24:20.948000,houset7020196,Apartamento,,6,,,60
houset599231f58a46554f807ae8fb1207,http://www.housetrip.es/buscar-alojamientos/a/1-7294849,2.18639,41.39716,2017-11-30 18:18:29.769000,2018-04-17 16:12:10.472000,houset7294849,Apartamento,,4,6,,85
houset599231f58a46554f807ae8fb1208,http://www.housetrip.es/buscar-alojamientos/a/1-7301427,2.19318,41.40934,2017-11-30 18:15:37.593000,2018-04-17 16:27:39.883000,houset7301427,Apartamento,,4,44,,95
houset599231f58a46554f807ae8fb1209,http://www.housetrip.es/buscar-alojamientos/a/1-5295896,2.18657,41.41461,2017-11-30 18:15:37.594000,2017-11-30 22:27:02.439000,houset5295896,Apartamento,,8,15,,120
houset599231f58a46554f807ae8fb1210,http://www.housetrip.es/buscar-alojamientos/a/1-7251662,2.19114,41.41619,2017-11-30 18:15:37.594000,2017-11-30 22:29:31.568000,houset7251662,Apartamento,,5,,,60
houset599231f58a46554f807ae8fb1211,http://www.housetrip.es/buscar-alojamientos/a/1-7297743,2.19535,41.41696,2017-11-30 18:15:37.594000,2018-04-17 16:27:50.526000,houset7297743,Apartamento,,6,64,,65
houset599231f58a46554f807ae8fb1212,http://www.housetrip.es/buscar-alojamientos/a/1-7513796,2.2012,41.41625,2018-04-16 12:58:22.597000,2018-04-17 16:28:14.629000,houset7513796,Apartamento,,6,1,,72
houset599231f58a46554f807ae8fb1213,http://www.housetrip.es/buscar-alojamientos/a/1-8652529,2.20306,41.40825,2017-11-30 18:15:37.594000,2017-11-30 22:28:38.619000,houset8652529,Apartamento,,8,,,210
houset599231f58a46554f807ae8fb1214,http://www.housetrip.es/buscar-alojamientos/a/1-5862610,2.20387,41.40807,2017-11-30 18:15:37.594000,2017-11-30 22:26:34.310000,houset5862610,Apartamento,,8,,,210
houset599231f58a46554f807ae8fb1215,http://www.housetrip.es/buscar-alojamientos/a/1-5719613,2.20379,41.40798,2017-11-30 18:15:37.594000,2017-11-30 22:27:58.366000,houset5719613,Apartamento,,8,,,210
houset599231f58a46554f807ae8fb1216,http://www.housetrip.es/buscar-alojamientos/a/1-5858836,2.20399,41.40786,2017-11-30 18:15:37.594000,2017-11-30 22:31:53.042000,houset5858836,Apartamento,,8,5,,210
