id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
onlyap599230b08a46554edf8846651,https://www.only-apartments.es/_/644939,1.8226439987945469,41.247028337513086,2018-03-31 17:55:23.403000,2018-05-09 21:38:00.368000,onlyap644939,Apartamento,,8,,3,
onlyap599230b08a46554edf8846652,https://www.only-apartments.es/_/89043,1.8268777,41.2403429,2018-03-31 17:54:43.986000,2018-05-08 17:00:01.355000,onlyap89043,Apartamento,,5,,3,
onlyap599230b08a46554edf8846653,https://www.only-apartments.es/_/748270,1.824507,41.236991,2018-03-31 17:54:40.512000,2018-05-08 15:28:24.418000,onlyap748270,Apartamento,,5,,3,
onlyap599230b08a46554edf8846654,https://www.only-apartments.es/_/748256,1.824507,41.236991,2018-03-31 17:55:09.507000,2018-05-09 11:07:36.076000,onlyap748256,Apartamento,,6,,3,
onlyap599230b08a46554edf8846655,https://www.only-apartments.es/_/504656,1.82560280000007,41.2366424,2018-03-31 17:54:06.909000,2018-05-07 12:13:31.628000,onlyap504656,Apartamento,,3,,1,
onlyap599230b08a46554edf8846656,https://www.only-apartments.es/_/467890,1.82640370000001,41.237572,2018-03-31 17:53:10.058000,2018-05-07 02:13:55.342000,onlyap467890,Apartamento,,4,,1,
onlyap599230b08a46554edf8846657,https://www.only-apartments.es/_/330658,1.8280341,41.2404818,2018-03-31 17:55:14.199000,2018-05-09 15:57:58.230000,onlyap330658,Apartamento,,7,,4,
onlyap599230b08a46554edf8846658,https://www.only-apartments.es/_/677927,1.83039180000003,41.2364072,2018-03-31 17:54:10.130000,2018-05-07 12:42:31.731000,onlyap677927,Apartamento,,4,,1,
onlyap599230b08a46554edf8846659,https://www.only-apartments.es/_/105491,1.82528373559569,41.235022854166296,2018-03-31 17:54:29.299000,2018-05-08 07:47:07.402000,onlyap105491,Apartamento,,4,,1,
onlyap599230b08a46554edf88466510,https://www.only-apartments.es/_/381003,1.82424,41.2348,2018-03-31 17:54:06.907000,2018-05-07 12:28:37.987000,onlyap381003,Casa,,4,,1,
onlyap599230b08a46554edf88466511,https://www.only-apartments.es/_/460991,1.82285360000003,41.2353373,2018-03-31 17:55:23.406000,2018-05-10 00:31:10.801000,onlyap460991,Apartamento,,8,,3,
onlyap599230b08a46554edf88466512,https://www.only-apartments.es/_/728463,1.82186,41.2349,2018-04-17 11:30:54.481000,2018-05-07 04:52:53.902000,onlyap728463,,,,,,
onlyap599230b08a46554edf88466513,https://www.only-apartments.es/_/756355,1.813038,41.235915,2018-03-31 17:54:14.780000,2018-05-07 17:52:27.779000,onlyap756355,Apartamento,,4,,1,
onlyap599230b08a46554edf88466514,https://www.only-apartments.es/_/756351,1.813038,41.235915,2018-03-31 17:54:40.509000,2018-05-08 16:02:43.259000,onlyap756351,Apartamento,,5,,3,
onlyap599230b08a46554edf88466515,https://www.only-apartments.es/_/756352,1.813038,41.235915,2018-03-31 17:55:00.898000,2018-05-09 06:27:19.252000,onlyap756352,Apartamento,,6,,3,
onlyap599230b08a46554edf88466516,https://www.only-apartments.es/_/756356,1.813038,41.235915,2018-03-31 17:55:00.899000,2018-05-09 06:14:37.714000,onlyap756356,Apartamento,,6,,2,
onlyap599230b08a46554edf88466517,https://www.only-apartments.es/_/756357,1.813038,41.235915,2018-03-31 17:55:09.506000,2018-05-09 11:34:56.063000,onlyap756357,Apartamento,,6,,3,
onlyap599230b08a46554edf88466518,https://www.only-apartments.es/_/756354,1.813142,41.235967,2018-03-31 17:55:09.507000,2018-05-09 11:35:50.615000,onlyap756354,Apartamento,,6,,3,
onlyap599230b08a46554edf88466519,https://www.only-apartments.es/_/549465,1.8130806111145,41.236962844561,2018-03-31 17:54:22.586000,2018-05-07 23:13:40.264000,onlyap549465,Apartamento,,3,,1,
onlyap599230b08a46554edf88466520,https://www.only-apartments.es/_/737836,1.8148346000000402,41.2370567,2018-03-31 17:55:27.544000,2018-05-10 02:05:59.491000,onlyap737836,Apartamento,,8,,3,
onlyap599230b08a46554edf88466521,https://www.only-apartments.es/_/685843,1.8171333999999888,41.2374716,2018-03-31 17:54:22.583000,2018-05-07 23:55:40.344000,onlyap685843,Apartamento,,4,,1,
onlyap599230b08a46554edf88466522,https://www.only-apartments.es/_/643077,1.8171334,41.2374716,2018-03-31 17:54:22.589000,2018-05-08 00:25:17.271000,onlyap643077,Apartamento,,4,,1,
onlyap599230b08a46554edf88466523,https://www.only-apartments.es/_/460952,1.81755550000003,41.2372489,2018-03-31 17:54:22.587000,2018-05-07 22:27:54.462000,onlyap460952,Apartamento,,2,,1,
onlyap599230b08a46554edf88466524,https://www.only-apartments.es/_/460992,1.81989999999996,41.2365431,2018-03-31 17:53:10.059000,2018-05-07 02:04:12.233000,onlyap460992,Apartamento,,4,,1,
onlyap599230b08a46554edf88466525,https://www.only-apartments.es/_/460958,1.82086900000002,41.2372026,2018-03-31 17:55:14.199000,2018-05-09 16:08:13.867000,onlyap460958,Apartamento,,7,,3,
onlyap599230b08a46554edf88466526,https://www.only-apartments.es/_/674560,1.8124356865882874,41.241754370792265,2018-03-31 17:54:06.908000,2018-05-07 12:24:38.109000,onlyap674560,Apartamento,,3,,2,
onlyap599230b08a46554edf88466527,https://www.only-apartments.es/_/483599,1.808063299999958,41.2434384,2018-04-17 11:29:34.095000,2018-05-06 17:43:48.979000,onlyap483599,,,,2,,
onlyap599230b08a46554edf88466528,https://www.only-apartments.es/_/913799,1.804329834,41.245492176,2018-03-31 17:54:40.510000,2018-05-08 15:48:04.066000,onlyap913799,Apartamento,,5,,2,
onlyap599230b08a46554edf88466529,https://www.only-apartments.es/_/276243,1.8034434999999576,41.2372453,2018-03-31 17:53:00.020000,2018-05-06 21:50:47.363000,onlyap276243,Apartamento,,4,,2,
onlyap599230b08a46554edf88466530,https://www.only-apartments.es/_/674509,1.806039959192276,41.236879304134284,2018-03-31 17:54:22.586000,2018-05-08 01:11:46.082000,onlyap674509,Apartamento,,4,,2,
onlyap599230b08a46554edf88466531,https://www.only-apartments.es/_/917591,1.805718,41.237082,2018-03-31 17:55:00.897000,2018-04-18 20:28:59.723000,onlyap917591,Apartamento,,6,,3,
onlyap599230b08a46554edf88466532,https://www.only-apartments.es/_/674517,1.806100308895111,41.23729883804721,2018-03-31 17:54:06.907000,2018-05-07 14:28:27.758000,onlyap674517,Apartamento,,4,,2,
onlyap599230b08a46554edf88466533,https://www.only-apartments.es/_/463245,1.80512250000004,41.2380968,2018-03-31 17:54:40.510000,2018-04-18 18:28:07.072000,onlyap463245,Apartamento,,5,,2,
onlyap599230b08a46554edf88466534,https://www.only-apartments.es/_/460943,1.80551800000001,41.237945,2018-03-31 17:54:56.646000,2018-05-09 01:14:46.615000,onlyap460943,Apartamento,,6,,2,
onlyap599230b08a46554edf88466535,https://www.only-apartments.es/_/497769,1.80725000000007,41.2381699,2018-03-31 17:55:09.507000,2018-05-09 11:18:30.290000,onlyap497769,Apartamento,,6,,2,
onlyap599230b08a46554edf88466536,https://www.only-apartments.es/_/674462,1.8073153495788574,41.23768508924546,2018-03-31 17:54:22.588000,2018-05-08 00:56:24.527000,onlyap674462,Apartamento,,4,,3,
onlyap599230b08a46554edf88466537,https://www.only-apartments.es/_/748257,1.806629,41.237272,2018-03-31 17:54:06.905000,2018-05-07 12:21:49.741000,onlyap748257,Apartamento,,3,,1,
onlyap599230b08a46554edf88466538,https://www.only-apartments.es/_/961098,1.806812435388565,41.23746624746296,2018-04-22 22:41:14.078000,2018-05-07 13:56:40.088000,onlyap961098,Apartamento,,4,,2,
onlyap599230b08a46554edf88466539,https://www.only-apartments.es/_/748280,1.806459,41.237133,2018-03-31 17:55:05.823000,2018-05-09 10:16:19.078000,onlyap748280,Apartamento,,6,,3,
onlyap599230b08a46554edf88466540,https://www.only-apartments.es/_/649595,1.806274652481079,41.236971077407205,2018-03-31 17:54:43.980000,2018-05-08 18:31:27.110000,onlyap649595,Apartamento,,5,,3,
onlyap599230b08a46554edf88466541,https://www.only-apartments.es/_/677892,1.80765740000004,41.2373798,2018-03-31 17:54:22.588000,2018-05-07 23:41:45.466000,onlyap677892,Apartamento,,4,,2,
onlyap599230b08a46554edf88466542,https://www.only-apartments.es/_/674520,1.8079563975334167,41.23763063099019,2018-03-31 17:54:22.583000,2018-05-07 23:22:58.856000,onlyap674520,Apartamento,,3,,2,
onlyap599230b08a46554edf88466543,https://www.only-apartments.es/_/460950,1.80972539999993,41.2370218,2018-03-31 17:55:09.508000,2018-05-09 11:06:16.868000,onlyap460950,Apartamento,,6,,3,
onlyap599230b08a46554edf88466544,https://www.only-apartments.es/_/913797,1.807805977,41.237933032,2018-03-31 17:54:43.979000,2018-05-08 17:48:00.330000,onlyap913797,Apartamento,,5,,4,
onlyap599230b08a46554edf88466545,https://www.only-apartments.es/_/913795,1.8075914,41.2379411,2018-03-31 17:55:09.508000,2018-05-09 10:49:18.794000,onlyap913795,Apartamento,,6,,3,
onlyap599230b08a46554edf88466546,https://www.only-apartments.es/_/913801,1.8075914,41.2379411,2018-03-31 17:55:09.510000,2018-05-09 11:06:57.596000,onlyap913801,Apartamento,,6,,3,
onlyap599230b08a46554edf88466547,https://www.only-apartments.es/_/647280,1.81079060000002,41.2373849,2017-11-30 19:56:22.193000,2018-01-04 15:14:08.983000,onlyap647280,Apartamento,,6,,2,
onlyap599230b08a46554edf88466548,https://www.only-apartments.es/_/441631,1.809976,41.236818,2018-03-31 17:55:18.727000,2018-05-09 18:17:37.176000,onlyap441631,Apartamento,,7,,3,
onlyap599230b08a46554edf88466549,https://www.only-apartments.es/_/913798,1.811979494,41.23619842,2018-03-31 17:55:27.544000,2018-05-10 01:55:28.790000,onlyap913798,Apartamento,,8,,4,
onlyap599230b08a46554edf88466550,https://www.only-apartments.es/_/677888,1.81137639999997,41.2357089,2018-03-31 17:55:27.548000,2018-05-10 02:12:07.455000,onlyap677888,Apartamento,,8,,2,
onlyap599230b08a46554edf88466551,https://www.only-apartments.es/_/756350,1.811355,41.234643,2018-03-31 17:55:27.547000,2018-05-10 02:56:23.905000,onlyap756350,Villa,,8,,4,
onlyap599230b08a46554edf88466552,https://www.only-apartments.es/_/748254,1.811222,41.234782,2018-03-31 17:55:14.199000,2018-05-09 15:57:35.660000,onlyap748254,Apartamento,,7,,4,
onlyap599230b08a46554edf88466553,https://www.only-apartments.es/_/748285,1.810885,41.235178,2018-03-31 17:54:14.780000,2018-05-07 21:00:59.756000,onlyap748285,Apartamento,,4,,2,
onlyap599230b08a46554edf88466554,https://www.only-apartments.es/_/460976,1.81098029999998,41.2349535,2018-03-31 17:55:09.510000,2018-05-09 11:21:14.319000,onlyap460976,Apartamento,,6,,3,
onlyap599230b08a46554edf88466555,https://www.only-apartments.es/_/674307,1.8102416396141052,41.23503876896711,2018-03-31 17:54:06.907000,2018-05-07 14:25:18.969000,onlyap674307,Apartamento,,4,,2,
onlyap599230b08a46554edf88466556,https://www.only-apartments.es/_/674539,1.8102416396141052,41.23503876896711,2018-03-31 17:54:22.584000,2018-05-07 23:10:04.185000,onlyap674539,Apartamento,,2,,1,
onlyap599230b08a46554edf88466557,https://www.only-apartments.es/_/674367,1.8102416396141052,41.23503876896711,2018-03-31 17:54:22.587000,2018-05-08 00:38:51.825000,onlyap674367,Apartamento,,4,,2,
onlyap599230b08a46554edf88466558,https://www.only-apartments.es/_/674394,1.8102416396141052,41.23503876896711,2018-03-31 17:55:09.507000,2018-05-09 11:25:12.486000,onlyap674394,Apartamento,,6,,3,
onlyap599230b08a46554edf88466559,https://www.only-apartments.es/_/674527,1.8102416396141052,41.23503876896711,2018-03-31 17:55:09.508000,2018-05-09 11:50:19.915000,onlyap674527,Apartamento,,6,,2,
onlyap599230b08a46554edf88466560,https://www.only-apartments.es/_/441633,1.810472,41.236109,2018-03-31 17:54:40.510000,2018-05-08 14:25:20.870000,onlyap441633,Apartamento,,6,1,2,
onlyap599230b08a46554edf88466561,https://www.only-apartments.es/_/674353,1.8081682920455933,41.236064432491766,2018-03-31 17:55:09.507000,2018-05-08 19:39:54.429000,onlyap674353,Apartamento,,5,,3,
onlyap599230b08a46554edf88466562,https://www.only-apartments.es/_/460954,1.8078782,41.2359486,2018-03-31 17:52:50.502000,2018-05-06 19:21:01.729000,onlyap460954,Apartamento,,4,1,1,
onlyap599230b08a46554edf88466563,https://www.only-apartments.es/_/677889,1.80298300000004,41.2334977,2018-03-31 17:54:10.132000,2018-05-07 12:53:31.311000,onlyap677889,Apartamento,,4,,2,
onlyap599230b08a46554edf88466564,https://www.only-apartments.es/_/674489,1.804032325744629,41.23386483344203,2018-03-31 17:54:10.132000,2018-05-07 14:28:32.041000,onlyap674489,Apartamento,,4,,1,
onlyap599230b08a46554edf88466565,https://www.only-apartments.es/_/674541,1.8041020631790161,41.233885004333544,2018-03-31 17:54:06.906000,2018-05-07 14:31:32.396000,onlyap674541,Apartamento,,4,,1,
onlyap599230b08a46554edf88466566,https://www.only-apartments.es/_/105501,1.8072624,41.2347992,2018-03-31 17:54:22.588000,2018-05-08 00:13:50.017000,onlyap105501,Apartamento,,4,,1,
onlyap599230b08a46554edf88466567,https://www.only-apartments.es/_/561629,1.80625869999994,41.2352489,2018-03-31 17:55:18.727000,2018-05-09 18:41:02.769000,onlyap561629,Apartamento,,7,,3,
onlyap599230b08a46554edf88466568,https://www.only-apartments.es/_/748259,1.806777,41.235837,2018-03-31 17:54:06.908000,2018-05-07 12:26:23.940000,onlyap748259,Estudio,,3,,1,
onlyap599230b08a46554edf88466569,https://www.only-apartments.es/_/748253,1.806815,41.235704,2018-03-31 17:54:06.908000,2018-05-07 13:49:12.106000,onlyap748253,Apartamento,,4,,2,
onlyap599230b08a46554edf88466570,https://www.only-apartments.es/_/674573,1.8073046207427979,41.236374044571804,2018-03-31 17:54:06.906000,2018-05-07 14:24:22.994000,onlyap674573,Apartamento,,4,,2,
onlyap599230b08a46554edf88466571,https://www.only-apartments.es/_/685844,1.80722400000002,41.2364478,2018-03-31 17:55:09.509000,2018-05-09 11:31:33.498000,onlyap685844,Apartamento,,6,,2,
onlyap599230b08a46554edf88466572,https://www.only-apartments.es/_/677925,1.80556139999999,41.236523,2018-03-31 17:54:22.587000,2018-05-07 23:54:10.571000,onlyap677925,Apartamento,,4,,2,
onlyap599230b08a46554edf88466573,https://www.only-apartments.es/_/667279,1.804879903793335,41.234933882114646,2018-03-31 17:54:26.004000,2018-05-08 06:42:24.112000,onlyap667279,Apartamento,,4,,2,
onlyap599230b08a46554edf88466574,https://www.only-apartments.es/_/677891,1.80339939999999,41.236083,2018-03-31 17:54:22.588000,2018-05-07 22:28:41.079000,onlyap677891,Apartamento,,2,,8,
onlyap599230b08a46554edf88466575,https://www.only-apartments.es/_/748276,1.801145,41.236062,2018-03-31 17:54:40.511000,2018-05-08 14:32:33.916000,onlyap748276,Apartamento,,5,,3,
onlyap599230b08a46554edf88466576,https://www.only-apartments.es/_/740990,1.79868310000006,41.2364819,2018-03-31 17:55:31.686000,2018-05-10 09:02:09.192000,onlyap740990,Apartamento,,10,,4,
onlyap599230b08a46554edf88466577,https://www.only-apartments.es/_/480531,1.798865,41.235418,2018-04-17 11:29:34.095000,2018-05-06 17:43:59.681000,onlyap480531,,,,7,,
onlyap599230b08a46554edf88466578,https://www.only-apartments.es/_/706381,1.7986864,41.235462,2018-04-17 11:38:13.720000,2018-05-09 09:36:14.643000,onlyap706381,,,,,,
onlyap599230b08a46554edf88466579,https://www.only-apartments.es/_/480563,1.798331,41.235038,2018-04-17 11:27:43.662000,2018-05-06 17:40:07.465000,onlyap480563,,,,4,,
onlyap599230b08a46554edf88466580,https://www.only-apartments.es/_/705904,1.7982305,41.235027,2018-04-17 11:38:13.721000,2018-05-09 07:43:19.361000,onlyap705904,,,,,,
onlyap599230b08a46554edf88466581,https://www.only-apartments.es/_/685842,1.79883719999998,41.2347896,2018-03-31 17:55:27.546000,2018-05-10 02:05:22.745000,onlyap685842,Apartamento,,8,,4,
onlyap599230b08a46554edf88466582,https://www.only-apartments.es/_/624689,1.7985403,41.232504,2018-03-31 17:54:14.782000,2018-04-18 16:12:40.927000,onlyap624689,Apartamento,,4,2,1,
onlyap599230b08a46554edf88466583,https://www.only-apartments.es/_/480544,1.79855,41.2325,2018-04-17 11:35:01.416000,2018-05-06 18:47:27.043000,onlyap480544,,,,2,,
onlyap599230b08a46554edf88466584,https://www.only-apartments.es/_/706037,1.79897,41.23286,2018-04-17 11:33:05.577000,2018-05-07 17:53:23.821000,onlyap706037,,,,2,,
onlyap599230b08a46554edf88466585,https://www.only-apartments.es/_/513084,1.79476,41.2307054,2018-03-31 17:55:23.402000,2018-05-09 21:50:39.629000,onlyap513084,Apartamento,,8,,4,
onlyap599230b08a46554edf88466586,https://www.only-apartments.es/_/917596,1.795268,41.230898,2018-03-31 17:54:56.648000,2018-04-18 19:46:28.170000,onlyap917596,Apartamento,,6,,3,
onlyap599230b08a46554edf88466587,https://www.only-apartments.es/_/705964,1.7973979,41.234,2018-04-17 11:34:47.839000,2018-05-08 09:41:32.355000,onlyap705964,,,,,,
onlyap599230b08a46554edf88466588,https://www.only-apartments.es/_/706072,1.7953573,41.2343,2018-04-17 11:38:13.719000,2018-05-09 07:20:15.454000,onlyap706072,,,,,,
onlyap599230b08a46554edf88466589,https://www.only-apartments.es/_/624680,1.796679,41.234452,2018-03-31 17:54:19.059000,2018-04-18 16:08:10.807000,onlyap624680,Apartamento,,4,2,1,
onlyap599230b08a46554edf88466590,https://www.only-apartments.es/_/629228,1.796679,41.234452,2018-03-31 17:55:05.823000,2018-04-18 20:39:21.107000,onlyap629228,Apartamento,,6,,1,
onlyap599230b08a46554edf88466591,https://www.only-apartments.es/_/480666,1.796748,41.234581,2018-04-17 11:29:37.767000,2018-05-06 18:47:35.606000,onlyap480666,,,,1,,
onlyap599230b08a46554edf88466592,https://www.only-apartments.es/_/705956,1.79673,41.23459,2018-04-17 11:34:47.839000,2018-05-08 09:11:58.247000,onlyap705956,,,,,,
onlyap599230b08a46554edf88466593,https://www.only-apartments.es/_/480591,1.796812,41.23467,2018-04-17 11:32:11.229000,2018-05-07 15:18:35.806000,onlyap480591,,,,2,,
onlyap599230b08a46554edf88466594,https://www.only-apartments.es/_/480539,1.797251,41.234344,2018-04-17 11:32:11.226000,2018-05-07 15:14:28.539000,onlyap480539,,,,2,,
onlyap599230b08a46554edf88466595,https://www.only-apartments.es/_/748261,1.802465,41.237767,2018-03-31 17:54:22.584000,2018-05-08 00:54:26.381000,onlyap748261,Apartamento,,4,,1,
onlyap599230b08a46554edf88466596,https://www.only-apartments.es/_/740981,1.8021675,41.2385414,2018-03-31 17:55:09.507000,2018-05-09 11:50:02.193000,onlyap740981,Apartamento,,6,,2,
onlyap599230b08a46554edf88466597,https://www.only-apartments.es/_/698807,1.800167,41.238247,2018-03-31 17:54:43.986000,2018-05-08 18:25:57.509000,onlyap698807,Apartamento,,5,,2,
onlyap599230b08a46554edf88466598,https://www.only-apartments.es/_/89037,1.7995154857635498,41.2485959946258,2018-03-31 17:55:00.898000,2018-05-09 03:58:26.386000,onlyap89037,Apartamento,,6,,3,
onlyap599230b08a46554edf88466599,https://www.only-apartments.es/_/89035,1.7998227000000497,41.2476728,2018-03-31 17:54:32.477000,2018-05-08 10:49:06.893000,onlyap89035,Apartamento,,5,1,3,
onlyap599230b08a46554edf884665100,https://www.only-apartments.es/_/483091,1.8063303000000133,41.2511847,2018-04-17 11:29:37.768000,2018-05-06 18:23:26.207000,onlyap483091,,,,1,,
onlyap599230b08a46554edf884665101,https://www.only-apartments.es/_/105493,1.7566317,41.2284646,2018-03-31 17:55:14.200000,2018-05-09 17:43:35.199000,onlyap105493,Apartamento,,7,,1,
onlyap599230b08a46554edf884665102,https://www.only-apartments.es/_/734021,1.781035,41.233442,2018-04-17 11:32:20.767000,2018-05-07 14:55:29.172000,onlyap734021,,,,,,
onlyap599230b08a46554edf884665103,https://www.only-apartments.es/_/748277,1.782636,41.236105,2018-03-31 17:54:56.648000,2018-05-09 04:36:04.128000,onlyap748277,Apartamento,,6,,3,
onlyap599230b08a46554edf884665104,https://www.only-apartments.es/_/740986,1.7861872999999377,41.2348531,2018-03-31 17:55:23.405000,2018-05-09 21:17:37.762000,onlyap740986,Apartamento,,8,,3,
onlyap599230b08a46554edf884665105,https://www.only-apartments.es/_/89041,1.7831488,41.2345105,2018-03-31 17:55:27.545000,2018-05-10 03:53:44.827000,onlyap89041,Apartamento,,8,,4,
onlyap599230b08a46554edf884665106,https://www.only-apartments.es/_/461013,1.78528610000001,41.2346885,2018-03-31 17:55:23.405000,2018-05-10 00:04:24.396000,onlyap461013,Casa,,8,,3,
onlyap599230b08a46554edf884665107,https://www.only-apartments.es/_/461000,1.78525569999999,41.2244648,2018-03-31 17:55:23.402000,2018-05-09 21:00:39.582000,onlyap461000,Apartamento,,8,,4,
onlyap599230b08a46554edf884665108,https://www.only-apartments.es/_/461021,1.78454999999997,41.22439,2018-03-31 17:54:56.646000,2018-05-08 23:44:18.922000,onlyap461021,Apartamento,,6,,3,
onlyap599230b08a46554edf884665109,https://www.only-apartments.es/_/705785,1.78451,41.22418,2018-04-17 11:30:17.507000,2018-05-06 22:56:52.658000,onlyap705785,,,,,,
onlyap599230b08a46554edf884665110,https://www.only-apartments.es/_/728365,1.78446,41.224246,2018-04-17 11:29:37.771000,2018-05-06 18:35:51.642000,onlyap728365,,,,1,,
onlyap599230b08a46554edf884665111,https://www.only-apartments.es/_/132243,1.6857497,41.204013,2018-03-31 17:54:19.059000,2018-05-07 20:17:41.540000,onlyap132243,Apartamento,,4,,3,
onlyap599230b08a46554edf884665112,https://www.only-apartments.es/_/480465,1.72101,41.2138,2018-04-17 11:30:54.483000,2018-05-07 05:09:03.619000,onlyap480465,,,,,,
onlyap599230b08a46554edf884665113,https://www.only-apartments.es/_/705846,1.7210143,41.21353,2018-04-17 11:33:34.071000,2018-05-07 23:34:45.599000,onlyap705846,,,,,,
onlyap599230b08a46554edf884665114,https://www.only-apartments.es/_/748260,1.724014,41.214435,2018-03-31 17:54:06.906000,2018-05-07 11:27:58.215000,onlyap748260,Apartamento,,2,,2,
onlyap599230b08a46554edf884665115,https://www.only-apartments.es/_/727884,1.691065,41.231858,2018-04-17 11:33:09.984000,2018-05-07 22:13:27.402000,onlyap727884,,,,,,
onlyap599230b08a46554edf884665116,https://www.only-apartments.es/_/482623,1.6587,41.19803,2018-04-17 11:33:43.171000,2018-05-08 02:53:05.596000,onlyap482623,,,,,,
onlyap599230b08a46554edf884665117,https://www.only-apartments.es/_/554102,1.65456,41.2062,2017-11-30 19:56:22.193000,2018-05-10 06:15:20.005000,onlyap554102,Casa,,10,,5,
onlyap599230b08a46554edf884665118,https://www.only-apartments.es/_/729593,1.5143373236060143,41.41379450496904,2018-04-17 11:31:39.571000,2018-05-07 10:35:30.690000,onlyap729593,,,,,,
onlyap599230b08a46554edf884665119,https://www.only-apartments.es/_/54379,1.478851,41.522196,2018-03-31 17:54:32.474000,2018-05-08 10:44:44.290000,onlyap54379,Apartamento,,5,3,2,
onlyap599230b08a46554edf884665120,https://www.only-apartments.es/_/54393,1.478316,41.522556,2018-03-31 17:53:00.021000,2018-05-06 21:14:33.595000,onlyap54393,Apartamento,,2,3,1,
onlyap599230b08a46554edf884665121,https://www.only-apartments.es/_/52729,1.500048,41.553438,2018-03-31 17:54:36.971000,2018-05-08 12:02:35.847000,onlyap52729,Apartamento,,6,1,3,
onlyap599230b08a46554edf884665122,https://www.only-apartments.es/_/52711,1.5169,41.55989,2018-03-31 17:54:40.508000,2018-05-08 12:41:44.553000,onlyap52711,Apartamento,,6,1,3,
onlyap599230b08a46554edf884665123,https://www.only-apartments.es/_/52737,1.5169,41.55989,2018-03-31 17:55:27.546000,2018-05-10 03:25:28.714000,onlyap52737,Apartamento,,12,1,6,
onlyap599230b08a46554edf884665124,https://www.only-apartments.es/_/52685,1.48013,41.75172,2018-03-31 17:55:31.687000,2018-05-10 09:25:42.111000,onlyap52685,Apartamento,,10,,4,
onlyap599230b08a46554edf884665125,https://www.only-apartments.es/_/52699,1.44357,41.59763,2018-03-31 17:55:31.689000,2018-05-10 07:39:03.535000,onlyap52699,Apartamento,,10,,5,
onlyap599230b08a46554edf884665126,https://www.only-apartments.es/_/52659,1.68447,41.77728,2018-03-31 17:55:27.547000,2018-05-10 01:28:54.853000,onlyap52659,Apartamento,,8,,4,
onlyap599230b08a46554edf884665127,https://www.only-apartments.es/_/482810,1.8279847875237465,41.723100272500325,2018-04-17 11:31:39.563000,2018-05-07 10:36:31.585000,onlyap482810,,,,,,
onlyap599230b08a46554edf884665128,https://www.only-apartments.es/_/52675,1.741773,41.673505,2018-03-31 17:52:43.661000,2018-05-06 18:46:19.018000,onlyap52675,Apartamento,,4,2,2,
onlyap599230b08a46554edf884665129,https://www.only-apartments.es/_/52669,1.741376,41.673489,2018-03-31 17:52:50.503000,2018-05-06 19:17:41.767000,onlyap52669,Apartamento,,4,1,2,
onlyap599230b08a46554edf884665130,https://www.only-apartments.es/_/52687,1.741376,41.673489,2018-03-31 17:55:09.508000,2018-05-09 11:34:14.736000,onlyap52687,Apartamento,,5,1,2,
onlyap599230b08a46554edf884665131,https://www.only-apartments.es/_/52667,1.741376,41.673489,2018-03-31 17:55:35.446000,2018-05-10 11:49:10.345000,onlyap52667,Apartamento,,13,,6,
onlyap599230b08a46554edf884665132,https://www.only-apartments.es/_/52697,1.68531,41.63565,2018-03-31 17:52:43.659000,2018-05-06 17:58:09.731000,onlyap52697,Apartamento,,4,2,2,
onlyap599230b08a46554edf884665133,https://www.only-apartments.es/_/52689,1.68531,41.63565,2018-03-31 17:54:29.299000,2018-05-08 06:03:29.896000,onlyap52689,Apartamento,,4,,2,
onlyap599230b08a46554edf884665134,https://www.only-apartments.es/_/52683,1.68531,41.63565,2018-03-31 17:54:32.476000,2018-05-08 10:05:22.717000,onlyap52683,Apartamento,,5,2,2,
onlyap599230b08a46554edf884665135,https://www.only-apartments.es/_/52677,1.68531,41.63565,2018-03-31 17:55:35.447000,2018-05-10 13:12:45.264000,onlyap52677,Apartamento,,14,,6,
onlyap599230b08a46554edf884665136,https://www.only-apartments.es/_/345469,1.742093,41.627611,2018-03-31 17:55:35.446000,2018-05-10 13:15:24.068000,onlyap345469,Apartamento,,14,,6,
onlyap599230b08a46554edf884665137,https://www.only-apartments.es/_/918059,1.6341400000000021,41.51799,2018-04-17 11:38:59.655000,2018-05-09 17:17:34.383000,onlyap918059,Casa,,7,,3,
onlyap599230b08a46554edf884665138,https://www.only-apartments.es/_/921126,1.6341400000000021,41.51799,2018-04-17 11:39:45.270000,2018-05-09 23:43:51.115000,onlyap921126,Casa,,8,,3,
onlyap599230b08a46554edf884665139,https://www.only-apartments.es/_/52751,1.546095,41.487211,2018-03-31 17:55:27.545000,2018-05-10 04:24:40.315000,onlyap52751,Apartamento,,11,1,5,
onlyap599230b08a46554edf884665140,https://www.only-apartments.es/_/919750,1.6536091154830501,41.48797078766821,2018-04-17 11:37:00.493000,2018-05-09 05:02:54.717000,onlyap919750,Casa,,6,,4,
onlyap599230b08a46554edf884665141,https://www.only-apartments.es/_/733266,1.64387,41.40472,2018-04-17 11:33:34.071000,2018-05-08 02:21:52.387000,onlyap733266,,,,,,
onlyap599230b08a46554edf884665142,https://www.only-apartments.es/_/52747,1.66925,41.36219,2018-03-31 17:54:36.974000,2018-05-08 11:42:51.175000,onlyap52747,Apartamento,,6,2,3,
onlyap599230b08a46554edf884665143,https://www.only-apartments.es/_/52723,1.63469,41.357621,2018-03-31 17:55:14.208000,2018-05-09 15:45:04.408000,onlyap52723,Apartamento,,10,2,5,
