id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599230b08a46554edf8846651464,http://www.housetrip.es/buscar-alojamientos/a/1-7291009,2.17865,41.39726,2017-11-30 18:18:29.769000,2017-11-30 23:59:06.966000,houset7291009,Apartamento,,5,,,120
houset599230b08a46554edf8846651465,http://www.housetrip.es/buscar-alojamientos/a/1-7125813,2.17851,41.39808,2017-11-30 18:18:29.769000,2017-12-01 00:01:54.880000,houset7125813,Apartamento,,7,,2,150
houset599230b08a46554edf8846651466,http://www.housetrip.es/buscar-alojamientos/a/1-2298030,2.17793,41.39811,2017-11-30 18:18:29.769000,2017-11-30 23:59:29.324000,houset2298030,Apartamento,,9,,2,94
houset599230b08a46554edf8846651467,http://www.housetrip.es/buscar-alojamientos/a/1-2298537,2.17794,41.39701,2017-11-30 18:18:29.769000,2017-12-01 00:01:32.854000,houset2298537,Apartamento,,8,2,2,73
houset599230b08a46554edf8846651469,http://www.housetrip.es/buscar-alojamientos/a/1-2297826,2.17936,41.3987,2017-11-30 18:18:29.769000,2017-12-01 00:02:59.859000,houset2297826,Apartamento,,9,,2,94
houset599230b08a46554edf8846651470,http://www.housetrip.es/buscar-alojamientos/a/1-2298390,2.17936,41.3987,2017-11-30 18:18:29.769000,2017-12-01 00:02:47.473000,houset2298390,Apartamento,,9,,2,94
houset599230b08a46554edf8846651471,http://www.housetrip.es/buscar-alojamientos/a/1-2298729,2.17936,41.3987,2017-11-30 18:18:29.769000,2017-12-01 00:01:36.046000,houset2298729,Apartamento,,18,7,,157
houset599230b08a46554edf8846651472,http://www.housetrip.es/buscar-alojamientos/a/1-8422468,2.17834,41.399,2017-11-30 18:18:29.770000,2017-12-01 00:03:54.501000,houset8422468,Apartamento,,6,,,110
houset599230b08a46554edf8846651473,http://www.housetrip.es/buscar-alojamientos/a/1-6629356,2.17837,41.39948,2017-11-30 18:18:29.769000,2018-04-17 16:31:58.190000,houset6629356,Apartamento,,6,,,175
houset599230b08a46554edf8846651474,http://www.housetrip.es/buscar-alojamientos/a/1-6625162,2.1785,41.39946,2017-11-30 18:18:29.769000,2017-12-01 00:02:16.430000,houset6625162,Apartamento,,6,,,95
