listing_id,date
772738,2013-08-01
772738,2013-09-13
772738,2013-09-16
772738,2013-09-29
772738,2013-10-09
772738,2013-10-16
772738,2013-10-20
772738,2013-10-28
772738,2013-11-21
772738,2014-01-09
772738,2014-01-13
772738,2014-01-27
772738,2014-01-31
772738,2014-02-21
772738,2014-03-02
772738,2014-03-07
772738,2014-03-30
772738,2014-04-02
772738,2014-04-10
772738,2014-04-16
772738,2014-04-18
772738,2014-04-30
772738,2014-05-10
772738,2014-05-14
772738,2014-06-12
772738,2014-06-20
772738,2014-06-27
772738,2014-07-02
772738,2014-07-19
772738,2014-07-22
772738,2014-07-23
772738,2014-07-31
772738,2014-08-04
772738,2014-08-10
772738,2014-08-12
772738,2014-08-14
772738,2014-08-22
772738,2014-08-25
772738,2014-09-08
772738,2014-09-12
772738,2014-10-02
772738,2014-10-06
772738,2014-10-09
772738,2014-10-12
772738,2014-10-18
772738,2014-10-22
772738,2014-11-09
772738,2014-11-21
772738,2014-11-22
772738,2014-12-26
772738,2014-12-28
772738,2015-01-02
772738,2015-01-14
772738,2015-01-30
772738,2015-02-12
772738,2015-02-17
772738,2015-02-22
772738,2015-02-26
772738,2015-03-01
772738,2015-03-02
772738,2015-03-04
772738,2015-03-08
772738,2015-03-15
772738,2015-03-21
772738,2015-04-06
772738,2015-04-09
772738,2015-04-10
772738,2015-04-11
772738,2015-04-16
772738,2015-04-20
772738,2015-04-22
772738,2015-04-24
772738,2015-04-28
772738,2015-04-30
772738,2015-05-07
772738,2015-05-10
772738,2015-05-17
772738,2015-05-31
772738,2015-06-01
772738,2015-06-04
772738,2015-06-09
772738,2015-06-13
772738,2015-06-16
772738,2015-06-22
772738,2015-06-25
772738,2015-06-28
772738,2015-07-12
761338,2013-02-11
761338,2013-03-20
761338,2013-06-06
761338,2014-03-10
761338,2014-03-19
761338,2014-04-17
761338,2014-05-27
761338,2014-06-03
761338,2014-06-10
761338,2014-06-14
761338,2014-06-16
761338,2014-07-24
761338,2014-09-01
761338,2014-10-15
761338,2015-02-15
761338,2015-02-19
761338,2015-03-16
761338,2015-03-25
761338,2015-03-31
761338,2015-04-25
761338,2015-04-30
761338,2015-05-05
761338,2015-05-09
761338,2015-05-20
761338,2015-06-01
3035442,2014-05-26
3035442,2014-06-09
3035442,2014-06-13
3035442,2014-06-18
3035442,2014-09-16
3035442,2014-11-14
3035442,2015-01-11
3726238,2014-09-23
3726238,2015-01-04
3726238,2015-04-27
3726238,2015-05-03
3726238,2015-06-09
3726238,2015-07-07
749242,2012-12-04
749242,2013-01-03
749242,2013-01-10
749242,2013-01-29
749242,2013-02-05
749242,2013-02-19
749242,2013-02-28
749242,2013-03-05
749242,2013-03-10
749242,2013-03-21
749242,2013-03-28
749242,2013-04-03
749242,2013-04-06
749242,2013-04-10
749242,2013-04-29
749242,2013-05-02
749242,2013-06-01
749242,2013-06-16
749242,2013-06-23
749242,2013-06-25
749242,2013-07-05
749242,2013-07-11
749242,2013-07-13
749242,2013-07-16
749242,2013-07-22
749242,2013-08-26
749242,2013-09-13
749242,2013-09-16
749242,2013-09-25
749242,2013-09-28
749242,2013-10-05
749242,2013-10-11
749242,2013-10-15
749242,2013-10-19
749242,2013-10-22
749242,2013-10-26
749242,2013-10-29
749242,2013-11-02
749242,2013-11-07
749242,2013-11-12
749242,2013-11-16
749242,2013-11-22
749242,2013-11-27
749242,2013-12-16
749242,2013-12-23
749242,2014-01-05
749242,2014-01-11
749242,2014-01-14
749242,2014-01-21
749242,2014-01-28
749242,2014-02-11
749242,2014-02-17
749242,2014-02-22
749242,2014-03-03
749242,2014-03-08
749242,2014-03-10
749242,2014-03-18
749242,2014-03-23
749242,2014-03-28
749242,2014-04-01
749242,2014-04-08
749242,2014-04-13
749242,2014-05-15
749242,2014-05-26
749242,2014-06-04
749242,2014-06-16
749242,2014-06-24
749242,2014-07-02
749242,2014-07-05
749242,2014-07-11
749242,2014-08-17
749242,2014-08-21
749242,2014-08-23
749242,2014-08-31
749242,2014-09-07
749242,2014-09-14
749242,2014-09-19
749242,2014-09-23
749242,2014-09-29
749242,2014-10-11
749242,2014-10-17
749242,2014-10-23
749242,2014-10-27
749242,2014-11-08
749242,2014-11-17
749242,2014-11-24
749242,2014-12-30
749242,2015-01-02
749242,2015-01-12
749242,2015-01-20
749242,2015-02-02
749242,2015-02-18
749242,2015-02-23
749242,2015-02-28
749242,2015-03-09
749242,2015-03-23
749242,2015-04-08
749242,2015-04-15
749242,2015-04-18
749242,2015-04-26
749242,2015-05-01
749242,2015-05-05
749242,2015-05-08
749242,2015-05-11
749242,2015-05-17
749242,2015-05-19
749242,2015-05-26
749242,2015-05-30
749242,2015-06-14
749242,2015-06-19
749242,2015-06-22
749242,2015-06-28
749242,2015-07-01
749242,2015-07-10
1564023,2013-09-04
1564023,2013-09-17
1564023,2013-09-24
1564023,2013-10-14
1564023,2013-10-22
1564023,2013-10-28
1564023,2013-11-03
1564023,2013-11-22
1564023,2013-12-03
1564023,2013-12-12
1564023,2013-12-18
1564023,2014-01-04
1564023,2014-01-28
1564023,2014-02-03
1564023,2014-02-22
1564023,2014-02-26
1564023,2014-03-06
1564023,2014-03-22
1564023,2014-03-25
1564023,2014-04-04
1564023,2014-04-09
1564023,2014-04-14
1564023,2014-04-18
1564023,2014-04-20
1564023,2014-04-22
1564023,2014-04-26
1564023,2014-04-29
1564023,2014-05-14
1564023,2014-06-05
1564023,2014-06-15
1564023,2014-06-23
1564023,2014-07-01
1564023,2014-07-10
1564023,2014-07-15
1564023,2014-07-18
1564023,2014-08-26
1564023,2014-09-07
1564023,2014-09-15
1564023,2014-09-18
1564023,2014-09-21
1564023,2014-09-25
1564023,2014-09-28
1564023,2014-10-05
1564023,2014-10-17
1564023,2014-10-21
1564023,2014-10-22
1564023,2014-10-24
1564023,2014-10-29
1564023,2014-11-03
1564023,2014-11-08
1564023,2014-11-11
1564023,2014-11-20
1564023,2014-11-30
1564023,2014-12-08
1564023,2014-12-16
1564023,2015-01-03
1564023,2015-01-05
1564023,2015-02-14
1564023,2015-02-27
1564023,2015-03-03
1564023,2015-03-14
1564023,2015-03-15
1564023,2015-03-26
1564023,2015-03-27
1564023,2015-04-04
1564023,2015-04-08
1564023,2015-04-10
1564023,2015-04-17
1564023,2015-05-03
1564023,2015-05-08
1564023,2015-05-11
1564023,2015-05-19
1564023,2015-05-24
1564023,2015-05-27
1564023,2015-06-06
1564023,2015-06-07
1564023,2015-06-12
1564023,2015-06-14
1564023,2015-06-15
1564023,2015-06-16
1564023,2015-06-19
1564023,2015-06-26
1564023,2015-06-29
1564023,2015-07-11
1564023,2015-07-14
1174459,2014-08-23
1174459,2014-12-31
1174459,2015-01-28
1174459,2015-03-31
1174459,2015-05-05
1174459,2015-06-30
1174459,2015-07-07
3129038,2014-08-23
3129038,2014-08-28
3129038,2014-09-13
3129038,2014-09-21
3129038,2014-10-19
3129038,2015-05-12
3129038,2015-05-19
3129038,2015-06-02
3129038,2015-06-18
3129038,2015-06-24
5062836,2015-06-01
5062836,2015-06-07
5062836,2015-06-29
5062836,2015-07-07
966895,2013-05-27
966895,2013-06-06
966895,2013-06-12
966895,2013-06-17
966895,2013-06-21
966895,2013-06-24
966895,2013-07-08
966895,2013-07-22
966895,2014-05-03
966895,2014-05-08
966895,2014-05-15
966895,2014-05-24
966895,2014-05-26
966895,2014-05-31
966895,2014-06-04
966895,2014-06-18
966895,2014-06-21
966895,2014-06-28
966895,2014-07-25
966895,2014-08-03
966895,2014-08-22
966895,2014-09-01
966895,2014-09-04
966895,2014-09-25
966895,2014-10-06
966895,2014-10-13
966895,2014-10-16
966895,2014-10-19
966895,2014-11-23
966895,2015-02-16
966895,2015-02-28
966895,2015-03-03
966895,2015-03-05
966895,2015-04-07
966895,2015-04-14
966895,2015-04-18
966895,2015-04-23
966895,2015-05-04
966895,2015-05-06
966895,2015-05-27
966895,2015-06-09
966895,2015-06-11
966895,2015-06-17
966895,2015-06-21
966895,2015-07-07
2081533,2014-06-03
2081533,2014-06-22
2081533,2014-07-04
2081533,2014-07-11
3700379,2014-09-21
3700379,2015-03-23
3700379,2015-03-30
3700379,2015-04-04
3700379,2015-06-28
5507082,2015-03-09
5507082,2015-03-11
5507082,2015-03-23
5507082,2015-04-25
5507082,2015-04-27
5507082,2015-05-02
5507082,2015-05-06
5507082,2015-05-12
5507082,2015-05-25
5507082,2015-06-15
5507082,2015-06-23
6824820,2015-06-19
6824820,2015-06-20
6824820,2015-06-21
6824820,2015-06-23
6824820,2015-06-25
6824820,2015-07-03
6824820,2015-07-09
6824820,2015-07-11
5657388,2015-05-12
5657388,2015-05-19
5657388,2015-05-27
5657388,2015-06-04
5657388,2015-07-13
6088269,2015-05-31
6088269,2015-06-15
6088269,2015-06-21
6088269,2015-07-06
3538723,2014-08-07
3538723,2014-08-11
3538723,2014-08-18
3538723,2014-08-21
3538723,2014-08-25
3538723,2014-09-02
3538723,2014-09-25
3538723,2014-10-13
3538723,2014-10-31
3538723,2015-07-18
5254277,2015-03-30
5254277,2015-04-14
5254277,2015-05-06
5254277,2015-06-13
5254277,2015-06-22
5254277,2015-06-24
5027021,2015-03-29
5027021,2015-04-06
5027021,2015-04-12
5027021,2015-04-24
5027021,2015-05-03
5027021,2015-05-16
5027021,2015-05-20
5027021,2015-06-14
3658627,2014-08-14
44441,2010-09-22
44441,2010-10-03
44441,2011-06-06
44441,2011-06-13
44441,2011-06-22
44441,2011-06-29
44441,2011-07-10
44441,2011-07-14
44441,2011-07-29
44441,2011-08-04
44441,2011-08-22
44441,2011-09-01
44441,2011-09-07
44441,2011-09-27
44441,2012-04-02
44441,2012-04-12
44441,2012-04-25
44441,2012-05-09
44441,2012-05-14
44441,2012-06-11
44441,2012-07-14
44441,2012-07-23
44441,2012-08-17
44441,2012-08-22
44441,2012-10-05
44441,2012-10-31
44441,2012-11-20
44441,2012-12-08
44441,2013-02-21
44441,2013-03-23
44441,2013-04-04
44441,2013-04-13
44441,2013-05-10
44441,2013-06-25
44441,2013-07-10
44441,2013-07-25
44441,2013-07-27
44441,2013-08-27
44441,2013-09-22
44441,2013-09-27
44441,2013-10-11
44441,2013-10-28
44441,2013-12-25
44441,2014-02-07
44441,2014-05-24
44441,2014-07-02
44441,2014-07-08
44441,2014-08-04
44441,2014-08-07
44441,2014-09-02
44441,2014-09-16
44441,2014-10-10
44441,2014-10-25
44441,2014-10-28
44441,2014-11-25
44441,2014-12-09
44441,2015-02-18
44441,2015-03-02
44441,2015-03-11
44441,2015-04-08
44441,2015-04-16
44441,2015-05-03
44441,2015-05-08
44441,2015-05-19
44441,2015-06-11
44441,2015-06-18
44441,2015-06-24
44441,2015-06-30
44441,2015-07-06
6803621,2015-07-14
4247783,2014-11-13
4247783,2014-11-16
4247783,2014-11-24
4247783,2014-12-01
4247783,2014-12-14
4247783,2014-12-17
4247783,2014-12-23
4247783,2014-12-27
4247783,2014-12-30
4247783,2015-01-02
4247783,2015-01-08
4247783,2015-01-11
4247783,2015-01-13
4247783,2015-01-17
4247783,2015-01-23
4247783,2015-01-24
4247783,2015-01-28
4247783,2015-02-12
4247783,2015-02-25
4247783,2015-02-28
4247783,2015-03-06
4247783,2015-03-09
4247783,2015-03-12
4247783,2015-03-15
4247783,2015-03-30
4247783,2015-04-14
4247783,2015-04-19
4247783,2015-04-27
4247783,2015-04-30
4247783,2015-05-05
4247783,2015-05-08
4247783,2015-05-09
4247783,2015-05-16
4247783,2015-05-20
4247783,2015-05-26
4247783,2015-05-31
4247783,2015-06-08
4247783,2015-06-30
4247783,2015-07-09
4807521,2015-05-30
4807521,2015-06-06
3789713,2014-09-29
3789713,2015-05-01
3789713,2015-05-08
3789713,2015-05-17
3789713,2015-05-22
3789713,2015-06-01
3789713,2015-06-06
3789713,2015-06-14
3789713,2015-06-18
3789713,2015-06-21
3789713,2015-06-29
3789713,2015-07-13
5036363,2015-02-14
5036363,2015-02-16
5036363,2015-03-01
5036363,2015-03-04
5036363,2015-03-15
5036363,2015-03-17
5036363,2015-03-24
5036363,2015-04-02
5036363,2015-04-06
5036363,2015-04-13
5036363,2015-04-28
5036363,2015-04-30
5036363,2015-05-06
5036363,2015-05-14
5036363,2015-05-25
5036363,2015-05-28
5036363,2015-06-01
5036363,2015-06-14
5036363,2015-06-17
5036363,2015-06-22
5036363,2015-06-25
5036363,2015-06-29
5036363,2015-07-04
5036363,2015-07-07
5036363,2015-07-12
618942,2012-10-12
618942,2012-10-18
618942,2012-10-27
618942,2012-10-31
618942,2012-11-07
618942,2012-12-18
618942,2013-02-12
618942,2013-02-26
618942,2013-03-01
618942,2013-04-03
618942,2013-04-13
618942,2013-04-24
618942,2013-05-07
618942,2013-05-16
618942,2013-05-21
618942,2013-06-09
618942,2013-06-19
618942,2013-06-24
618942,2013-07-02
618942,2013-07-07
618942,2013-07-10
618942,2013-07-14
618942,2013-07-27
618942,2013-08-01
618942,2013-08-17
618942,2013-08-26
618942,2013-09-07
618942,2013-09-19
618942,2013-09-24
618942,2013-09-27
618942,2013-10-06
618942,2013-10-07
618942,2013-10-10
618942,2013-10-16
618942,2013-10-20
618942,2013-10-25
618942,2013-10-26
618942,2013-10-30
618942,2013-11-03
618942,2013-11-06
618942,2013-11-26
618942,2013-12-03
618942,2013-12-10
618942,2013-12-16
618942,2013-12-27
618942,2014-01-04
618942,2014-01-07
618942,2014-01-24
618942,2014-01-27
618942,2014-02-07
618942,2014-02-15
618942,2014-02-26
618942,2014-03-17
618942,2014-03-19
618942,2014-03-31
618942,2014-04-11
618942,2014-04-18
618942,2014-04-25
618942,2014-05-16
618942,2014-05-31
618942,2014-06-04
618942,2014-06-10
618942,2014-06-14
618942,2014-06-18
618942,2014-06-21
618942,2014-07-01
618942,2014-07-03
618942,2014-07-06
618942,2014-07-10
618942,2014-07-14
618942,2014-07-18
618942,2014-07-23
618942,2014-07-28
618942,2014-08-06
618942,2014-08-16
618942,2014-08-19
618942,2014-09-11
618942,2014-09-20
618942,2014-10-25
618942,2014-11-04
618942,2014-11-16
618942,2014-11-23
618942,2014-11-26
618942,2014-11-29
618942,2014-12-06
618942,2014-12-15
618942,2014-12-24
618942,2014-12-27
618942,2014-12-29
618942,2015-01-01
618942,2015-01-05
618942,2015-01-18
618942,2015-01-21
618942,2015-01-24
618942,2015-02-07
618942,2015-02-14
618942,2015-02-20
618942,2015-02-22
618942,2015-02-25
618942,2015-03-01
618942,2015-03-06
618942,2015-03-10
618942,2015-04-04
618942,2015-04-07
618942,2015-04-09
618942,2015-04-16
618942,2015-04-23
618942,2015-04-28
618942,2015-04-30
618942,2015-05-23
618942,2015-05-27
618942,2015-05-31
618942,2015-06-05
618942,2015-06-12
618942,2015-06-14
618942,2015-06-20
618942,2015-07-01
7042445,2015-06-30
3202476,2014-06-17
3202476,2014-07-24
3202476,2014-08-19
3202476,2014-10-24
3202476,2015-01-02
3202476,2015-03-05
3202476,2015-03-13
3202476,2015-04-07
3202476,2015-04-15
3202476,2015-04-21
3202476,2015-04-27
3202476,2015-05-11
3202476,2015-05-20
3202476,2015-05-29
3202476,2015-06-03
3202476,2015-06-15
3202476,2015-06-23
3202476,2015-07-01
3261260,2014-06-16
3261260,2014-06-23
3261260,2014-06-30
3261260,2014-07-12
3261260,2014-07-31
3261260,2014-08-05
3261260,2014-08-09
3261260,2014-08-11
3261260,2014-08-15
3261260,2014-08-18
3261260,2014-08-22
3261260,2014-08-26
3261260,2014-09-01
3261260,2014-09-05
3261260,2014-09-08
3261260,2014-09-16
3261260,2014-09-19
3261260,2014-09-21
3261260,2014-09-27
3261260,2014-10-03
3261260,2014-10-09
3261260,2014-10-17
3261260,2014-11-03
3261260,2014-11-08
3261260,2014-11-13
3261260,2014-11-17
3261260,2014-11-30
3261260,2014-12-04
3261260,2014-12-12
3261260,2014-12-14
3261260,2014-12-20
3261260,2014-12-31
3261260,2015-01-11
3261260,2015-01-18
3261260,2015-01-21
3261260,2015-01-25
3261260,2015-01-27
3261260,2015-02-02
3261260,2015-02-09
3261260,2015-02-15
3261260,2015-02-17
3261260,2015-02-23
3261260,2015-02-26
3261260,2015-03-09
3261260,2015-03-14
3261260,2015-03-17
3261260,2015-03-21
3261260,2015-03-23
3261260,2015-03-29
3261260,2015-03-31
3261260,2015-04-05
3261260,2015-04-12
3261260,2015-04-17
3261260,2015-04-21
3261260,2015-04-26
3261260,2015-05-02
3261260,2015-05-08
3261260,2015-05-13
3261260,2015-05-17
3261260,2015-05-23
3261260,2015-05-26
3261260,2015-05-28
3261260,2015-05-31
3261260,2015-06-04
3261260,2015-06-09
3261260,2015-06-18
3261260,2015-06-22
3261260,2015-06-28
3261260,2015-07-11
3261260,2015-07-13
4807246,2015-03-24
4807246,2015-04-05
4807246,2015-05-04
4807246,2015-05-07
4807246,2015-05-31
4807246,2015-06-08
4807246,2015-06-22
216699,2012-01-02
216699,2012-03-25
216699,2012-03-29
216699,2012-04-03
216699,2012-04-10
216699,2012-04-13
216699,2012-04-15
