,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3337,3565678,"Spacious & chic, private terrace, daily cleaning",5878688,Yaiza,Eixample,la Dreta de l'Eixample,41.3913760389,2.16579705535,Entire home/apt,179,2,4,2016-11-26,0.21,11,324
3349,4692804,Private double bedroom with WIFI-Sagrada familia,23181906,Yann,Eixample,la Dreta de l'Eixample,41.3940019318,2.16513195483,Private room,30,1,1,2015-06-02,0.05,1,87
3356,16050751,"New, comfortable room in the flat with a terrace",104503042,Nataliia,Eixample,la Dreta de l'Eixample,41.3953724917,2.1702503702,Private room,25,1,0,,,2,21
3432,9316778,Cosy room next to Sagrada Familia!,2110970,Elena,Eixample,la Dreta de l'Eixample,41.40040047,2.17121893508,Private room,47,1,10,2016-10-11,1.31,1,365
3433,14836805,Habitacion doble en centro,7093663,Nadia,Eixample,la Dreta de l'Eixample,41.3990838199,2.16931958085,Private room,40,2,0,,,2,320
3444,15782330,Sagrada Familia,41198402,Roman,Eixample,la Dreta de l'Eixample,41.3928249113,2.1596233448,Entire home/apt,90,3,2,2016-12-06,2.0,2,344
3459,906287,Nice Room in Passeig Sant Joan,4850950,Carme & Neus,Eixample,la Dreta de l'Eixample,41.3955958446,2.1723812336,Private room,35,2,23,2016-09-12,0.53,1,363
3466,14571860,Private room in the centre,88558301,Юлия,Eixample,la Dreta de l'Eixample,41.3951860551,2.15889277623,Private room,53,2,3,2016-09-29,0.98,3,277
3504,15978731,Big Apartment  Diagonal,102564691,Sky,Eixample,la Dreta de l'Eixample,41.395663067,2.1571541879,Entire home/apt,1000,1,0,,,8,364
3531,739673,Beautiful & Sunny Modernist Flat!,3790830,Marian,Eixample,la Dreta de l'Eixample,41.3956216202,2.16007956513,Entire home/apt,105,5,23,2016-10-31,0.48,1,58
3536,13814658,Two Double Rooms Center Barcelona Gothic,81339264,Ivan,Eixample,la Dreta de l'Eixample,41.3874209751,2.1717690078,Entire home/apt,85,2,18,2016-11-28,3.72,1,166
3546,7650531,Huge big room in amazing location,14709361,Mamalu,Eixample,la Dreta de l'Eixample,41.3968839704,2.16861894211,Private room,55,3,6,2016-08-03,0.37,2,180
3566,10670133,Luminoso y céntrico piso Barcelona,55115945,Silvia,Eixample,la Dreta de l'Eixample,41.3886914341,2.17148573755,Entire home/apt,100,2,28,2016-12-04,2.94,1,69
3578,9123435,Fin de semana  en Barcelona!,47532777,Ruthie,Eixample,la Dreta de l'Eixample,41.4011113593,2.16957299641,Private room,38,2,17,2016-11-12,1.49,1,364
3624,2933516,A luxury flat with a large terrace,14978817,Dominique,Eixample,la Dreta de l'Eixample,41.3992222545,2.16959070409,Entire home/apt,140,3,13,2016-06-02,0.46,1,0
3630,13516614,MONTABER 430-14 STUDIO,2509252,Montaber,Eixample,la Dreta de l'Eixample,41.3970668501,2.17405490884,Entire home/apt,77,1,2,2016-08-14,0.43,17,265
3659,8273879,legendary floor room in eixample,38449144,Gemma,Eixample,la Dreta de l'Eixample,41.3962756297,2.17161935282,Private room,45,1,2,2016-07-09,0.39,2,362
3665,4438875,Best Location Sunny 107m2 + terrace,3854410,Frederic,Eixample,la Dreta de l'Eixample,41.38777315,2.16909796907,Entire home/apt,80,3,59,2016-11-17,2.35,1,6
3668,15482494,The Plaza Catalunya XVII apartment in Barcelona,85107135,Julia,Eixample,la Dreta de l'Eixample,41.3879721246,2.17070880666,Entire home/apt,169,1,0,,,27,0
3669,15482496,The Vintage apartment in Barcelona,85107135,Julia,Eixample,la Dreta de l'Eixample,41.3903432192,2.16823694154,Entire home/apt,275,1,0,,,27,0
3670,15482478,The Gran Via Terrace III Apartment in Barcelona,85107135,Julia,Eixample,la Dreta de l'Eixample,41.3925104929,2.17262519972,Entire home/apt,300,1,0,,,27,0
3671,15482467,The Plaza Catalunya VI in Barcelona,85107135,Julia,Eixample,la Dreta de l'Eixample,41.3875247142,2.16949798865,Entire home/apt,300,1,0,,,27,0
3699,16095774,CÓMODO APARTAMENTO EN PASEO DE GRACIA,333577,Natalia,Eixample,la Dreta de l'Eixample,41.3950698508,2.16113680028,Entire home/apt,225,4,0,,,1,340
3701,14629964,confort big room city center!!!,79102934,Jimbo,Eixample,la Dreta de l'Eixample,41.3975149582,2.1694757316,Private room,25,1,4,2016-10-22,1.58,1,364
3709,9354935,Centric Flat in Barcelona,38449144,Gemma,Eixample,la Dreta de l'Eixample,41.3939685032,2.17024601234,Private room,50,1,1,2016-01-02,0.09,2,365
3737,15480740,The Claris I Apartment in Barcelona,85107135,Julia,Eixample,la Dreta de l'Eixample,41.3893374938,2.17233263008,Entire home/apt,300,1,0,,,27,0
3769,15229346,lit room overlooking the Sagrada Familia,3632916,Lore,Eixample,la Dreta de l'Eixample,41.4005029475,2.1707674514,Private room,25,30,0,,,3,89
3772,15659667,Nice and cozy double room in amazing flat!,98235920,Agustin,Eixample,la Dreta de l'Eixample,41.3997932269,2.17133623997,Private room,25,3,0,,,3,87
3778,16167736,Centrally located attic with a big terrace,36026758,Laura,Eixample,la Dreta de l'Eixample,41.3965466131,2.1686945045,Private room,25,1,0,,,1,12
3786,1126309,Diversité barcelonaise,4175655,Catherine,Eixample,la Dreta de l'Eixample,41.392943454,2.17787762429,Entire home/apt,110,5,17,2016-08-28,0.53,1,321
3787,1237747,Center-SagFamil-Room+Bathroo privat,6748455,Teresa,Eixample,la Dreta de l'Eixample,41.3963742776,2.1733596445,Private room,54,2,50,2016-10-23,1.18,1,359
3801,15511242,Cute room beside Roman wal,98481035,Adriano,Eixample,la Dreta de l'Eixample,41.3913234159,2.17858228234,Private room,35,1,4,2016-11-21,2.5,1,95
3824,7121875,High-class penthouse in the center,34032766,Lola,Eixample,la Dreta de l'Eixample,41.3899014447,2.17438409444,Entire home/apt,350,3,21,2016-11-01,1.22,5,150
3832,14530970,Encantador piso en el Eixample!,2617882,Maricusa,Eixample,la Dreta de l'Eixample,41.3954807059,2.17161264831,Entire home/apt,60,2,5,2016-09-06,1.3,1,336
3878,16131903,Atico Gaudi,7053689,Lana & Alain,Eixample,la Dreta de l'Eixample,41.395315157,2.175685503,Entire home/apt,99,3,0,,,28,365
3899,16098979,Yeah Barcelona Hostel,40472772,Aman,Eixample,la Dreta de l'Eixample,41.3941843334,2.17164767117,Shared room,12,1,0,,,1,295
3903,13411953,MONTABER 430-33  Loft- Apartment,2509252,Montaber,Eixample,la Dreta de l'Eixample,41.3974912871,2.17508339379,Entire home/apt,80,1,6,2016-09-19,1.2,17,287
3910,16139692,Centrally located attic with a big terrace,104503042,Nataliia,Eixample,la Dreta de l'Eixample,41.3961451418,2.16885661571,Entire home/apt,80,1,0,,,2,14
3955,14307154,Bright double room with balcony,51251904,Popis Friends,Eixample,la Dreta de l'Eixample,41.3976503693,2.17310778912,Private room,25,6,2,2016-08-25,0.53,3,354
3976,14425026,Place in Spain for you!,56428004,Louisette,Eixample,la Dreta de l'Eixample,41.3934395688,2.15892395125,Entire home/apt,185,1,0,,,1,365
4063,13506750,MWC - Amazing Apartment Wifi in center,54310958,Javier,Eixample,la Dreta de l'Eixample,41.3916918871,2.17868395108,Entire home/apt,299,4,0,,,77,4
4072,11015150,Super big room with private balcony,57158837,Júlia,Eixample,la Dreta de l'Eixample,41.3959817354,2.16154118154,Private room,30,1,13,2016-10-04,1.27,1,79
4083,12063379,Cornelia Luxury Apartment,64626103,Alejandro,Eixample,la Dreta de l'Eixample,41.3968794107,2.16319001138,Entire home/apt,325,31,0,,,1,261
4085,8066076,Penthouse with a Beautiful Terrace,42603091,Katty,Eixample,la Dreta de l'Eixample,41.3952977142,2.15807092037,Entire home/apt,70,1,11,2016-10-06,0.75,1,365
4099,13832284,"2br Flat, with balcony and terrace",51251904,Popis Friends,Eixample,la Dreta de l'Eixample,41.3956302385,2.17294455885,Entire home/apt,60,7,2,2016-09-15,0.59,3,341
4137,15939342,Room near Sagrada Familia,103455080,Tatiana,Eixample,la Dreta de l'Eixample,41.4008540884,2.17004830746,Private room,23,1,0,,,1,43
4149,13085800,We're Back Hosting!-Sagrada Familia-Cozy Room,590690,Dani & Juanca,Eixample,la Dreta de l'Eixample,41.4004055616,2.17094764915,Private room,35,2,1,2016-08-08,0.24,2,363
4159,7211946,Big room+ balcony+ private bathroom,37761259,John,Eixample,la Dreta de l'Eixample,41.3946114948,2.16678586837,Private room,60,1,18,2016-10-09,1.05,2,364
4194,11143244,NEW HOUSE DESING :  GAUDI-SHOPPING,14541549,Cristian,Eixample,la Dreta de l'Eixample,41.3937271533,2.16238804747,Entire home/apt,120,1,9,2016-07-11,1.07,2,365
4239,13121491,Atico - habitacion exterior 4,16994230,Daria,Eixample,l'Antiga Esquerra de l'Eixample,41.3933824412,2.14765959722,Private room,100,1,3,2016-08-30,0.46,11,365
4244,4286392,Sunny suite in modernist flat,22252071,Anna,Eixample,l'Antiga Esquerra de l'Eixample,41.3880358131,2.16154618122,Private room,40,2,69,2016-11-11,2.72,1,356
4260,15082916,Best vocation in the heart of Barcelona,95427164,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,41.393073833,2.15532278651,Private room,30,2,5,2016-11-01,1.95,2,19
4268,16241632,Habitacion Doble - Centro Barcelona,7803452,Solange,Eixample,l'Antiga Esquerra de l'Eixample,41.3832487104,2.15889259409,Private room,47,1,0,,,1,365
4297,1871270,Doubleroom+private bathroom in BCN!,1832474,Julia,Eixample,l'Antiga Esquerra de l'Eixample,41.391018117,2.15873462464,Private room,40,3,54,2016-11-29,1.59,1,20
4335,15233347,Amazing room in a cute flat in the center of BCN,54400525,Sunrise,Eixample,l'Antiga Esquerra de l'Eixample,41.3864809037,2.15889981431,Private room,35,2,7,2016-11-16,3.09,1,72
4341,11620856,"Barcelona center, Double sunny room",46615860,Gerson,Eixample,l'Antiga Esquerra de l'Eixample,41.384465904,2.15708303503,Private room,38,2,10,2016-09-29,1.17,1,167
4364,15217985,Linda habitation en Barcelona,96696972,Charly,Eixample,l'Antiga Esquerra de l'Eixample,41.3872518036,2.15638016192,Private room,17,1,2,2016-11-05,1.03,1,51
4377,11363678,Private apartment in a 4 star hotel,23645196,Fernando,Eixample,l'Antiga Esquerra de l'Eixample,41.3943094626,2.15074134815,Entire home/apt,110,4,18,2016-11-23,1.87,1,336
4410,13934800,Atico room 2,16994230,Daria,Eixample,l'Antiga Esquerra de l'Eixample,41.3935179569,2.14929814933,Private room,75,1,5,2016-09-16,1.2,11,365
4427,14407680,BCN Center - Quiet Room - D´Enric Granados Street,72865335,Rafael,Eixample,l'Antiga Esquerra de l'Eixample,41.3885927845,2.16075044404,Private room,55,2,10,2016-10-24,2.61,1,40
4440,1886102,Private Room in Centrical Eixample,4682956,Margarita,Eixample,l'Antiga Esquerra de l'Eixample,41.3908401068,2.16003267935,Private room,55,2,0,,,1,365
4447,14471094,Cute room in perfect location),88558301,Юлия,Eixample,l'Antiga Esquerra de l'Eixample,41.3894111734,2.15448843887,Private room,48,2,1,2016-09-17,0.36,3,305
4449,15657058,Cosy apartment in the center of Barcelona,101064171,Max,Eixample,l'Antiga Esquerra de l'Eixample,41.3941604865,2.15051198372,Entire home/apt,79,4,0,,,1,33
4458,15851365,AMAZING SPACIOUS STUDIO ROOM !!!!,7997062,Debi,Eixample,l'Antiga Esquerra de l'Eixample,41.3917869433,2.15011860242,Private room,22,2,2,2016-12-04,2.0,1,39
4460,7302407,Cozy double and centric room in Barcelona,38250762,Ainhoa,Eixample,l'Antiga Esquerra de l'Eixample,41.39326189,2.15275785654,Private room,35,1,4,2016-09-17,0.35,1,365
4470,13132510,Atico - Exterior bedroom 6,72995572,Henry,Eixample,l'Antiga Esquerra de l'Eixample,41.3930986328,2.14931371977,Private room,85,1,6,2016-11-01,0.97,13,365
4500,13137152,Double room with private bathroom - 10,16994230,Daria,Eixample,l'Antiga Esquerra de l'Eixample,41.3930694992,2.14944617629,Private room,65,1,1,2016-08-09,0.25,11,364
4515,13001326,SUNNY BEDROOM in Eixample's heart!,18280369,Albert,Eixample,l'Antiga Esquerra de l'Eixample,41.3855316835,2.16052579123,Private room,34,1,36,2016-11-28,5.22,2,335
4533,6388615,Nice and sunny room in Barcelona!,23366287,Mar,Eixample,l'Antiga Esquerra de l'Eixample,41.3886552486,2.16048427319,Private room,60,1,8,2016-06-26,0.43,1,364
4538,13423799,Exterior room 1,16994230,Daria,Eixample,l'Antiga Esquerra de l'Eixample,41.3936737879,2.14969864032,Private room,150,1,3,2016-11-15,0.49,11,365
4556,13459677,Room 7,16994230,Daria,Eixample,l'Antiga Esquerra de l'Eixample,41.3936832303,2.14972737731,Private room,120,1,7,2016-08-18,1.27,11,365
4563,13166627,Atico - Exterior Bedroom 9,72995572,Henry,Eixample,l'Antiga Esquerra de l'Eixample,41.3934066154,2.14868155543,Private room,31,1,14,2016-11-15,2.19,13,365
4588,7332982,Centric penthouse with 50m terrace,4232757,Jorj,Eixample,l'Antiga Esquerra de l'Eixample,41.3879517722,2.16124357,Entire home/apt,129,2,12,2016-08-19,0.73,1,11
4598,11855416,Cozy double room with breakfast included,18238048,Anna,Eixample,l'Antiga Esquerra de l'Eixample,41.3936975606,2.14952217348,Private room,95,2,0,,,1,306
4602,13133379,Exterior room in Atico (5),16994230,Daria,Eixample,l'Antiga Esquerra de l'Eixample,41.3933227306,2.14796666615,Private room,60,1,0,,,11,364
4603,13624027,Make Barcelona your HOME.....,78934832,Mary,Eixample,l'Antiga Esquerra de l'Eixample,41.3912095924,2.15127247732,Entire home/apt,180,1,2,2016-08-14,0.41,1,89
4619,13133698,Atico - Exterior Bedroom 2,72995572,Henry,Eixample,l'Antiga Esquerra de l'Eixample,41.3933215236,2.14753682491,Private room,55,1,8,2016-10-12,1.24,13,365
4626,13939914,Room in Atico 3,16994230,Daria,Eixample,l'Antiga Esquerra de l'Eixample,41.393250756,2.14937162457,Private room,40,1,1,2016-08-11,0.25,11,365
4639,3497849,Central double room,6506637,Nil,Eixample,l'Antiga Esquerra de l'Eixample,41.3903072914,2.15192904129,Private room,24,2,107,2016-11-24,3.69,2,40
4657,1862463,❤BEAUTIFUL MODERNIST HOME EIXAMPLE❤,5543127,Victoria & Agus,Eixample,l'Antiga Esquerra de l'Eixample,41.3887363237,2.15783336891,Entire home/apt,125,2,5,2016-07-08,0.14,14,9
4677,16006518,Increíble piso en centro example .,73021604,Arantxa,Eixample,l'Antiga Esquerra de l'Eixample,41.3896916082,2.14920822458,Private room,39,4,0,,,1,349
4691,8573388,AMAZING APARTAMENT IN CITY CENTER,17553745,Josep,Eixample,l'Antiga Esquerra de l'Eixample,41.3856124992,2.15587410189,Entire home/apt,58,2,55,2016-11-23,3.96,2,67
4699,12204251,Private room in a nice and centric,65623992,Juan,Eixample,l'Antiga Esquerra de l'Eixample,41.3881794611,2.15439534988,Private room,30,1,13,2016-11-13,1.6,2,360
4703,11621572,Students Bright room in the centre of BCN,17764357,Paula,Eixample,l'Antiga Esquerra de l'Eixample,41.3922504168,2.15639690192,Private room,29,20,0,,,1,120
4722,11937715,Private double bedroom in Barcelona,59290703,Sergio,Eixample,l'Antiga Esquerra de l'Eixample,41.3920258381,2.14802384473,Private room,40,2,12,2016-09-14,1.56,2,9
4742,16196278,Spectacular doble Room in centerBCN,30215226,You House In BCN,Eixample,l'Antiga Esquerra de l'Eixample,41.3843346319,2.15586432567,Private room,10,1,0,,,1,365
4746,13988952,Room in Atico 8,72995572,Henry,Eixample,l'Antiga Esquerra de l'Eixample,41.3936296469,2.14813697809,Private room,25,1,1,2016-08-17,0.26,13,365
4751,2869712,BCN centric apartamento modernista ,14667827,Rosa,Eixample,l'Antiga Esquerra de l'Eixample,41.3865288272,2.15801139443,Entire home/apt,150,7,0,,,1,0
4756,7751981,Elegant and classy. 5 double br!,40676061,Simone Y Georgina,Eixample,l'Antiga Esquerra de l'Eixample,41.3876435468,2.15497732624,Entire home/apt,250,3,11,2016-11-14,0.81,12,3
4767,16271247,COZY 2 BR APARTMENT,86648759,Juan,Eixample,l'Antiga Esquerra de l'Eixample,41.3910447673,2.14913185586,Entire home/apt,120,5,0,,,1,15
4825,16268953,Feel Like Home in Barcelona Center,70710719,Heliana,Eixample,l'Antiga Esquerra de l'Eixample,41.3895062284,2.15203497201,Private room,35,5,0,,,2,354
4826,9387558,Nice room Barcelona center,41313817,Alba,Eixample,l'Antiga Esquerra de l'Eixample,41.3851673163,2.15928744909,Private room,25,4,2,2016-03-28,0.22,1,42
4854,15561742,Habitación doble en Eixample.,100209435,Laura,Eixample,l'Antiga Esquerra de l'Eixample,41.3930914012,2.14868014663,Private room,45,2,0,,,1,55
4886,1159222,Habitación luminosa super céntrica!,5559536,Ivy & Javi,Eixample,l'Antiga Esquerra de l'Eixample,41.3868754855,2.16321373815,Private room,29,2,39,2016-12-01,2.25,4,43
4897,14757667,Comfy apartment - city center,75919528,Aliaksei,Eixample,l'Antiga Esquerra de l'Eixample,41.3926754078,2.14900214457,Entire home/apt,110,5,6,2016-11-20,1.91,7,87
4932,15869810,CENTRAL APARTMENT,49716497,Manuel,Eixample,l'Antiga Esquerra de l'Eixample,41.3890179015,2.15070418195,Entire home/apt,80,2,1,2016-12-04,1.0,2,35
4941,9708678,Excellent double room premium in Example,49688102,Elvis,Eixample,l'Antiga Esquerra de l'Eixample,41.3880083026,2.15727680386,Private room,36,1,1,2016-08-13,0.25,2,312
4942,14492796,Double Room in shared apart. in the center of bcn,15476302,Jose,Eixample,l'Antiga Esquerra de l'Eixample,41.3845298332,2.16127299776,Private room,45,2,3,2016-09-11,0.78,1,364
4971,6759247,Homelike Roselló,1391607,Greg,Eixample,l'Antiga Esquerra de l'Eixample,41.3899268957,2.15275995007,Entire home/apt,180,3,11,2016-08-02,0.65,52,347
4979,16293673,Bright and cozy attic with terrace,35960960,Clara,Eixample,l'Antiga Esquerra de l'Eixample,41.3893876825,2.15610924889,Entire home/apt,80,5,0,,,1,74
4988,13120005,Atico - Exterior bedroom 1,72995572,Henry,Eixample,l'Antiga Esquerra de l'Eixample,41.3936407732,2.14861622714,Private room,62,1,9,2016-10-16,1.4,13,365
5004,12786520,Cosy flat in Barcelona center,24316050,Marion,Eixample,l'Antiga Esquerra de l'Eixample,41.3881291766,2.15789243353,Entire home/apt,130,2,7,2016-11-01,0.98,1,342
5006,9935569,Centro Práctico,51067760,Javier,Eixample,l'Antiga Esquerra de l'Eixample,41.3845795155,2.16050470961,Entire home/apt,45,2,25,2016-10-25,2.26,1,340
5024,7051723,COZY BEDROOM in the center of EIXAMPLE!,18280369,Albert,Eixample,l'Antiga Esquerra de l'Eixample,41.3874674284,2.15953637598,Private room,35,1,89,2016-11-22,5.16,2,340
5046,15046024,Apto Barcelona centro capacidad 8p.,78306683,Carlos,Eixample,l'Antiga Esquerra de l'Eixample,41.3901325479,2.1499908144,Entire home/apt,120,3,0,,,4,171
5060,14849317,Nice private room in the center,65623992,Juan,Eixample,l'Antiga Esquerra de l'Eixample,41.3890310079,2.15604839951,Private room,35,1,6,2016-11-01,1.86,2,365
5090,15700160,107. Gold Small Apartment,54310958,Javier,Eixample,l'Antiga Esquerra de l'Eixample,41.3908847941,2.15835373009,Entire home/apt,100,2,0,,,77,4
5102,16223983,Habitación muy espaciosa en Eixample!,39322610,Gaston,Eixample,l'Antiga Esquerra de l'Eixample,41.3872872317,2.15428325056,Private room,35,2,0,,,1,71
5114,14323622,Centrally double room,23492921,Gustavo,Eixample,l'Antiga Esquerra de l'Eixample,41.3919457663,2.15828791163,Private room,30,2,16,2016-11-20,3.97,1,358
5119,3497722,Central single room,6506637,Nil,Eixample,l'Antiga Esquerra de l'Eixample,41.3902483578,2.15024438956,Private room,24,2,127,2016-11-26,4.63,2,0
5177,13350701,Sunny and cozy double room,44985737,Luisa,Eixample,l'Antiga Esquerra de l'Eixample,41.3938721362,2.15311292618,Private room,40,1,4,2016-07-11,0.64,1,293
5189,15171621,Ref. GI1774 - AB Paris Apartment Eixample,4459553,AB Apartment Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.3924038654,2.14948178304,Entire home/apt,400,3,0,,,1,331
5206,13685448,Habitacion Verde,79253366,Lucimarta,Eixample,la Nova Esquerra de l'Eixample,41.3849653896,2.1439720213,Private room,32,1,9,2016-10-31,1.84,7,35
5261,16270913,Habitación individual,103648474,Mari,Eixample,la Nova Esquerra de l'Eixample,41.376720391,2.15064015601,Entire home/apt,33,1,0,,,2,365
5266,6052064,Habitación en el centro de bcn,31405034,Carlos,Eixample,la Nova Esquerra de l'Eixample,41.3895152219,2.14575855956,Private room,20,1,1,2015-10-20,0.07,1,0
5303,10171635,CENTRAL ROOM W BIG BED!,16182436,Claudia,Eixample,la Nova Esquerra de l'Eixample,41.383960709,2.156011853,Private room,18,1,10,2016-10-28,0.88,5,358
5326,16270158,Habitación sencilla,103648474,Mari,Eixample,la Nova Esquerra de l'Eixample,41.3789556603,2.14849861121,Entire home/apt,30,1,0,,,2,327
5341,13389296,Eixample/ Espectacular apartamento,25998204,Mariana,Eixample,la Nova Esquerra de l'Eixample,41.3888755107,2.14539919537,Entire home/apt,150,3,13,2016-11-14,2.53,2,345
5346,4555198,Small quiet interior floor in Eixample,15293390,Gemma,Eixample,la Nova Esquerra de l'Eixample,41.3827966719,2.15005277168,Entire home/apt,40,8,61,2016-11-21,2.6,1,40
5353,16182378,Cozy & Bright Centric Apartment WiFi 3pax,6981124,María,Eixample,la Nova Esquerra de l'Eixample,41.3881176648,2.14385241521,Entire home/apt,77,27,0,,,5,365
5376,16282107,Casa Barcelona 2,106471410,Elena,Eixample,la Nova Esquerra de l'Eixample,41.381128644,2.15123226023,Entire home/apt,39,1,0,,,3,168
5380,7173005,One bedroom for one person,5674950,Gerard,Eixample,la Nova Esquerra de l'Eixample,41.3879854352,2.14431912608,Private room,20,2,19,2016-09-14,1.18,1,365
5382,13685594,habitacion encantadora,79253366,Lucimarta,Eixample,la Nova Esquerra de l'Eixample,41.3834214418,2.14420295141,Private room,41,1,6,2016-10-30,1.43,7,35
5388,12910149,Grupos  (Pl. España -Pl. Cataluña),54476421,Elyzabeth,Eixample,la Nova Esquerra de l'Eixample,41.3802266065,2.15152248003,Private room,50,1,39,2016-10-27,5.55,2,249
5389,15857235,Cozy center apartament,102763335,Cristian,Eixample,la Nova Esquerra de l'Eixample,41.3826954814,2.15695613326,Entire home/apt,80,3,1,2016-11-08,1.0,1,138
5396,11313852,King Room!,59162350,Franco Luis,Eixample,la Nova Esquerra de l'Eixample,41.3820343126,2.14262989886,Private room,45,10,0,,,1,41
5405,14779434,Comfortable Room in the central BCN,88558301,Юлия,Eixample,la Nova Esquerra de l'Eixample,41.3878008239,2.14855300562,Private room,25,3,7,2016-10-30,2.12,3,221
5410,1339851,Singel Room 50%OFF! PLZ ESPAÑA,2903353,Ahmad Jaberr,Eixample,la Nova Esquerra de l'Eixample,41.3816376676,2.15064559101,Private room,25,1,19,2016-10-18,0.74,3,365
5426,7394549,¡Duerme bajo una portería de rugby!,20547319,Linda,Eixample,la Nova Esquerra de l'Eixample,41.3843290984,2.14743103459,Private room,32,3,4,2016-08-13,0.25,1,14
5433,11108076,Duplex 2 steps from city center,942210,Pia,Eixample,la Nova Esquerra de l'Eixample,41.390095421,2.14517427813,Entire home/apt,100,4,2,2016-10-02,0.21,6,253
5441,13795129,Cozy Penthouse with Terrace,81085989,Alejandro,Eixample,la Nova Esquerra de l'Eixample,41.3794548559,2.15209412539,Entire home/apt,95,2,12,2016-11-20,2.48,1,82
5454,9237024,Habitacion cama grande,48008817,Antonio,Eixample,la Nova Esquerra de l'Eixample,41.3838279519,2.14553831926,Private room,20,3,0,,,2,365
5456,15593961,10 minutes walk from Las Ramblas,66286866,Tine,Eixample,la Nova Esquerra de l'Eixample,41.3810286551,2.15694872562,Private room,25,3,0,,,1,148
5467,15852779,Modern room in Barcelona,53058540,Alejandro,Eixample,la Nova Esquerra de l'Eixample,41.3850158977,2.14982145897,Private room,35,1,0,,,1,84
5468,13557591,Habitación doble privada en piso céntrico.,73758242,Agustín,Eixample,la Nova Esquerra de l'Eixample,41.3826855673,2.1484302357,Private room,40,2,3,2016-08-10,0.57,3,0
5478,16278582,Apártamento centro Barcelona 2,106471410,Elena,Eixample,la Nova Esquerra de l'Eixample,41.3802422696,2.150492112,Entire home/apt,44,1,0,,,3,353
5502,6792517,Single room in Barcelona Eixample,7331229,Leonardo,Eixample,la Nova Esquerra de l'Eixample,41.3849948604,2.14644288151,Private room,17,2,7,2015-10-20,0.39,1,180
5509,13392267,Perfectly located private room/bathroom quiet area,14497910,Bob & Giorgia,Eixample,la Nova Esquerra de l'Eixample,41.3776937873,2.14979530193,Private room,55,3,9,2016-11-21,1.51,1,9
5510,3137764,Explora el barrio de Gaudi,542867,Gabriela,Eixample,la Nova Esquerra de l'Eixample,41.386454003,2.15055897239,Entire home/apt,75,2,16,2016-10-31,0.53,4,42
5519,16280483,Apart Barcelona 4,106471410,Elena,Eixample,la Nova Esquerra de l'Eixample,41.3791863619,2.15212704087,Entire home/apt,35,1,0,,,3,345
5521,13384235,| Nice bright room in modern flat |,2963741,Dani,Eixample,la Nova Esquerra de l'Eixample,41.3843341321,2.15348629926,Private room,25,3,1,2016-08-15,0.26,1,89
5528,15994547,Habitación Relax/ Relax bedroom.,39220098,Gonzalo,Eixample,la Nova Esquerra de l'Eixample,41.3867947455,2.14631205431,Private room,30,1,0,,,1,365
5529,14637064,Private room in BCN,14260609,Sergi,Eixample,la Nova Esquerra de l'Eixample,41.3824759291,2.156672843,Private room,22,1,3,2016-10-11,0.83,10,365
5535,12015112,Nice 3-bdroom flat near pl.España,6227700,Eugenia,Eixample,la Nova Esquerra de l'Eixample,41.3795936126,2.1509827128,Entire home/apt,85,2,22,2016-10-17,2.72,1,52
5539,14637290,Room for 2 person,14260609,Sergi,Eixample,la Nova Esquerra de l'Eixample,41.3804012497,2.15606301915,Private room,25,1,3,2016-10-23,1.03,10,365
5567,13685256,fabulosa habitacion master,79253366,Lucimarta,Eixample,la Nova Esquerra de l'Eixample,41.3833259359,2.14545035428,Private room,35,1,7,2016-10-30,1.38,7,35
5570,15813808,Habitación con baño privado,102348378,Elena,Eixample,la Nova Esquerra de l'Eixample,41.3821405318,2.15323839618,Private room,20,1,0,,,1,175
5577,11848282,Big bedroom with private bathroom,2495113,Tonys,Eixample,la Nova Esquerra de l'Eixample,41.3758275044,2.1494324735,Private room,55,5,2,2016-09-30,0.4,1,362
5579,13693217,Una habitacion hermosa,79253366,Lucimarta,Eixample,la Nova Esquerra de l'Eixample,41.3839166421,2.14453907158,Private room,28,1,5,2016-10-16,1.03,7,310
5618,12226653,"Habitación Doble, Sants-Plaz España",65776297,Remie R,Eixample,la Nova Esquerra de l'Eixample,41.3874648601,2.14704686968,Private room,40,2,16,2016-10-07,2.08,1,357
5627,6733949,Center&Brighter Barcelona,34940667,Maria Pilar,Eixample,la Nova Esquerra de l'Eixample,41.389757953,2.14798069007,Entire home/apt,65,1,16,2016-07-04,0.98,1,218
5654,1063092,rent a bethdroom,5840078,Maricarmen,Eixample,la Nova Esquerra de l'Eixample,41.3847849164,2.1467947768,Private room,25,4,6,2016-09-19,0.17,3,365
5666,8363459,Habitación privada en Barcelona,44080787,Carla,Eixample,la Nova Esquerra de l'Eixample,41.3814892031,2.15002214928,Private room,30,3,49,2016-09-08,3.3,1,337
5675,15895779,Route 92,73489476,Gustavo,Eixample,la Nova Esquerra de l'Eixample,41.3847484622,2.15061556717,Private room,46,3,0,,,2,365
5685,13567999,Room Double to Rent WIFI,721378,Gio,Eixample,la Nova Esquerra de l'Eixample,41.3828170746,2.15412430084,Private room,50,2,2,2016-09-22,0.36,6,0
