,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5952,11317899,Private part of beautiful flat by cathedral,59190628,Arnau,Ciutat Vella,el Barri Gòtic,41.3846180975,2.17665553909,Private room,200,2,3,2017-07-29,0.13,1,89
5956,11320947,ESTUDIO RAMBLAS B,55366754,ApartRamblas108,Ciutat Vella,el Raval,41.3819889664,2.17132918462,Entire home/apt,125,2,7,2018-06-04,0.32,7,0
5991,11360820,Heart of the City,8649081,Marvin Louis,Eixample,la Dreta de l'Eixample,41.3917312015,2.16601348528,Private room,30,2,5,2018-07-07,0.3,1,357
5993,11376307,COZY ROOM in students apartment :),59637983,Lorenzo,Eixample,la Dreta de l'Eixample,41.3972427879,2.17653978488,Private room,18,1,5,2017-07-12,0.2,3,329
6030,11478062,The best penthouse BCN (Cozy Room),3926499,D.,Horta-Guinardó,el Baix Guinardó,41.4109636602,2.17108097194,Private room,29,5,2,2017-08-23,0.09,2,148
6080,11600765,Habitacion privada,49896352,Eva,Horta-Guinardó,el Guinardó,41.4147337632,2.17138341189,Private room,35,1,138,2018-06-20,4.89,6,315
6085,11618463,Double Bedroom with Workspace in a Cozy Flat,61523052,Deniz,Sant Martí,el Camp de l'Arpa del Clot,41.4149070498,2.18330118698,Private room,26,2,2,2018-06-15,2.0,1,7
6090,11629529,Cute attic in the city centre.,61619668,Pablo,Ciutat Vella,el Raval,41.3783949255,2.16433486288,Entire home/apt,79,6,28,2018-06-29,1.01,1,229
6137,11731742,(Website hidden by Airbnb),5347136,Claudia,Ciutat Vella,el Barri Gòtic,41.3834355388,2.17765650476,Private room,35,2,15,2016-07-29,0.54,1,7
6164,11791081,Apartment in Tallers street near Ramblas.,42686705,Carlos,Ciutat Vella,el Raval,41.3782514151,2.17258452975,Entire home/apt,95,4,9,2017-05-14,0.32,3,44
6169,11808879,Apartment in Barcelona/ Barceloneta Beach 2,8086851,Begoña Y Juan,Ciutat Vella,la Barceloneta,41.3787794009,2.1910981932,Entire home/apt,95,3,34,2018-05-29,1.24,3,129
6192,11862028,Serennia Arc de Triomf 2 bedroom,63229593,Serennia,Eixample,el Fort Pienc,41.3958661711,2.18089306444,Entire home/apt,124,3,2,2016-05-29,0.08,12,203
6198,11879069,*MONET PREMIUN LUX*,1853675,Richard,Eixample,Sant Antoni,41.3774781778,2.15418885514,Entire home/apt,69,2,14,2018-05-27,0.51,6,285
6201,11882029,Serennia Ramblas-Pl.Catalunya -2 rooms,63229593,Serennia,Eixample,la Dreta de l'Eixample,41.3860444712,2.16596001697,Entire home/apt,230,3,1,2017-06-04,0.07,12,187
6203,11882994,Gaudi Apartment,5769493,Easy Rentals,Eixample,la Sagrada Família,41.4028022521,2.17377283755,Entire home/apt,69,14,3,2018-06-09,0.27,4,88
6205,11885430,Serennia Ramblas-Pl.Catalunya -3 rooms,63229593,Serennia,Eixample,la Dreta de l'Eixample,41.3869481145,2.16692382949,Entire home/apt,280,3,10,2018-06-21,0.39,12,199
6209,11898346,Serennia Comfort I 4 bedrooms apartment,63229593,Serennia,Eixample,la Dreta de l'Eixample,41.3860384397,2.16524736276,Entire home/apt,350,3,12,2017-09-18,0.47,12,169
6214,11909819,Habitacion doble con desayuno en el corazon de BCN,63498776,Giovanna,Ciutat Vella,el Raval,41.37934273,2.16783038288,Private room,55,1,46,2017-09-27,1.65,1,347
6228,11966818,Hermosa Habitación Barcelona,63921795,Juliana,Sant Andreu,Sant Andreu,41.4347834983,2.18691769181,Private room,18,2,1,2018-07-04,1.0,1,317
6290,12082265,Habitación individual 1 persona,42031087,Maria Concha,Ciutat Vella,el Barri Gòtic,41.3835513014,2.17694661663,Private room,25,31,18,2018-04-27,0.72,2,313
6297,12113503,Modern  duplex in the best location!,17567595,Barcelona Days,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3873468077,2.17773090414,Entire home/apt,85,2,54,2018-06-08,2.3,2,102
6315,12162420,Serennia Deluxe 5 bedrooms Apart,63229593,Serennia,Eixample,la Dreta de l'Eixample,41.3869881717,2.16526811029,Entire home/apt,368,3,6,2018-01-03,0.46,12,193
6338,12248490,Luxurious room with bathroom ensuit,65359765,Pau,Eixample,l'Antiga Esquerra de l'Eixample,41.3848654173,2.16194474924,Private room,40,4,68,2018-06-17,2.51,1,355
6370,12356421,Serennia Ramblas-Pl.Catalunya Ático,63229593,Serennia,Eixample,la Dreta de l'Eixample,41.3876828062,2.1669366371,Entire home/apt,350,3,2,2017-06-03,0.09,12,169
6378,12376520,Serennia Comfort 4 bedrooms apart,63229593,Serennia,Eixample,la Dreta de l'Eixample,41.3861541329,2.16669947667,Entire home/apt,350,3,18,2018-06-18,0.87,12,241
6406,12464184,Double quiet room for one,9282893,Juan,Eixample,Sant Antoni,41.3777061248,2.157642217,Private room,50,7,7,2016-09-13,0.27,1,203
6415,12505760,Double room in the city centre,42686705,Carlos,Ciutat Vella,el Raval,41.3816567892,2.17021063088,Private room,55,4,28,2017-10-22,1.06,3,358
6417,12507117,NEW RAMBLA APARTMENT,11322592,Stephane,Ciutat Vella,el Raval,41.3792060875,2.17471067851,Entire home/apt,76,3,99,2018-07-09,3.74,1,258
6426,12525407,Sagrada Familia´s apartment,51939140,Albino,Eixample,la Sagrada Família,41.4102865485,2.1773263441,Entire home/apt,89,2,50,2018-06-17,3.23,3,44
6503,12761623,Family Apartment 2 Double Bedrooms Sagrada Familia,34259224,Maria & Avor,Eixample,la Dreta de l'Eixample,41.3983419031,2.16309155492,Entire home/apt,149,1,1,2016-07-08,0.04,3,365
6514,12805179,Double room rent,69785563,Francesca,Nou Barris,Vilapicina i la Torre Llobeta,41.4285972415,2.1705691995,Private room,25,1,50,2018-05-28,1.97,1,267
6540,12852275,"TERRACE, HAMMOCK AND TRANQUILITY BY LA RAMBLA",12962490,Michal,Ciutat Vella,el Raval,41.381719525,2.16470055115,Private room,59,2,66,2018-05-04,2.5,2,43
6560,12883611,Double Room N,43837620,Jill,Les Corts,la Maternitat i Sant Ramon,41.3762723312,2.11773318255,Private room,38,1,47,2018-07-05,1.89,3,352
6562,12888392,Single room in students apartment,59637983,Lorenzo,Eixample,la Dreta de l'Eixample,41.3973892762,2.17671637458,Private room,20,1,2,2017-02-11,0.11,3,359
6567,12900273,Excellent apartment in the heart of Barcelona!!,70662101,Alex,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3827225428,2.18209248061,Entire home/apt,85,4,72,2018-07-03,2.8,1,355
6571,12902431,Private Double Room - Habitación Doble Privada,15225920,Alfredo,Eixample,la Sagrada Família,41.4063597264,2.1828156999,Private room,40,5,32,2018-03-05,1.28,1,45
6619,13009802,Nice & Sunny room in the center of Barcelona,19242318,Juan,Ciutat Vella,el Raval,41.3765884184,2.17270370393,Private room,65,3,17,2018-05-27,0.65,3,272
6638,13035530,Cozy double room. Great location and view!,47824385,Pablo,Horta-Guinardó,el Guinardó,41.4168961922,2.16972546719,Private room,42,2,0,,,1,41
6668,13106483,Nice room in centric Gracia!,4330973,Anel,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4042910569,2.16574851944,Private room,22,2,10,2017-10-01,0.39,2,20
6682,13123272,Valentina Luxury Apartment HUTB-010004,10249776,Schwarz,Eixample,la Dreta de l'Eixample,41.3906752809,2.16160682432,Entire home/apt,445,3,16,2018-05-15,0.75,4,331
6692,13137322,Lux One Bedroom Apartment,10278871,Sebastian From Klubvacations,Ciutat Vella,el Raval,41.3822192831,2.16998354455,Entire home/apt,200,2,0,,,4,308
6730,13199614,Sunny attic in Eixample!!!,70630852,Thomas,Eixample,Sant Antoni,41.3820058235,2.1594609295,Entire home/apt,40,6,9,2018-07-04,0.41,1,105
6732,13201159,Habitación luminosa y con encanto,73947656,Jimena,Gràcia,la Vila de Gràcia,41.3990387208,2.15815335294,Private room,50,2,23,2017-09-10,0.92,1,82
6741,13214693,Room in the old center of Barcelona,19056455,Flora,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3846187045,2.18001635846,Private room,45,2,6,2018-07-05,0.23,2,312
6752,13228966,Bright apt in the beautiful neighbourhood Monjuic,2439400,Guillermo,Sants-Montjuïc,el Poble Sec,41.3722368084,2.15661047639,Entire home/apt,59,2,22,2018-06-17,1.0,26,147
6777,13262543,Bright double bedroom with lounge & balcony,49714500,Joan,Gràcia,la Vila de Gràcia,41.3988065904,2.16098984944,Private room,55,2,10,2017-08-25,0.42,1,13
6835,13314935,Stay Lux Plaza Apartment,10278871,Sebastian From Klubvacations,Sants-Montjuïc,Hostafrancs,41.3756491427,2.14707924347,Entire home/apt,206,2,0,,,4,295
6840,13325343,Stay Lux Sagrada for 4,10278871,Sebastian From Klubvacations,Eixample,la Sagrada Família,41.4046723237,2.17357689005,Entire home/apt,230,2,0,,,4,306
6850,13338553,Stay Lux Sagrada for 6,10278871,Sebastian From Klubvacations,Eixample,la Sagrada Família,41.4052447386,2.17366840758,Entire home/apt,250,2,0,,,4,306
6861,13356719,HABITACION PRIVADA PARK GUELL,75181103,Familia,Horta-Guinardó,la Teixonera,41.4242114471,2.15119818852,Private room,24,7,32,2017-10-31,1.26,1,352
6863,13358726,Double bedroom with private bathroom,7951504,Alexandra,Eixample,la Dreta de l'Eixample,41.3922957815,2.17362689628,Private room,45,2,4,2017-01-02,0.16,1,30
6868,13369762,Central Bedroom For 3 People(with balcony),33631790,Enrique,Eixample,Sant Antoni,41.3768191988,2.15468535508,Private room,39,1,157,2018-06-24,6.18,5,154
6870,13370906,"COZY & LOVELY  ROOM, FRONT CAMP NOU FCB",36113926,Chela,Les Corts,la Maternitat i Sant Ramon,41.379752109,2.1234716436,Private room,75,1,122,2018-06-20,4.83,2,25
6878,13387304,TERRACE APARTMENT,75942967,Buki,Gràcia,la Vila de Gràcia,41.4030960689,2.15284164337,Private room,180,4,0,,,1,40
6879,13389211,Barcelona Sweet Home. Ideal parejas y familias,24027642,Juanjo,Eixample,Sant Antoni,41.3768383451,2.16015707066,Entire home/apt,99,5,12,2017-08-22,0.5,1,82
6906,13427408,Habitación doble  Sagrada Familia con WiFi,1722910,Marta,Nou Barris,Vilapicina i la Torre Llobeta,41.4274777738,2.17521329847,Private room,50,1,0,,,3,365
6914,13441602,Acogedora habitación Doble,2804421,Karen,Eixample,la Nova Esquerra de l'Eixample,41.3900673078,2.14551396798,Private room,30,2,8,2016-09-01,0.33,1,166
6924,13455412,Apartamento en Paseo de Gracia con Vistas,76881375,Casa Gracia,Gràcia,la Vila de Gràcia,41.3978012708,2.15907207141,Private room,200,1,0,,,1,179
6929,13459241,Hermosa y  Habitaciòn A 2 min Arco del Triunfo,20885212,Mickael Et,Ciutat Vella,la Barceloneta,41.3818047126,2.19843322018,Private room,42,3,0,,,1,81
6946,13498784,Living on 50' boat. Center. Beach. Terrace. Wifi.,46828749,Sandra,Sant Martí,la Vila Olímpica del Poblenou,41.3877898366,2.20141312104,Entire home/apt,129,3,18,2017-09-27,0.73,1,173
6956,13512190,"Cool apartment Barcelona, Paseo de Gracia area",3808089,Rafa,Eixample,la Dreta de l'Eixample,41.3942551228,2.1631966495,Entire home/apt,110,5,3,2016-10-10,0.13,1,29
6957,13512850,Downtown Summer Rooms,13410654,Ricardo,Ciutat Vella,el Raval,41.380176753,2.16444467762,Private room,50,3,42,2018-06-29,1.68,1,25
6964,13521411,Sunny double bedroom. 9min from Plaça Catalunya.,23097461,Serina,Ciutat Vella,el Raval,41.3827271337,2.16426238152,Private room,34,2,8,2018-04-30,0.34,3,19
6968,13524150,Agradable habitacion ideal para descansar,77701906,Mary,Sant Andreu,Navas,41.4172919632,2.19010907697,Private room,27,1,0,,,1,87
6980,13543714,"Hip House, Big Terrace in Gracia",77928628,Javier,Gràcia,la Vila de Gràcia,41.4056779497,2.16168771198,Entire home/apt,190,3,8,2017-08-09,0.33,1,89
6992,13558073,Apartamento luminoso con 2habitaciones dobles,7062435,Esther,Eixample,Sant Antoni,41.3818271927,2.16050551039,Entire home/apt,100,30,11,2018-03-02,0.44,1,364
7000,13562648,Quiet room in Eixample/ Single room,28313916,Nathaly,Eixample,l'Antiga Esquerra de l'Eixample,41.3915406988,2.14938508057,Private room,38,2,6,2017-09-22,0.26,1,89
7008,13580857,Nice room in Barcelona center!,6973993,Manuela,Eixample,el Fort Pienc,41.3947082282,2.18130276436,Private room,48,2,3,2016-07-23,0.12,2,365
7046,13620122,Modern bedroom and private bathroom near the beach,63143570,Maria,Sant Martí,el Poblenou,41.4041055227,2.2014766535,Private room,80,4,48,2017-09-25,1.94,1,131
7098,13692055,"COZY STUDIO NEAR BEACH, POBLE NOU, FORUM & GLORIES",20371030,Ana,Sant Martí,la Verneda i la Pau,41.4228353114,2.20526388022,Entire home/apt,97,3,4,2017-08-29,0.17,1,65
7100,13695915,Alquiler de Habitacion Barcelona,39949236,Mauricio,Les Corts,les Corts,41.3853105718,2.13880331745,Private room,18,1,0,,,1,350
7138,13742364,Palace 3 - Gracia - Romantic & Cozy with Patio,10287576,Barcelona Nextdoor,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4018120356,2.14995629079,Entire home/apt,80,3,36,2018-07-05,1.52,46,334
7139,13742392,P1 - Romantic & Cozy apartment,10287576,Barcelona Nextdoor,Sarrià-Sant Gervasi,el Putxet i el Farró,41.401883868,2.14958539794,Entire home/apt,60,3,6,2018-03-15,0.4,46,326
7140,13742399,P4 - Gracia - Romantic & Cozy 1BR Apt,10287576,Barcelona Nextdoor,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4023426866,2.14987227387,Entire home/apt,69,3,13,2018-06-25,0.79,46,318
7173,13784958,Room with terrace and air conditioner,46478014,Willy,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4045515568,2.16877584779,Private room,80,3,0,,,2,335
7184,13798546,Spacious and cool flat in the heart of Born.,51135503,Vanessa Y Alfonso,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3831284767,2.18212461757,Entire home/apt,112,1,85,2018-07-02,3.53,2,300
7197,13813404,Sweet Home Barcelona - Double and single room,29653091,Raquel,Eixample,la Nova Esquerra de l'Eixample,41.386531695,2.14297513574,Private room,60,2,11,2016-09-06,0.45,1,5
7199,13816929,new apartment with a patio and pool,39613302,Анжелика,Sants-Montjuïc,la Marina de Port,41.3594974032,2.13785428903,Entire home/apt,59,1,62,2018-03-01,2.61,1,240
7200,13817411,Double room,8936234,Adri,Sants-Montjuïc,el Poble Sec,41.3720360416,2.16647735374,Entire home/apt,80,2,3,2017-05-28,0.13,3,312
7217,13832221,Discreto y encantador,81578511,Patricia,Sant Martí,el Camp de l'Arpa del Clot,41.4140168162,2.18084415428,Private room,20,5,14,2017-08-06,0.6,1,318
7228,13840645,Apartment in the centre of Barcelona!!!,13124940,Emay,Ciutat Vella,el Raval,41.3850977554,2.16531721652,Entire home/apt,50,1,57,2018-05-29,2.53,7,15
7269,13903798,Habitación doble con baño propio,35689163,Josep,Sants-Montjuïc,la Marina de Port,41.359185321,2.13939512298,Private room,40,3,2,2018-07-01,0.08,2,33
7292,13950118,Centric room with private bathroom!,6973993,Manuela,Eixample,el Fort Pienc,41.3943645232,2.18051699548,Private room,42,15,2,2016-08-28,0.09,2,89
7298,13957777,Peaceful double room in Poble Sec,1566089,Mischael,Sants-Montjuïc,el Poble Sec,41.3711759444,2.16003857803,Private room,28,5,1,2016-07-29,0.04,1,361
7299,13959848,Centro de Barcelona habitación con pequeña terrasa,83152037,Juan Carlos,Ciutat Vella,el Raval,41.3794580836,2.17384807917,Private room,30,1,6,2017-01-02,0.25,1,365
7328,13995386,Nice Barcelona Apartment,3945134,Eva Flora,Sant Andreu,el Congrés i els Indians,41.4215909712,2.18195897818,Entire home/apt,71,1,63,2018-06-30,2.72,1,271
7363,14040381,Eixample Barcelona Citycenter,84125915,Lana,Eixample,l'Antiga Esquerra de l'Eixample,41.3856489321,2.16026071178,Entire home/apt,49,3,2,2017-05-22,0.1,1,204
7372,14051098,COZY COUPLE GATAWAY IN THE HEART OF BARCELONA,84268928,Federica,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3866406385,2.17556339565,Private room,45,1,4,2017-10-31,0.17,1,80
7377,14055196,Beautiful duplex close to Sagrada Familia!,33628710,Pisos,Horta-Guinardó,el Baix Guinardó,41.4098547661,2.16698291138,Entire home/apt,70,1,1,2016-08-07,0.04,6,284
7401,14099791,Beautiful room near Plaza Espanya,84563657,Max,Eixample,la Nova Esquerra de l'Eixample,41.3817039741,2.15406064096,Private room,30,1,4,2016-09-01,0.17,1,49
7412,14118699,HABITACION DOBLE C/VENTANA EXTERIOR WI-FI C/FIBRA,82070446,Guillermo,Ciutat Vella,el Barri Gòtic,41.381181474,2.1792661882,Private room,52,1,6,2017-07-14,0.27,2,336
7454,14188599,"LOVELY ROOM, THE HEART OF EL BORNE",4274036,Viviana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387589551,2.1797504652,Private room,40,2,38,2018-04-15,1.61,1,175
7467,14194417,Two rooms in Centric & Cosy Apt.,77154285,Rosa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3848496626,2.17788369884,Private room,90,2,16,2017-11-05,0.68,1,207
7481,14217772,Barco  para dormir,74624598,Karina,Sant Martí,el Besòs i el Maresme,41.4126134726,2.23117332261,Entire home/apt,150,5,2,2017-08-03,0.09,2,364
7492,14233033,"Pretty cool Borne, room and terrace.",86070767,Gunther & Serena,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3854044302,2.17810165779,Private room,45,2,8,2018-06-03,0.35,1,5
7504,14248640,Habitacion individual al lado de plaza espana,47205892,Laura,Sants-Montjuïc,la Font de la Guatlla,41.3722095156,2.14687614826,Private room,21,2,23,2018-05-26,0.99,1,13
7522,14285064,Awesome centric double room,59637983,Lorenzo,Eixample,la Dreta de l'Eixample,41.3980356547,2.17567681616,Private room,26,5,0,,,3,312
7536,14300640,LOVELY BIG ROOM PLAZA ESPAÑA,349537,Kity,Sants-Montjuïc,la Font de la Guatlla,41.3707671671,2.1480511886,Private room,25,21,0,,,2,21
7540,14306006,NEW APARMENT PERFECT LOCATION (couples),24186003,Paulo,Ciutat Vella,el Barri Gòtic,41.3839731415,2.17310803956,Entire home/apt,60,2,90,2018-06-20,3.95,2,63
7541,14307653,Relaxing Room Family Place,6440167,Roman,Horta-Guinardó,la Teixonera,41.4237664215,2.15037821618,Private room,28,1,6,2018-05-13,0.26,2,364
7557,14335869,MEMORABLE ROOM AND AMAZING IN THE BEST LOCATION !,24282359,Daniel,Eixample,la Sagrada Família,41.4045454629,2.17711786808,Private room,60,3,6,2018-05-08,0.32,5,134
7613,14434178,Sunny & Big Room - Best Location Downtown,88845602,Mariona,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4031118389,2.14348484611,Private room,53,3,0,,,1,17
7626,14458934,"Céntrico apartamento, muy acogedor. Cozy apartment",43238838,Laura,Eixample,Sant Antoni,41.376743658,2.16185472684,Entire home/apt,72,3,9,2017-08-24,0.4,1,0
7665,14540466,Cozy room in the old town of Barcelona,62645154,Marcio,Ciutat Vella,el Raval,41.3765821248,2.17371516628,Private room,40,3,20,2018-06-05,0.87,1,128
7672,14561893,Cozy Room at Poble Sec,90191991,Nahuel,Sants-Montjuïc,el Poble Sec,41.3737396396,2.16194290415,Private room,35,5,2,2016-09-25,0.09,1,324
7688,14601535,Perfect Room on Gracia,7181095,Adrian,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4018030922,2.14969857467,Private room,25,1,10,2018-04-12,0.46,6,365
7692,14604793,Designer Double Bedroom in the ♥ of Barcelona!,7156108,Victor,Eixample,la Dreta de l'Eixample,41.3993845639,2.17156520162,Private room,94,1,3,2017-03-01,0.14,4,364
7709,14625893,"CENTRO BARCELONA, 50M PLAYA , WIFI",527201,Peca,Ciutat Vella,la Barceloneta,41.3780755054,2.19211405737,Entire home/apt,100,2,6,2018-06-24,0.4,1,231
7710,14627510,Double Room close to Sagrada Familia,90804364,Francisco,Eixample,la Sagrada Família,41.4076487363,2.17206262956,Private room,20,4,4,2017-09-09,0.2,2,350
7718,14647653,Habitación simple en Sagrada Familia.,90804364,Francisco,Eixample,la Sagrada Família,41.406682178,2.17353397076,Private room,16,3,4,2017-09-17,0.18,2,251
7719,14649739,SPACIOUS & CENTRAL Gotico near Born Marina A/C,90965119,Guy,Ciutat Vella,el Barri Gòtic,41.3803529165,2.18104279773,Entire home/apt,150,3,84,2017-12-23,3.73,1,158
7726,14669393,Friendly home near Park Güell,91157630,Mayra,Gràcia,Vallcarca i els Penitents,41.4130102003,2.14560193671,Private room,30,2,13,2018-06-03,0.59,1,241
7728,14671885,Downtown Room in pedestrian street,25294028,Elisa,Eixample,la Dreta de l'Eixample,41.3895181771,2.16251365889,Private room,30,2,2,2018-07-05,2.0,1,310
7765,14800584,H. individual ( sagrada familia),26469710,Nigel,Eixample,la Sagrada Família,41.4056029158,2.17667747701,Private room,20,1,20,2018-06-16,0.89,1,294
7773,14824931,Room withview to  harbour Barceloneta bythe beach,92523651,Elda,Ciutat Vella,la Barceloneta,41.3750621894,2.18773294457,Private room,45,2,10,2017-09-28,0.44,3,365
7774,14825545,single room with private bath by the beach,92523651,Elda,Ciutat Vella,la Barceloneta,41.3771458227,2.18809047585,Private room,35,2,9,2017-10-14,0.41,3,362
7787,14848707,3 Bedroom apartment great option for students,1414702,Ferran,Les Corts,la Maternitat i Sant Ramon,41.3769699319,2.12280894146,Entire home/apt,80,6,2,2017-10-01,0.17,6,75
7792,14862340,Habitacion luminoso y tranquilo,93089797,Meri-Karen,Sant Andreu,el Bon Pastor,41.4448522929,2.20371967998,Private room,29,1,7,2017-07-30,0.33,1,365
7817,14922658,Cozy centric apartment (Rambla de Catalunya),22601937,Francisco,Eixample,la Dreta de l'Eixample,41.3930356562,2.15943155425,Entire home/apt,120,7,3,2017-10-04,0.14,1,330
7848,15013369,4 BED DORM IN AMAZING HOSTEL IN BARCELONA,94751180,Hostel One Sants,Sants-Montjuïc,Sants - Badal,41.3737574797,2.12916054644,Shared room,22,1,7,2018-04-15,0.33,2,0
7864,15045517,PRIVATE TWIN IN AMAZING HOSTEL IN BARCELONA,94751180,Hostel One Sants,Sants-Montjuïc,Sants - Badal,41.3753858185,2.12947162301,Private room,70,1,0,,,2,0
7865,15046073,3 Bedroom apartment Great for students,1414702,Ferran,Horta-Guinardó,el Carmel,41.426320443,2.15319280472,Entire home/apt,70,6,0,,,6,348
7896,15119850,Apartment located near Guell park,95822184,Manuela,Horta-Guinardó,el Carmel,41.4225512771,2.15739258992,Private room,30,1,57,2018-07-06,2.6,1,74
7940,15243736,"Cozy loft facing Port Vell, Wi-Fi, AC",96925856,Josie,Ciutat Vella,el Barri Gòtic,41.3798591625,2.18017391457,Entire home/apt,140,7,12,2018-05-04,0.65,2,365
7942,15244301,Share a room in a lovely flat with terrace,5752297,Mireia,Sants-Montjuïc,Sants - Badal,41.3741860178,2.12841234809,Private room,30,1,5,2017-10-23,0.23,2,341
7943,15245258,"Artistic work space in the center, Wi-Fi, AC",96925856,Josie,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3839533141,2.18079409901,Entire home/apt,140,7,11,2018-06-19,0.6,2,31
7948,15252840,Cosy Centric Room,19820665,Katia,Sants-Montjuïc,Hostafrancs,41.3761783002,2.14257185302,Private room,23,3,17,2017-09-15,0.79,1,343
7979,15354390,"Habitación grande, balcón propio. Centro",54462543,Marina.,Sants-Montjuïc,el Poble Sec,41.3722246694,2.15704540448,Private room,50,2,38,2018-07-02,1.82,1,192
7997,15376809,Habitación grande A/A/nevera/terraza Tv,98254898,Edemir,Sants-Montjuïc,Hostafrancs,41.3722762333,2.14360691424,Private room,30,5,76,2018-07-05,3.58,2,99
8006,15408174,Habitacion Privada,98254898,Edemir,Sants-Montjuïc,Hostafrancs,41.3712173994,2.14387147112,Private room,30,2,38,2018-05-25,1.79,2,36
8025,15442893,Alquilo habitación doble por días,63769901,Fernando,Eixample,la Dreta de l'Eixample,41.396478622,2.16197317096,Private room,55,2,3,2017-03-01,0.15,1,364
8028,15457928,Large Studio in Central Barcelona,93433349,John,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4002902175,2.15089036686,Private room,67,1,0,,,1,33
8047,15515825,Double Room Next to the Beach in Poblenou,2268727,Maximo,Sant Martí,el Poblenou,41.402126113,2.2084635646,Private room,48,1,11,2018-07-07,0.57,1,11
8070,15580108,Dobleroom in Barcelona center,6408433,Manuel,Ciutat Vella,el Raval,41.3774194137,2.16966224767,Private room,60,2,0,,,1,159
8091,15628028,Apartment BCN city 10 min walk Beach,75544311,Pedro,Sant Martí,el Poblenou,41.4029177788,2.19899842685,Entire home/apt,85,1,81,2018-07-04,4.15,2,169
8113,15675832,Nice private room + WIFI,29817339,Lehi,Sants-Montjuïc,la Marina de Port,41.3628648176,2.13635517402,Private room,26,2,35,2018-01-01,1.69,1,18
8130,15715441,COZY CENTRAL PENTHOUSE,6907539,Jud,Ciutat Vella,el Raval,41.3821161048,2.16506154359,Entire home/apt,84,2,38,2018-03-24,1.88,2,145
8206,15869280,Habitació amb balcó a prop del mar,16335756,Nicolas,Sant Martí,el Poblenou,41.4023600835,2.20611572698,Private room,23,2,15,2018-06-22,3.91,3,143
8214,15887524,A double room in the center of Barcelona,102881642,Nikko,Ciutat Vella,el Raval,41.3808197174,2.16773661856,Private room,40,1,2,2018-07-04,0.1,3,75
8265,16003009,New Confortable and Centric room,41767442,Maurizio,Ciutat Vella,el Raval,41.3785510265,2.1672201008,Private room,55,3,29,2018-07-06,1.57,4,182
8285,16038366,Charming loft in the heart of Barcelona old town,41767442,Maurizio,Ciutat Vella,el Raval,41.3804831896,2.16760031616,Private room,70,3,19,2017-09-04,1.04,4,45
8287,16039572,Suite with terrace in Barcelona center,41767442,Maurizio,Ciutat Vella,el Raval,41.3797435275,2.16721002884,Private room,60,3,10,2017-08-11,0.54,4,189
8311,16074153,lugar de armonía naturaleza y ocio,42767000,Diana,Sants-Montjuïc,el Poble Sec,41.3735185415,2.16012290243,Private room,50,1,0,,,1,180
8313,16076182,MI CASA ES TU CASA,103737279,Margherita,Eixample,la Nova Esquerra de l'Eixample,41.3879663458,2.15068165671,Private room,40,1,3,2017-07-22,0.15,2,179
8318,16078135,SUNNY AND COZY ROOM AT BARCELONA CENTER,23337884,Gisele,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3853672882,2.18135935634,Private room,42,1,33,2018-06-21,1.7,2,333
8326,16091084,LOVELY APARTMENT WHIT ROOFTOP CITY CENTER,104878162,Mónica,Ciutat Vella,el Raval,41.3847281033,2.16571116021,Entire home/apt,93,5,20,2018-06-17,1.08,1,64
8387,16227968,Camas en Gràcia,27416435,Antonio,Gràcia,la Vila de Gràcia,41.4051746566,2.15409437284,Private room,29,1,4,2018-07-01,0.21,2,249
8393,16241295,Quiet double bedroom in a central apartment,23097461,Serina,Eixample,Sant Antoni,41.3838046564,2.16317759565,Private room,35,3,4,2018-06-06,0.62,3,35
8402,16253068,Habitación en Gràcia,27416435,Antonio,Gràcia,la Vila de Gràcia,41.4030519921,2.15207476714,Shared room,20,1,3,2018-06-27,0.16,2,247
8405,16255841,WHOLE RENOVATED APARTMENT. PRIME LOCATION!,16187289,Paul,Eixample,la Dreta de l'Eixample,41.3956619682,2.17088032389,Entire home/apt,200,4,0,,,1,358
8408,16256991,Habitacion en El Centro del gotico,17450358,Xavi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3840720503,2.17999175415,Private room,70,1,20,2018-04-29,1.22,2,89
