,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8234,12912718, COZY private room.  Couples  & friends!,23564994,Caterina,Eixample,la Nova Esquerra de l'Eixample,41.3892165674,2.14451273019,Private room,18,3,28,2017-07-31,1.42,2,71
8249,12928491,Modern sunny ENSUITE with private TERRACE,18005289,Paulina,Ciutat Vella,el Raval,41.3806349929,2.1641492374,Private room,50,2,3,2017-12-29,0.15,1,300
8253,12938796,Apartamento Márquez,8510344,Ksenia,Sant Martí,el Besòs i el Maresme,41.4169983645,2.22375061096,Entire home/apt,165,1,4,2017-08-13,0.27,3,0
8254,12940463,Cosy room for happy people in large friendly flat!,2023221,Paolo,Gràcia,la Vila de Gràcia,41.4066085922,2.15268284102,Private room,30,1,67,2017-10-15,3.42,4,321
8257,12941796,Barcelona Modernista,12897751,Natalia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4042663399,2.17003561401,Private room,50,4,1,2016-05-29,0.05,1,63
8262,12948392,APARTMENT CLOSE BARCELONA CAMP NOU,71126555,Maria,Les Corts,la Maternitat i Sant Ramon,41.3725584999,2.10769715668,Entire home/apt,59,1,55,2017-12-13,2.75,5,173
8277,12970368,Habitación Individual Barcelona,71357187,Claudia,Sants-Montjuïc,la Bordeta,41.3635578311,2.13191201645,Private room,18,1,86,2018-01-11,4.39,1,201
8295,12996950,DIAGONAL MAR IN FRONT OF CCIB AND FORUM,45312255,Juan,Sant Martí,el Besòs i el Maresme,41.4149781803,2.22219212076,Entire home/apt,130,2,9,2017-08-06,0.56,2,358
8300,13000314,A privileged place in Barcelona,36807751,Fernando,Les Corts,Pedralbes,41.3870545372,2.09826378023,Entire home/apt,90,2,16,2018-01-02,2.02,1,197
8303,13009802,Nice & Sunny room in the center of Barcelona,19242318,Juan,Ciutat Vella,el Raval,41.3765884184,2.17270370393,Private room,25,3,16,2018-01-01,0.78,2,210
8306,13014205,Private bedroom in Raval (Barcelona),70243004,Pau,Ciutat Vella,el Raval,41.3784328239,2.16925478144,Private room,45,1,5,2017-08-29,0.28,1,227
8316,13024068,Beautiful and cozy room in Bcn,30279312,Gabriela,Sant Martí,el Camp de l'Arpa del Clot,41.4112549327,2.1789330307,Private room,40,2,12,2017-06-12,0.59,3,364
8319,13028368,King size bed on Big Raval Apartment with bikes,979975,Santiago,Ciutat Vella,el Raval,41.377597459,2.16956993264,Private room,35,1,116,2017-12-30,5.76,2,79
8320,13029027,No,71981145,Rosa Maria,Sants-Montjuïc,Sants,41.3801369094,2.13460780574,Private room,25,2,28,2017-07-19,1.38,1,88
8339,13058507,Habitacion tipo Loft muy Amplia,1782585,Bruno,Ciutat Vella,el Raval,41.3788669365,2.17235790543,Private room,30,1,8,2017-06-17,0.4,4,365
8346,13060086,"Double Room, Near/Cerca Camp Nou!",72331815,Jordi & Montserrat,Sants-Montjuïc,Sants - Badal,41.3728471615,2.12171724904,Private room,16,2,76,2018-01-05,3.97,1,312
8413,13134115,Single Room,57262740,Edson,Sants-Montjuïc,el Poble Sec,41.374794844,2.16590280004,Private room,35,1,0,,,3,90
8419,13144196,Beautiful apartment  Barcelona city center,24826130,Guille,Eixample,Sant Antoni,41.380274764,2.161665477,Entire home/apt,51,3,36,2017-11-28,1.79,1,169
8466,13203952,Nice flat with terrace /Ático con terraza,73978074,Anton,Horta-Guinardó,el Carmel,41.4290853796,2.15752850977,Entire home/apt,50,3,2,2016-10-18,0.11,1,0
8468,13205113,charming double room with balcony,24157740,Aline,Gràcia,la Vila de Gràcia,41.4026121301,2.16291757428,Private room,25,2,13,2017-08-16,0.68,1,20
8471,13207756,Apartment Europa-Fira. Barcelona 1,53551900,Dani & Marina,Sants-Montjuïc,la Marina de Port,41.3569313941,2.12701836801,Entire home/apt,99,3,52,2017-12-18,2.84,1,283
8473,13211771,"""Casa Antique""",49145459,Giuni,Sants-Montjuïc,Sants - Badal,41.3736173584,2.12381663022,Entire home/apt,60,2,60,2018-01-01,3.72,3,297
8481,13216029,Quiet room in Barcelona city Camp Nou,32926218,Susi,Sants-Montjuïc,Sants - Badal,41.3772752049,2.12781196567,Private room,40,1,19,2017-09-28,0.96,2,365
8492,13223439,Central Attic Ramblas,74176619,Anna,Ciutat Vella,el Barri Gòtic,41.3862087676,2.17082509869,Private room,46,1,109,2018-01-03,5.51,1,352
8493,13224775,Cozy Room in Gothic Rambla,3459017,Alberto,Ciutat Vella,el Barri Gòtic,41.3780857749,2.17837634727,Private room,38,3,14,2017-10-30,0.73,5,89
8494,13226477,Lovely sunny room on Paseo de Sant Joan,971511,Silvia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4023578257,2.16647251186,Private room,50,2,14,2017-10-18,0.7,2,212
8509,13241584,Quite and full renovated room directly on Gran Vía,1118350,Sergio,Eixample,l'Antiga Esquerra de l'Eixample,41.3834348766,2.15863026373,Private room,30,2,2,2017-06-30,0.11,4,0
8520,13255200,Doppia / Triple,57262740,Edson,Sants-Montjuïc,el Poble Sec,41.3746593909,2.16562716825,Private room,75,1,0,,,3,327
8541,13272795,Cozy and bright apartment near Camp Nou Stadium,44193833,Iris,Sants-Montjuïc,Sants - Badal,41.3725531356,2.12269268345,Entire home/apt,60,1,89,2018-01-08,4.75,1,326
8583,13311071,Rooms near Arc Triomf,3053821,Houda,Eixample,el Fort Pienc,41.3986274892,2.1781132075,Private room,27,1,8,2017-05-07,0.42,2,315
8585,13311786,Double room/Cool flat with terrace on nice street,29703556,Marc,Eixample,l'Antiga Esquerra de l'Eixample,41.3888604834,2.1613697126,Private room,80,2,7,2017-04-13,0.36,1,350
8589,13314894,L'eixample central BCN double bed,7015055,Brian,Eixample,l'Antiga Esquerra de l'Eixample,41.3865808351,2.15408981901,Private room,50,4,29,2017-08-14,1.54,1,12
8595,13321320,Penthouse in the heart of Borne,3373868,Ana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3831768292,2.18259548705,Entire home/apt,120,4,47,2018-01-04,2.48,3,33
8608,13333614,Habitacion baño privado en el born,32779757,Moisis,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3850140935,2.18024466816,Private room,30,1,73,2017-12-20,3.81,4,346
8611,13338775,"Local, sunny room with cosy balcony in Eixample",75542252,Ida,Eixample,la Nova Esquerra de l'Eixample,41.3830558958,2.14803613353,Private room,65,3,5,2016-08-13,0.26,1,0
8615,13343725,LUXURY FLAT WITH POOL NEXT TO THE BEACH!!,44939268,Maria,Sant Martí,el Besòs i el Maresme,41.4146069364,2.22179276815,Entire home/apt,60,2,80,2018-01-03,4.21,2,146
8649,13384657,Hotel Sagrada Familia Apartments Sardenya 334,76089431,Hotel,Eixample,la Sagrada Família,41.4038693922,2.17187700122,Entire home/apt,85,2,1,2016-12-26,0.08,1,0
8687,13429419,"Bonita habitación, inmejorable zona",51617231,Natalia,Ciutat Vella,el Barri Gòtic,41.3852989329,2.17387551047,Private room,23,7,22,2016-11-16,1.15,3,7
8694,13443575,Una joya en el Raval,19474120,Jenniffer,Ciutat Vella,el Raval,41.3831993445,2.16751870018,Private room,30,2,40,2017-08-19,2.14,1,104
8698,13447081,Habitación  restaurado en el Born,32779757,Moisis,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3831014127,2.18052179198,Private room,30,1,50,2017-10-21,2.61,4,364
8771,13539019,"Private bedroom, balcony",46557969,Cristian,Nou Barris,Vallbona,41.4688195745,2.18378460734,Private room,30,2,59,2017-10-18,3.11,1,365
8773,13541286,Cozy apartment in eixample,40018244,Ana,Eixample,la Nova Esquerra de l'Eixample,41.3848708114,2.14423747561,Entire home/apt,130,3,1,2016-06-27,0.05,3,348
8776,13542977,Confortable habitación con desayuno cerca metro.,50977980,,Sants-Montjuïc,Sants - Badal,41.3718429591,2.11993924691,Private room,21,2,16,2017-09-20,0.84,2,177
8783,13552524,Cosy and sunny room for 2 persons in the Raval,47306955,Victoire,Ciutat Vella,el Raval,41.3789510499,2.1675139572,Private room,60,1,18,2017-08-14,1.02,1,358
8798,13560527,Be the neighbour of Sagrada Familia,21217827,Camilo,Eixample,la Sagrada Família,41.4064487105,2.17689846013,Private room,70,5,15,2016-10-10,0.81,1,12
8822,13595859,Cosy & Fully equipped Apartment in Gracia,9256671,Richard,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4102615456,2.16192226379,Entire home/apt,70,2,60,2018-01-02,3.4,2,264
8835,13609888,Large sunny Room LOFT style!,971952,Ana,Ciutat Vella,el Raval,41.3836545003,2.16498684373,Private room,40,2,31,2018-01-04,2.05,2,347
8856,13624027,Make Victoria Garden City a home this season,78934832,Mary,Eixample,l'Antiga Esquerra de l'Eixample,41.3912095924,2.15127247732,Private room,180,1,2,2016-12-28,0.11,1,89
8911,13676597,Room area central barcelona,51379943,Francesco,Ciutat Vella,la Barceloneta,41.3769098584,2.18681696611,Private room,33,1,4,2017-06-02,0.22,1,365
8921,13692896,Apartamento con terraza y vistas al Tibidabo,48341644,Javier,Sants-Montjuïc,la Bordeta,41.3693624748,2.13187518303,Entire home/apt,104,4,2,2016-08-15,0.11,2,0
8936,13708543,Centro BCN con terraza y gimnasio,33705396,Sergi,Eixample,la Dreta de l'Eixample,41.3962686281,2.16359089156,Entire home/apt,330,2,6,2017-05-14,0.34,1,359
8946,13711705,Apartamento completo muy cerca de Plaza España,79256181,Noel,Sants-Montjuïc,Sants,41.3732208304,2.13979768119,Entire home/apt,80,3,5,2017-09-05,0.28,1,43
8953,13721375,Habitación privada para dos,80204375,Rosa,Les Corts,la Maternitat i Sant Ramon,41.3743854014,2.11272641264,Private room,40,2,0,,,1,0
8979,13743908,FANTASTIC Flat with Terrace Close to Camp Nou,80476106,Fernando,Les Corts,la Maternitat i Sant Ramon,41.376102358,2.12046017244,Entire home/apt,105,3,36,2017-10-23,1.95,1,224
9035,13798879,Apartment near beach and Forum music festivals,1853874,Isabelle,Sant Martí,el Besòs i el Maresme,41.416179833,2.21901100672,Entire home/apt,72,2,39,2018-01-01,2.1,2,165
9059,13817411,Double room,8936234,Adriana,Sants-Montjuïc,el Poble Sec,41.3720360416,2.16647735374,Private room,32,2,3,2017-05-28,0.17,3,364
9085,13832221,Discreto y encantador,81578511,Patricia,Sant Martí,el Camp de l'Arpa del Clot,41.4140168162,2.18084415428,Private room,30,5,14,2017-08-06,0.81,1,365
9094,13838405,"Entire yacht, 2 bedrooms,maxi bar!",13126073,Roger,Sant Martí,la Vila Olímpica del Poblenou,41.3880852965,2.20071186809,Private room,101,4,26,2017-09-29,1.42,1,364
9099,13840645,Apartment in the centre of Barcelona!!!,13124940,Emay,Ciutat Vella,el Raval,41.3850977554,2.16531721652,Entire home/apt,29,1,52,2018-01-01,3.11,1,115
9102,13841903,Sua Casa fora de Casa ...,81679528,Sandra,Sant Andreu,el Bon Pastor,41.4396056264,2.21034412656,Private room,25,1,43,2018-01-01,2.36,1,89
9107,13845229,bohemio y terraza grande en Gracia,5349333,Sarah,Gràcia,la Vila de Gràcia,41.4017463685,2.156011963,Entire home/apt,39,7,1,2016-08-21,0.06,5,0
9119,13858043,3 PRIVATE TERRACES ATTIC BARCELONA CITY VIEWS,22635556,Borja,Horta-Guinardó,el Guinardó,41.4217947705,2.17091656698,Entire home/apt,90,3,33,2017-11-03,1.8,1,212
9126,13864938,"ROOM 7, IN CAN PEIXAUET",35734146,Francisco,Sant Andreu,el Bon Pastor,41.4430013215,2.21159308239,Private room,25,4,51,2017-11-12,2.75,6,316
9127,13870052,BARCELONA/VIEW SAGRADA FAMILIA/Room 2 Pax,81412904,Marcelo,Eixample,la Sagrada Família,41.4055721902,2.17698116894,Private room,36,2,24,2017-08-14,1.33,2,89
9174,13910426,Nice Shinny Flat in Barcelona 12min to city center,82484193,Santiago,Sants-Montjuïc,Sants - Badal,41.3746544798,2.12468885424,Entire home/apt,70,3,10,2017-08-19,0.57,1,0
9175,13911030,Luxury stay with history and silence,36698583,Albert,Ciutat Vella,el Barri Gòtic,41.3824728624,2.17689234923,Private room,24,3,3,2016-11-01,0.18,4,50
9187,13931534,2 singles rooms close from Barça stadium,37754615,Silvia,Les Corts,les Corts,41.3809370193,2.12940790504,Private room,41,1,3,2017-08-15,0.52,1,26
9204,13950650,Nice apartment located in the heart of Barcleona,81285605,Jane,Eixample,la Nova Esquerra de l'Eixample,41.3829882186,2.14942209393,Entire home/apt,40,2,0,,,1,0
9209,13955993,Luxury sunny bedroom at Ramblas with silence - Sun,3459017,Alberto,Ciutat Vella,el Barri Gòtic,41.3771757636,2.17775555765,Private room,60,4,32,2017-10-24,1.76,5,89
9210,13956069,Luxury sunny bedroom at Ramblas with silence - Mon,3459017,Alberto,Ciutat Vella,el Barri Gòtic,41.3768849267,2.17882512335,Private room,23,4,40,2017-10-04,2.3,5,88
9213,13959824,Acogedor yate ideal parejas de 10m.,38325952,Emilio,Sant Martí,la Vila Olímpica del Poblenou,41.3866358107,2.19994260293,Entire home/apt,399,1,0,,,1,364
9221,13966494,Room and bright and cosy flat in RAVAL,25531488,Typhanie,Ciutat Vella,el Raval,41.3754731464,2.16946822342,Private room,45,3,2,2017-06-01,0.23,1,0
9255,13999229,Nice place to live in center of brc,83518875,Jaaz,Ciutat Vella,el Barri Gòtic,41.3800596063,2.17840409423,Private room,50,1,25,2018-01-02,1.36,3,342
9286,14025950,Single Room BCN Center in Eixample (Double Bed),6643422,Fran,Eixample,l'Antiga Esquerra de l'Eixample,41.3842006193,2.1603981954,Private room,45,2,42,2017-11-11,2.32,3,76
9306,14054589,Luxury sunny bedroom with silence at Ramblas - Big,3459017,Alberto,Ciutat Vella,el Barri Gòtic,41.3777934238,2.17767108748,Private room,23,2,47,2017-10-18,2.6,5,72
9308,14054870,HABITACION MUY PEQUEÑA INTERIOR C/CAMA INDIVIDUAL,82070446,Guillermo,Ciutat Vella,el Barri Gòtic,41.3813108726,2.1778309687,Private room,37,1,0,,,2,364
9326,14081432,Room at 20 m la rambla,52426088,Juan,Ciutat Vella,el Barri Gòtic,41.3819128119,2.17461917751,Private room,40,3,52,2017-12-13,2.93,2,177
9333,14084520,"Habitación con 2 balcones, Terraza Privada",84661999,Btissam,Sants-Montjuïc,la Bordeta,41.3737550286,2.14069546416,Private room,35,2,41,2017-09-27,2.25,1,179
9347,14100253,Room with private bathroom at la rambla,52426088,Juan,Ciutat Vella,el Barri Gòtic,41.3806657895,2.1766349525,Private room,60,3,57,2018-01-02,3.32,2,166
9354,14105525,comfort in a good place for one,84328323,Karina,Sants-Montjuïc,Sants - Badal,41.3736199899,2.12102444837,Private room,28,2,18,2017-08-15,1.14,1,90
9355,14107635,Barcelona - Camp Nou,35712072,Trize,Les Corts,la Maternitat i Sant Ramon,41.375082053,2.11163302746,Entire home/apt,80,2,33,2018-01-12,1.86,5,202
9381,14130178,Ship hotel.,85242634,Ivan,Sant Martí,el Besòs i el Maresme,41.4135904894,2.22892702435,Entire home/apt,100,2,27,2017-10-01,1.56,1,358
9389,14134620,45€/NIGHT FLAT IN BARCELONA!!,12140196,Magali,Les Corts,la Maternitat i Sant Ramon,41.373170332,2.11180147381,Entire home/apt,45,3,8,2017-09-29,0.48,1,343
9398,14149536,CHARMING BRIGHTFUL CENTRIC APARTMENT,3470379,Juan Carlos,Eixample,Sant Antoni,41.3805839468,2.15789787858,Private room,150,2,5,2017-03-01,0.28,1,311
9409,14164267,Spacious Loft with terrace by the Fira-Barcelona,5651747,Fernando,Sants-Montjuïc,la Bordeta,41.3625307861,2.12868833506,Entire home/apt,120,3,26,2017-10-25,1.44,6,355
9422,14176195,Sunny flat next to Camp Nou (Hospitalet),35957470,Joel,Sants-Montjuïc,Sants - Badal,41.3721425736,2.12509422461,Entire home/apt,90,3,13,2017-09-14,0.75,1,290
9428,14179512,habitación de matrimonio tranquila y ampia,85675180,Kenndroa,Sant Andreu,el Bon Pastor,41.448665272,2.20678707763,Private room,20,2,32,2017-11-04,1.8,1,37
9429,14180555,Modern apartment + Ramblas view! King size bed!,7561555,Carlos,Ciutat Vella,el Raval,41.3771202846,2.17518244365,Entire home/apt,136,2,8,2017-07-24,0.46,2,36
9435,14185619,"Apartment near the Sea and the CCIB, Forum BCN!",3566026,Maxim,Sant Martí,el Besòs i el Maresme,41.4159004305,2.21456889837,Entire home/apt,53,1,2,2017-06-12,0.12,8,0
9438,14188599,"LOVELY ROOM, THE HEART OF EL BORNE",4274036,Viviana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387589551,2.1797504652,Private room,25,2,34,2017-10-30,1.91,1,327
9440,14190211,Apartment Barcelona Glorias,6045174,Sebastian,Sant Martí,el Clot,41.4083209503,2.19142480384,Private room,37,3,19,2017-11-01,1.09,3,50
9453,14194381,"Habitación doble, en acogedor ático!!",21182067,Xiomary,Sant Martí,el Camp de l'Arpa del Clot,41.410389335,2.18597312281,Private room,50,3,0,,,1,364
9475,14217223,Sunny  and spacious flat,1511000,Ines,Sants-Montjuïc,Sants - Badal,41.3699390795,2.12465450554,Entire home/apt,92,2,19,2017-09-24,1.18,1,230
9486,14229599,Centric Modern Flat,16043069,Luis,Sant Martí,el Parc i la Llacuna del Poblenou,41.3927000014,2.18840036594,Entire home/apt,100,2,21,2017-10-01,1.19,2,17
9491,14232761,Confortable Rom and terraza,83555865,Lorna,Ciutat Vella,el Barri Gòtic,41.3801724311,2.17618421827,Private room,60,3,50,2017-09-19,2.8,1,361
9499,14241200,Apartamento en el corazón de Montjuïc,80402697,Lucía,Sants-Montjuïc,el Poble Sec,41.3724068396,2.15699447457,Entire home/apt,100,1,1,2016-10-31,0.07,1,365
9507,14247599,Super Studio in COLLBLANC 2. BARCELONA,3733331,Sergio,Les Corts,la Maternitat i Sant Ramon,41.374415505,2.11510154808,Entire home/apt,60,2,58,2018-01-05,3.49,9,128
9509,14247871,Super Studio in COLLBLANC 3. BARCELONA,3733331,Sergio,Les Corts,la Maternitat i Sant Ramon,41.3740198674,2.1167968756,Entire home/apt,60,2,48,2018-01-06,2.86,9,111
9516,14261034,Large light clean double room for open hearts!,2023221,Paolo,Gràcia,la Vila de Gràcia,41.4057567451,2.15216872882,Private room,35,3,28,2017-09-13,1.66,4,185
9537,14288957,COZY APARTMENT NEAR CAMP NOU BARCELONA STADIUM,71126555,Maria,Les Corts,la Maternitat i Sant Ramon,41.3728181486,2.10937075582,Entire home/apt,69,1,37,2017-11-12,2.14,5,169
9547,14300640,LOVELY BIG ROOM PLAZA ESPAÑA,349537,Kity,Sants-Montjuïc,la Font de la Guatlla,41.3707671671,2.1480511886,Private room,25,25,0,,,2,364
9549,14302642,Room near metro and beach station,74867713,Erika,Sant Martí,el Poblenou,41.4046839316,2.20131512423,Private room,30,1,5,2017-10-20,0.85,2,365
9554,14311299,Comfortable and cozy,65702062,Demian,Eixample,el Fort Pienc,41.3987780216,2.18659735961,Private room,20,1,0,,,1,89
9564,14329127,Cozy Room in center of Barcelona,48678603,Orlando,Ciutat Vella,el Raval,41.3793520775,2.16418263736,Private room,17,1,48,2017-05-16,2.75,2,2
9596,14356590,Acogedor Y confortable apartamento-estudio...,88007794,Raquel,Horta-Guinardó,Horta,41.4375085144,2.15740828419,Entire home/apt,80,5,2,2016-08-28,0.12,1,32
9616,14378795,"Downtown Barcelona! Ramblas, Plaza Cataluña!",56503135,Flor,Ciutat Vella,el Barri Gòtic,41.3820399177,2.17341631426,Private room,45,2,63,2017-12-29,3.6,2,348
9625,14397132,"Barcelona, La Boquería, Plaza Cataluña",56503135,Flor,Ciutat Vella,el Barri Gòtic,41.3808799183,2.17490998151,Private room,45,2,83,2018-01-02,4.73,2,352
9661,14445051,Amazing loft great located downtown,82523486,Daniel,Ciutat Vella,el Raval,41.3780111617,2.17128447357,Entire home/apt,59,1,46,2017-11-19,4.65,1,0
9672,14465530,> Home sweet home BCN > friendly and confi space,89137535,Zuzana,Sants-Montjuïc,Sants - Badal,41.372703657,2.12072570955,Private room,35,3,21,2017-10-01,1.21,1,137
9692,14495886,Relaxing Rooms with Private Bathroom up 6 people,6440167,Dennys,Horta-Guinardó,la Teixonera,41.4235680926,2.14822643231,Private room,20,1,10,2017-10-09,0.57,1,365
9718,14561114,Excellent equipped and with good location,85425449,Alexei,Sants-Montjuïc,la Marina de Port,41.3607787256,2.12962554843,Entire home/apt,60,3,13,2017-10-20,0.8,2,0
9719,14561893,Cozy Room at Poble Sec,90191991,Nahuel,Sants-Montjuïc,el Poble Sec,41.3737396396,2.16194290415,Private room,45,4,2,2016-09-25,0.12,2,350
9726,14568655,Room in Barcelona in nice apartment,37124915,Marina,Sants-Montjuïc,el Poble Sec,41.3741575224,2.16954521862,Private room,30,2,0,,,1,317
9729,14572730,Cozy room at Poble Sec,90191991,Nahuel,Sants-Montjuïc,el Poble Sec,41.3734094208,2.16264280972,Private room,36,3,8,2016-10-31,0.47,2,364
9731,14579253,圣家族大教堂经典公寓,39529237,俊成,Eixample,la Sagrada Família,41.4032627605,2.17265280594,Private room,30,1,1,2017-05-11,0.06,1,365
9750,14603134,DOUBLEBED  basicRoom & BALCONY -GRACIA,6790207,Juan,Gràcia,la Vila de Gràcia,41.4025947163,2.16106358779,Private room,30,7,1,2017-08-16,0.19,5,180
9798,14684010,Hab privada a 10` del Palau Sant Jordi y Fira BCN,9747190,Alquiler,Sants-Montjuïc,la Marina de Port,41.3590842139,2.14472958203,Private room,46,2,6,2017-10-06,0.38,2,90
9800,14686761,Twin Room - Heart of Barcelona,76256391,David,Eixample,la Dreta de l'Eixample,41.3878818134,2.16483437845,Private room,100,1,0,,,2,365
9803,14702501,Nice room near to Parc Guell.,38633960,Carmen,Gràcia,el Coll,41.4141637933,2.14596423204,Private room,29,2,47,2017-11-13,2.82,1,139
9848,14800285,Bright and comfortable double room in Barcelona,92448116,Adrielo,Eixample,Sant Antoni,41.3771566619,2.15406581728,Private room,20,1,18,2017-11-03,1.1,2,334
9851,14813152,"City, Park, Tranquility, Sea View, Well Connected",37976387,Tobias,Sarrià-Sant Gervasi,Sarrià,41.4098406299,2.11368054299,Private room,24,1,16,2017-10-21,0.98,2,103
9865,14837469,Stylish studio with terrace and panoramic view,17582294,Ana,Sants-Montjuïc,Sants - Badal,41.3720043307,2.1263269255,Entire home/apt,60,1,70,2018-01-10,4.25,1,88
9870,14845453,BIG ROOM IN THE CENTRE OF BARCELONA,92915364,Simona,Ciutat Vella,el Raval,41.3804558492,2.16478985273,Private room,19,7,24,2017-02-01,,2,289
9891,14884504,Habitacion tranquilo,93089797,Meri-Karen,Sant Andreu,Baró de Viver,41.4506496009,2.20574474869,Private room,31,1,1,2017-05-31,0.13,5,361
9905,14910148,Cozy single room in Barcelona,93648293,Humberto,Sant Martí,Sant Martí de Provençals,41.4155366032,2.19969136149,Private room,16,1,10,2017-10-11,0.63,1,178
9920,14925370,"Casa Miro 54, 3-BR with terrace (HUTB-007360)",93804355,David,Eixample,la Nova Esquerra de l'Eixample,41.3795566621,2.15181749293,Entire home/apt,216,3,23,2017-12-29,1.81,15,241
9957,14999210,Super CUTE studio w terrace - CENTRAL Sleeps 4/5,55390614,Flo,Ciutat Vella,el Barri Gòtic,41.3810458533,2.17651628386,Entire home/apt,59,1,58,2017-10-29,3.64,2,355
9963,15011373,You'll love this big room in Central apartment,9804362,Nikte,Ciutat Vella,el Barri Gòtic,41.3875581162,2.17206196109,Private room,30,3,36,2018-01-08,2.26,2,248
9971,15014602,Beautiful Apartment Only 20 mins from City Center,4558329,Guillem,Sants-Montjuïc,Sants - Badal,41.3724110412,2.12413398145,Entire home/apt,25,3,70,2018-01-01,4.45,1,55
9981,15034686,Comfy loft with a kickass terrace in centre BCN.,1133063,Alejandro,Ciutat Vella,el Raval,41.3766337786,2.17009706496,Private room,100,7,2,2017-06-03,0.14,1,66
9988,15040104,Exterior double room with balcony in Collblanc,7844266,Cristian,Les Corts,la Maternitat i Sant Ramon,41.3747394135,2.11721503903,Private room,42,1,31,2017-12-09,1.92,2,49
9992,15046272,"CAPTAIN ROOM on a YACHT en-suite, 1 min from beach",3527232,Mattis & Nikkie,Sant Martí,el Besòs i el Maresme,41.4117128361,2.22663821406,Entire home/apt,69,2,13,2017-11-24,0.81,2,43
10035,15145656,Habitación individual,88442949,Mariana,Les Corts,la Maternitat i Sant Ramon,41.3732490209,2.10774286759,Private room,80,1,0,,,2,89
10038,15152932,studio in the center of the Gothic District,96126584,Ruslan,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3829478667,2.1803118878,Entire home/apt,60,3,13,2017-10-08,0.84,1,75
10049,15174981,Habitación confortable plaza España,87584697,Felipe,Sants-Montjuïc,Hostafrancs,41.3748497913,2.14649253079,Private room,30,1,45,2017-11-23,2.85,4,363
10052,15179060,Cozy Accommodation Barcelona,49894730,Valentina,Ciutat Vella,el Raval,41.3771198768,2.1670579826,Entire home/apt,65,31,5,2017-11-11,0.33,4,279
10055,15187915,1147 AB Eixample Izquierdo Consell de Cent,4459553,Eva&Jacques,Eixample,la Nova Esquerra de l'Eixample,41.3788496769,2.15118699778,Entire home/apt,500,3,1,2017-04-12,0.11,138,110
10091,15245258,"Artistic work space in the center, Wi-Fi, AC",96925856,Josie,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3839533141,2.18079409901,Entire home/apt,120,10,6,2017-09-07,0.47,1,136
10123,15310229,"[LastMinute] Duplex, at a 6 minutes walk to Las Ramblas",2132723,Adry,Ciutat Vella,el Raval,41.3789960258,2.16769905285,Entire home/apt,50,1,30,2017-12-31,1.96,2,31
10164,15370217,PARA CHICAS,98174542,Giovana De Oliveira,Sants-Montjuïc,la Bordeta,41.3677877734,2.12901637871,Private room,19,1,9,2017-06-19,0.59,1,261
10173,15387516,Ona WIFI TERRACE,10671121,Roger,Sants-Montjuïc,la Bordeta,41.3689436641,2.12920008489,Entire home/apt,133,4,4,2017-09-30,0.27,3,75
10177,15401121,Large studio 2 min walk from Pl. Catalunya.,41657332,Pedro,Eixample,la Dreta de l'Eixample,41.3871091698,2.17008878892,Shared room,83,1,4,2017-05-27,0.26,2,43
10214,15458484,EXPERIENCE BCN FROM THE HEART,99178741,Juan,Eixample,la Dreta de l'Eixample,41.3867336919,2.16622600752,Entire home/apt,250,1,26,2017-10-02,1.73,2,365
10228,15479641,centric apartment with terrace,92915364,Simona,Ciutat Vella,el Raval,41.3814195578,2.16606843783,Entire home/apt,69,3,0,,,2,193
10235,15492510,Double room in Sagrada Familia!,23085902,Ana,Eixample,la Sagrada Família,41.407493815,2.17971955953,Private room,18,2,3,2017-08-26,0.56,1,10
10237,15497853,Lots of light attic!,63204846,Alejandro,Sant Andreu,el Congrés i els Indians,41.423685764,2.18352090442,Private room,24,5,3,2018-01-04,0.2,1,12
10246,15514794,Bright and cozy room in Poble-sec,3918741,Tobi,Sants-Montjuïc,el Poble Sec,41.3744759947,2.16417558226,Private room,31,2,4,2017-08-02,0.49,1,365
10259,15535531,"APTO.  CAMP NOU BARCELONA
WIFI-TV",91240731,Brick,Les Corts,la Maternitat i Sant Ramon,41.3738740906,2.11489650499,Entire home/apt,38,2,56,2018-01-14,3.71,2,220
10266,15550570,Maktub FIRA BARCELONA! Now Available 4U,56680357,Jordi,Sants-Montjuïc,la Marina de Port,41.3603834914,2.13580105773,Entire home/apt,99,1,1,2016-10-18,0.07,1,65
10287,15596391,Sunny bedroom right in the city center,292920,Catalina,Eixample,Sant Antoni,41.38313109,2.16267611673,Private room,38,1,14,2017-07-11,0.93,2,33
10289,15600622,Sunny Penthouse close Fira Barcelona,7117298,Daniela,Sants-Montjuïc,la Bordeta,41.3667151269,2.12768751249,Entire home/apt,80,3,3,2017-08-20,0.28,1,9
