,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
205,19220487,Habitación privada con baño propio. Muy céntrica.,127405728,Kevin,Ciutat Vella,el Raval,41.3775217871,2.16842887195,Private room,47,1,8,2017-06-27,8.0,1,113
209,19707376,Piso Centrico,138864557,Juan,Ciutat Vella,el Raval,41.3810348799,2.16962851645,Private room,25,1,0,,,1,335
216,19706426,Stylish Apartment in Prime Location,4372010,Jakob,Ciutat Vella,el Raval,41.3769042822,2.1659452982,Entire home/apt,85,1,0,,,1,336
217,18869335,216 Centric Apartment Macba VI,128959838,Jordi,Ciutat Vella,el Raval,41.3832805513,2.1667907353,Entire home/apt,339,1,6,2017-06-22,1.42,34,322
218,19247467,Habitación grande en la Rambla,134768888,Juanma Y Sara,Ciutat Vella,el Raval,41.3828034473,2.17053594907,Private room,100,1,2,2017-06-20,2.0,2,321
226,14134150,Quiet balcony 20 mt to ramblas,84693026,Pablo,Ciutat Vella,el Raval,41.3796396364,2.17416690744,Private room,40,3,2,2017-06-21,0.19,4,330
234,19635919,Stylish Flat in Barcelona Center 2,138170931,Sabina,Ciutat Vella,el Raval,41.3837731038,2.16587495108,Entire home/apt,75,2,0,,,2,264
249,6269523,Mirror's room on Plaza Catalunya,31799569,Dimi,Ciutat Vella,el Raval,41.385075848,2.16805284964,Private room,43,3,23,2016-09-13,0.91,3,14
253,19245439,Entire apartment two steps from RAMBLAS!!!,81583315,Alex,Ciutat Vella,el Raval,41.3782021369,2.17497064372,Entire home/apt,55,2,1,2017-06-26,1.0,1,77
254,19244406,Nice double room in the center of Barcelona!!,134740923,Federico,Ciutat Vella,el Raval,41.380651718,2.16483744474,Private room,45,3,0,,,5,360
261,18981991,Double Room in the center of Barcelona,893003,Fernando,Ciutat Vella,el Raval,41.3821340494,2.16678338005,Private room,30,3,0,,,1,40
262,6661146,"Lightly centric room, great view!",30939263,Luca Y Dani,Ciutat Vella,el Raval,41.3760050669,2.17167133143,Private room,40,5,31,2016-09-29,1.27,2,245
263,19459838,Vivienda 100 m2 centro real Barcelona,7286318,Jose,Ciutat Vella,el Raval,41.3757697048,2.17499023084,Entire home/apt,100,4,0,,,1,32
264,17586051,Las Ramblas -BCN Center- Balcony Double Room,38237105,Claudio,Ciutat Vella,el Raval,41.3778967357,2.1758949142,Private room,60,1,1,2017-03-11,0.25,4,25
268,18087949,"FOR FAMILIES 3 BEDROOMS APARTMENT, plaza Catalunya",115962991,Roberto,Ciutat Vella,el Raval,41.3813984569,2.16551461047,Entire home/apt,199,2,5,2017-06-18,2.21,1,330
277,19601653,Modern Private Room in El Raval,19611444,Simona,Ciutat Vella,el Raval,41.3772577709,2.16972253091,Private room,70,2,0,,,1,26
279,19699584,habitacion en centro de barcelona,138053959,Joan,Ciutat Vella,el Raval,41.3822189822,2.16734323968,Private room,25,5,0,,,3,5
284,19438408,Habitación preciosa en el Born,32779757,Moisis,Ciutat Vella,el Raval,41.3801720848,2.17252683041,Private room,65,1,0,,,4,353
285,19503894,Light room in shared apartment,56073391,Malin,Ciutat Vella,el Raval,41.3768036446,2.17116893011,Private room,45,2,1,2017-07-02,1.0,1,43
286,19305742,Nice and bright room in centre,95173859,Gena,Ciutat Vella,el Raval,41.3819796727,2.16400222146,Private room,55,3,2,2017-07-02,2.0,2,65
290,19109923,Lovely single room center Barcelona,73556257,Antoine,Ciutat Vella,el Raval,41.3808204056,2.16649670988,Private room,50,1,2,2017-07-04,2.0,1,341
291,19697826,Shinny flat right in the center!,21204534,Marc,Ciutat Vella,el Raval,41.3790189224,2.17391933914,Entire home/apt,160,5,0,,,1,133
293,19174457,AMAZING & NEW FLAT BCN DOWNTOWN RAVAL THREE ROOMS,23869313,T.,Ciutat Vella,el Raval,41.3781812864,2.16565073056,Entire home/apt,170,2,0,,,5,89
294,19370137,Beautiful spacious quiet apartment very central,135381209,David,Ciutat Vella,el Raval,41.3806478094,2.17231137258,Entire home/apt,250,3,0,,,2,144
300,19435986,PRIVATE ROOM IN THE CENTER OF BARCELONA!!,136240707,Yesi,Ciutat Vella,el Raval,41.3849104115,2.16474377336,Private room,50,2,1,2017-07-03,1.0,2,343
302,18713757,Topfloor Apartment in Raval,51741154,Martin,Ciutat Vella,el Raval,41.3786559754,2.16927336208,Entire home/apt,180,4,0,,,1,64
303,19666797,Cómoda habitación en el corazón de Barcelona,135016251,Julian,Ciutat Vella,el Raval,41.3781081192,2.17052464394,Private room,65,3,0,,,2,137
304,19630968,Habitaccion individual  serca del raval.L'Aurora,84131315,Patricia,Ciutat Vella,el Raval,41.3797925049,2.16773641002,Private room,33,3,0,,,2,88
307,19284616,Private double room in the center of barcelona!!,134740923,Federico,Ciutat Vella,el Raval,41.3820835068,2.16439249654,Private room,45,3,0,,,5,347
313,5475824,3 ROOMS ON RENT,28397909,Ray,Ciutat Vella,el Raval,41.3809556181,2.16910101895,Private room,30,2,47,2017-07-04,1.68,1,343
314,17585859,Las Rmblas - BCN Center - Double room - 4,38237105,Claudio,Ciutat Vella,el Raval,41.3775493565,2.17469526651,Private room,50,1,2,2017-06-20,2.0,4,50
324,19500752,Apartamento acogedor del S.XIX,134984397,Isaac,Ciutat Vella,el Raval,41.3848577442,2.16791376545,Entire home/apt,109,2,0,,,3,24
326,19696390,Sunny and BIG bedroom in the center of BCN,138755152,Álvaro,Ciutat Vella,el Raval,41.3777853565,2.17417163212,Private room,60,1,0,,,1,236
336,12748535,Super sunny room at the very center,69339626,Christian,Ciutat Vella,el Raval,41.3802690674,2.1662062304,Private room,30,20,7,2016-09-03,0.49,1,35
347,17007378,Double Bedroom in the heart of Raval in Barcelona,114006699,Zoe,Ciutat Vella,el Raval,41.3810211876,2.16915064874,Private room,45,2,4,2017-06-15,0.94,1,22
358,18120112,A Lovely Colors Room,38105472,Roby,Ciutat Vella,el Raval,41.3764983844,2.16794189077,Private room,60,3,9,2017-06-23,3.51,3,248
359,19429652,GREAT CENTRIC ROOM WITH BALCONY ! CENTER OF RAVAL,124028665,Maxi And Santi,Ciutat Vella,el Raval,41.3798965305,2.16764789119,Private room,48,2,2,2017-06-29,2.0,4,342
366,19338294,Big room in the Rambla,134768888,Juanma Y Sara,Ciutat Vella,el Raval,41.3832108702,2.17097172514,Private room,100,1,0,,,2,325
369,17874426,MODERN APARTMENT DOWNTOWN ENT 1,20800350,Fran & Adri,Ciutat Vella,el Raval,41.3813393483,2.16638997701,Entire home/apt,66,1,6,2017-06-16,2.12,4,90
390,19119710,With balcony ll 20 meters to rambla,84693026,Pablo,Ciutat Vella,el Raval,41.3794549178,2.17324862841,Private room,58,3,0,,,4,328
400,18770690,Very Big Double Room in the Heart of Barcelona!,123930441,Elías,Ciutat Vella,el Raval,41.3837491055,2.16985369765,Private room,75,1,3,2017-06-28,3.0,2,292
409,19229031,AMAZING CENTRAL FLAT ENT 1,133553691,Frank,Ciutat Vella,el Raval,41.3816591519,2.16401666934,Entire home/apt,89,1,0,,,6,91
434,19159736,Cozy room 2,32526838,Giota,Ciutat Vella,el Raval,41.3806402764,2.1725631199,Private room,60,1,4,2017-07-01,4.0,10,101
436,19226741,Cozy double apartament Raval,71347648,Gabriela,Ciutat Vella,el Raval,41.3816003322,2.16770965799,Entire home/apt,100,3,0,,,1,15
437,17810193,Cozy Private Room in Barcelona City Center,121728107,Maria,Ciutat Vella,el Raval,41.3814369929,2.16690214941,Private room,30,2,11,2017-07-03,3.08,1,39
443,611298,Middle Room 4 rent in BCN downtown,559889,Zesare,Ciutat Vella,el Raval,41.3813920876,2.16637397146,Private room,60,2,15,2016-08-31,0.42,3,353
444,11817937,Cute apartment in heart Barcelona,6471851,Areti,Ciutat Vella,el Raval,41.3833875229,2.16468162916,Entire home/apt,115,3,0,,,1,314
458,19617301,Room for rent in the heart of Barcelona,137970499,Cecilia,Ciutat Vella,el Raval,41.380728846,2.16515937615,Private room,49,1,0,,,1,11
473,19677788,Stylish Flat in Barcelona Center,138170931,Sabina,Ciutat Vella,el Raval,41.383215426,2.16585752891,Entire home/apt,75,2,0,,,2,261
480,8077109,Nice & Sunny room in the Center,3548318,Nai,Ciutat Vella,el Raval,41.3802156014,2.16857987482,Private room,36,2,54,2017-06-27,2.52,1,64
481,18630097,Apartments in the center. Sant Antonio,41908096,Silver,Ciutat Vella,el Raval,41.3815713242,2.16457366473,Entire home/apt,109,5,5,2017-06-20,3.75,4,56
482,19547491,1. Apartment in the center of Barcelona,128211468,Mariya,Ciutat Vella,el Raval,41.3853844289,2.16540903073,Entire home/apt,90,1,0,,,1,353
483,19285319,studio raval barcelona,135055008,Amelie,Ciutat Vella,el Raval,41.3805295909,2.17188171967,Entire home/apt,50,4,4,2017-06-28,4.0,3,0
504,19677604,Santa Silvina LOW COST ROOM,130241298,Tucuman,Ciutat Vella,el Raval,41.3777367819,2.16676609568,Private room,40,3,0,,,4,32
514,14756504,COLOURFUL FLAT IN THE CENTER,2768598,Evgeniia,Ciutat Vella,el Raval,41.3806448453,2.17134652841,Entire home/apt,130,3,6,2017-06-27,4.0,2,44
517,9841087,Sunny Central Flat,3683120,Brad,Ciutat Vella,el Raval,41.3802616807,2.16586106288,Entire home/apt,100,4,0,,,1,0
518,15676687,Wonderfull LOFT new refurbished,101250584,Pilar,Ciutat Vella,el Raval,41.3801058533,2.16978735662,Entire home/apt,79,2,26,2017-07-01,5.2,1,273
526,471676,AMAZING APARTMENT IN BARCELONA !!!,2339264,Dixi,Ciutat Vella,el Raval,41.3793832754,2.16720177261,Private room,85,1,5,2012-08-25,0.08,1,0
538,18558551,Double room in adorable Raval apartment,9627487,Jolly,Ciutat Vella,el Raval,41.3795777724,2.16882234921,Private room,80,1,1,2017-06-05,0.77,1,0
539,18166265,Cozy flat in the heart of Barcelona,125250242,Agustina Doris,Ciutat Vella,el Raval,41.3800512979,2.16841377224,Entire home/apt,150,3,7,2017-06-12,2.63,1,355
540,19672565,Ca la Xana,76566643,Adonai,Ciutat Vella,el Raval,41.3787318707,2.16532271686,Private room,40,5,0,,,1,61
545,19540940,Perfect Loft at Plaza Catalunya,320081,Vicente,Ciutat Vella,el Raval,41.3853818783,2.16810048458,Entire home/apt,160,1,2,2017-07-04,2.0,1,265
551,7807490,Super cool PRIVATE room IN RAMBLAS,41097633,Cristian,Ciutat Vella,el Raval,41.3793963586,2.17474413695,Private room,59,3,52,2016-12-24,2.33,1,68
553,19531443,COOL STUFF VINTAGE APARTAMENT IN THE HEART OF BCN,85306726,Santiago,Ciutat Vella,el Raval,41.3814083919,2.1684219092,Private room,36,2,0,,,1,332
556,19013970,Historical & Design Loft 5 min to La Rambla,68414747,Edward,Ciutat Vella,el Raval,41.3783866532,2.17186191771,Entire home/apt,120,3,1,2017-07-02,1.0,1,350
559,19669167,FANTASTIC APARTMENT IN THE CENTER OF BARCELONA,138498422,Leila,Ciutat Vella,el Raval,41.3784043956,2.16762863808,Entire home/apt,125,1,0,,,1,40
564,19473413,NEW PASSION APARTMENT NEXT RAMBLAS,136628657,Martin,Ciutat Vella,el Raval,41.3769408797,2.16727367954,Entire home/apt,99,1,0,,,1,262
566,17991133,Perfect choice for a great holidays,13856967,Gustavo,Ciutat Vella,el Raval,41.378686406,2.1692875192,Private room,30,3,0,,,2,98
570,19670456,Alquilo havitacion con cama doble,123876722,Arthur,Ciutat Vella,el Raval,41.3824566288,2.16675037422,Private room,30,7,0,,,1,357
573,19340109,Massive double room with terrace in BCN center,33048789,Karina,Ciutat Vella,el Raval,41.3762274678,2.17137963731,Private room,65,1,0,,,3,67
580,18815617,Best of Sant antoni.,130861677,Syeed,Ciutat Vella,el Raval,41.3800772014,2.16520111366,Private room,40,1,2,2017-07-02,2.0,1,49
583,19208459,Great room with window in downtown,7933154,Alfred,Ciutat Vella,el Raval,41.3787460538,2.16404982731,Private room,26,2,1,2017-07-02,1.0,1,353
588,19601072,central cosy appartement,136372460,Rose,Ciutat Vella,el Raval,41.3776844842,2.1665694724,Entire home/apt,40,1,0,,,2,2
590,18027835,Ramblas room,29750554,Lua&Olalla,Ciutat Vella,el Raval,41.3774722324,2.16806507626,Private room,65,1,2,2017-05-07,0.65,1,179
601,10032697,Skateboard House -side of Macba BCN,51083725,Caio,Ciutat Vella,el Raval,41.3817360052,2.16591520331,Private room,25,20,23,2017-07-02,1.3,2,325
603,18421079,Centric new apartment Ramblas,116553469,Lili,Ciutat Vella,el Raval,41.379218241,2.16856394756,Entire home/apt,150,2,4,2017-05-27,2.11,1,336
628,19531097,"COOL, YOUTH and SPACIOUS ROOM IN DOWN TOWN !",124028665,Maxi And Santi,Ciutat Vella,el Raval,41.3797206391,2.16709305358,Private room,65,2,0,,,4,328
643,19202541,Lovely relax room ( Centre Barcelona),6874615,Eva,Ciutat Vella,el Raval,41.3814239001,2.16429211616,Private room,30,4,0,,,3,219
646,18394241,Private bedroom,51879851,Lalla,Ciutat Vella,el Raval,41.3772533311,2.1752825829,Private room,65,1,0,,,3,177
648,17585653,Las Ramblas - BCN Center - Double room- 2,38237105,Claudio,Ciutat Vella,el Raval,41.3775703174,2.17475036216,Private room,50,1,0,,,4,54
649,19272438,HEART OF RAVAL CIUTAT VELLA !!,124028665,Maxi And Santi,Ciutat Vella,el Raval,41.382468095,2.16902106413,Private room,40,1,0,,,4,72
653,123746,SINGLE ROOM IN BARCELONA CENTER,617921,Carl,Ciutat Vella,el Raval,41.3829696524,2.17067188847,Private room,32,2,66,2017-06-24,0.91,1,71
656,18725103,Cozy room in the Raval neighborhood,56060413,Lar,Ciutat Vella,el Raval,41.3814856357,2.16839154424,Private room,40,2,5,2017-07-02,4.55,1,19
657,19148006,Triple room in La Rambla perfect location 1***,133876847,Mario,Ciutat Vella,el Raval,41.3815541403,2.17188105019,Private room,83,2,0,,,5,346
669,19187734,Beautiful and cosy flat near la Rambla,134216227,Hugo,Ciutat Vella,el Raval,41.3832132568,2.17054319796,Private room,99,4,0,,,1,217
673,19379326,Private Room Next to Plaza Catalunya Summer!,40305055,Alfonso,Ciutat Vella,el Raval,41.3845635908,2.16993188372,Private room,43,1,0,,,4,355
674,19450748,"Big, Central and beautiful with Air Conditioning",24222016,My Friends House,Ciutat Vella,el Raval,41.38309826,2.17030849124,Private room,127,1,1,2017-06-27,1.0,2,322
676,19109420,Piso Barcelona centro,129074423,Carlos,Ciutat Vella,el Raval,41.3826103036,2.17053739715,Entire home/apt,275,2,1,2017-07-02,1.0,1,82
684,18902032,** RAMBLAS ROOMY & LIGHTFUL FLAT 2Bdr2Bath **,127663761,Staleva,Ciutat Vella,el Raval,41.3793423542,2.17483467475,Entire home/apt,120,3,0,,,1,60
711,19604216,Cozy room in the heart of Barcelona. Sant Antoni,36486665,Vova,Ciutat Vella,el Raval,41.3794536222,2.16406549974,Private room,25,1,0,,,10,47
714,18871156,Very central: double bedroom + private bathroom,28201024,Bart,Ciutat Vella,el Raval,41.3794730512,2.1641684304,Private room,60,2,0,,,1,339
719,19300141,Sunny ensuite room with terrace in the heart BCN,135166214,Rafaella,Ciutat Vella,el Raval,41.3802601096,2.16731475775,Private room,25,1,0,,,1,0
725,19326923,Un habitaccion comoda,119149920,Maria,Ciutat Vella,el Raval,41.3811153855,2.16492836062,Private room,40,1,2,2017-07-02,2.0,2,90
730,19108927,habitación acogedora en el Centro,133512952,Pat,Ciutat Vella,el Raval,41.3815108852,2.16691017059,Private room,55,2,5,2017-07-02,5.0,1,49
731,753998,Barcelona Central  Flat,3625681,Irene,Ciutat Vella,el Raval,41.3800885734,2.16767275204,Entire home/apt,19,1,13,2017-03-17,0.33,1,27
733,19492823,Habitacion centrica en barcelona,61050905,Mireiia,Ciutat Vella,el Raval,41.3777646252,2.16448001472,Private room,60,1,0,,,1,35
744,19622894,COZY ROOM LUXURY FLAT BCN CENTER - 2nd,23869313,T.,Ciutat Vella,el Raval,41.3801391409,2.16542531258,Private room,70,2,0,,,5,84
745,17949418,VERY CENTRAL LOCATION!!!!,122890895,Julia & Luke,Ciutat Vella,el Raval,41.3789929316,2.16740514533,Private room,30,1,7,2017-06-22,3.56,4,279
746,19680931,Saenz Peña,130241298,Tucuman,Ciutat Vella,el Raval,41.3784343827,2.16741834255,Private room,55,3,0,,,4,32
750,19386985,apartamento centro bnc,86384059,Mulisha,Ciutat Vella,el Raval,41.3797533732,2.16519880967,Entire home/apt,125,1,1,2017-07-02,1.0,2,325
755,19700381,Apartment center barcelona,138790848,Thierry,Ciutat Vella,el Raval,41.3789228752,2.16652663825,Entire home/apt,40,1,0,,,1,0
758,14755933,PARADISE  ROOM  for 2 PERSON,38141742,Maykol,Ciutat Vella,el Raval,41.3832524866,2.1656641155,Private room,25,2,38,2017-06-22,3.67,5,245
766,19117096,Metro Sant Antonio - Center - LUX,41908096,Silver,Ciutat Vella,el Raval,41.3784100519,2.16412604064,Private room,59,3,0,,,4,8
774,19511698,AMAZING CENTRAL FLAT 2A,133553691,Frank,Ciutat Vella,el Raval,41.3797302119,2.16420877113,Entire home/apt,79,1,0,,,6,94
781,19171449,La Rambla  center double room best location***,133876847,Mario,Ciutat Vella,el Raval,41.3803582905,2.17161714333,Private room,73,2,2,2017-06-18,2.0,5,362
784,16762040,bonita habitación con terraza privada!,111238704,Claudia,Ciutat Vella,el Raval,41.3793319134,2.17167575323,Private room,28,1,0,,,1,186
786,12701227,DUPLEX IN CENTER OF BARCELONA,34347584,Alvaro,Ciutat Vella,el Raval,41.3758454936,2.17242389184,Entire home/apt,180,2,46,2017-06-16,3.22,2,19
794,18729005,MODERN APARTMENT DOWNTOWN PENTHOUSE,20800350,Fran & Adri,Ciutat Vella,el Raval,41.3791157495,2.16393255964,Entire home/apt,59,1,0,,,4,88
796,18855771,Liceo balcony 4 shared private room,35563371,Basti,Ciutat Vella,el Raval,41.3798524658,2.17368939226,Private room,125,2,2,2017-06-17,2.0,2,54
809,9095219,COZY CENTRIC 2BD WITH LOVE,47420556,B-Mut,Ciutat Vella,el Raval,41.3784377789,2.16447382024,Entire home/apt,47,3,27,2017-05-30,1.34,1,312
815,19530450,Habitacion individual - single room.,137163004,Néstor,Ciutat Vella,el Raval,41.3774490214,2.17056310148,Private room,30,1,0,,,1,293
817,19323968,chambre centre barcelone,135055008,Amelie,Ciutat Vella,el Raval,41.3759639298,2.17363989275,Private room,35,1,3,2017-06-27,3.0,3,0
818,19395224,Entire apartment Ramblas!,102986414,Caro &,Ciutat Vella,el Raval,41.3795013615,2.16792995834,Entire home/apt,54,1,1,2017-06-24,1.0,1,329
826,512368,SUNNY ROOM,1687383,Juanmi,Ciutat Vella,el Raval,41.3756371851,2.17001224829,Private room,19,14,23,2016-12-08,0.4,1,266
831,19702983,Big Private Room close to Las Ramblas & the Beach,49610151,Anna Maria,Ciutat Vella,el Raval,41.378240017,2.17349850408,Private room,64,2,0,,,1,27
832,10670017,MINIFLAT IN THE CENTER OF BARCELONA,7347569,Max,Ciutat Vella,el Raval,41.3842170546,2.16722615628,Entire home/apt,80,2,53,2017-07-05,3.18,4,303
837,14255304,Loft cosy Barcelona,22682463,Pierre,Ciutat Vella,el Raval,41.3824089977,2.16647330792,Entire home/apt,30,5,43,2017-06-15,3.84,1,31
841,17398150,Vigas Loft,117343073,Andres,Ciutat Vella,el Raval,41.3793618205,2.16838175982,Entire home/apt,150,2,3,2017-05-29,0.67,1,0
846,16359071,"Barcelona, El Raval",94457451,Giulia,Ciutat Vella,el Raval,41.3800412595,2.17174245203,Entire home/apt,350,1,0,,,1,90
848,18869364,237 Las Ramblas Balcony,128959838,Jordi,Ciutat Vella,el Raval,41.3807300338,2.17238030993,Entire home/apt,358,1,4,,0.15,34,311
853,19661134,central cosy apartment,138419378,Christophe,Ciutat Vella,el Raval,41.3797761133,2.16795317709,Entire home/apt,41,1,0,,,1,8
861,19418188,AMAZING CENTRAL FLAT 1B,133553691,Frank,Ciutat Vella,el Raval,41.3809209488,2.16439309025,Entire home/apt,78,1,0,,,6,79
876,19432305,The green suite,136236479,Jude,Ciutat Vella,el Raval,41.3806339253,2.16994672128,Private room,90,1,1,2017-06-26,1.0,1,0
879,562020,RENT MONTH  FANTASTIC APARTMEN MINIMUM 32 NIGTHS,368317,Nacharosa,Ciutat Vella,el Raval,41.3823989232,2.16541734964,Entire home/apt,85,1,3,2016-04-23,0.08,1,365
880,19305599,chambre appartement plein centre,135055008,Amelie,Ciutat Vella,el Raval,41.3773784894,2.17370613805,Private room,35,1,2,2017-06-24,2.0,3,0
884,19638160,chambre plein centre barcelone,138183085,Cecile,Ciutat Vella,el Raval,41.3753998619,2.17442917863,Private room,33,1,0,,,2,5
886,19572732,Low cost appartment in the center of BCN,9958670,Maxi And Bea,Ciutat Vella,el Raval,41.378990811,2.16569280275,Entire home/apt,80,5,0,,,1,24
887,19441666,AMAZING CENTRAL FLAT GROUND FLOOR,133553691,Frank,Ciutat Vella,el Raval,41.3795010193,2.16506955881,Entire home/apt,79,1,0,,,6,133
891,15640819,Room in center of Barcellona,46926749,Ale,Ciutat Vella,el Raval,41.3810880432,2.17321375282,Private room,70,2,4,2017-06-20,1.3,3,360
892,19637656,habitacion en el centro de Barcelona,138183085,Cecile,Ciutat Vella,el Raval,41.3761458926,2.17377928839,Private room,33,1,0,,,2,6
893,19704337,Quiet and sunny bedroom 1 min from placa Catalunya,28453367,Paul,Ciutat Vella,el Raval,41.3842481538,2.16921946861,Private room,40,10,0,,,1,32
895,19705931,HABITACION DOBLE PRIVADA CENTRO DE BARCELONA,138053959,Joan,Ciutat Vella,el Raval,41.3825203857,2.16629481019,Private room,35,5,0,,,3,22
900,19580193,SUPER CENTRAL ROOM¡¡ BARCELONA,113030427,Carlos,Ciutat Vella,el Raval,41.3842802262,2.16535959207,Private room,60,1,0,,,2,320
902,19579917,Apartament center and beach nearby,137620196,Natalia,Ciutat Vella,el Raval,41.3821329273,2.16831613462,Entire home/apt,120,2,0,,,1,5
905,19581580,central apartment barcelona,136372460,Rose,Ciutat Vella,el Raval,41.3809258997,2.17153055696,Entire home/apt,41,1,0,,,2,2
907,18929066,Gorgeous Room in Barcelona city centre,96056380,Lydia,Ciutat Vella,el Raval,41.3777835972,2.16596031729,Private room,28,1,1,2017-06-18,1.0,1,365
912,19588885,Piso centrico,45917853,Daniel,Ciutat Vella,el Raval,41.3757257581,2.16930856803,Private room,60,1,0,,,1,339
921,14603323,TROPICAL ROOM FOR 3 PERSON,38141742,Maykol,Ciutat Vella,el Raval,41.3814651571,2.16662251351,Private room,30,1,46,2017-05-24,4.31,5,235
950,19270034,Linda habitación doble en el centro de Barcelona,3554348,Daniela,Ciutat Vella,el Raval,41.379709612,2.16613220745,Private room,40,2,0,,,1,22
