,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11530,20251842,MP Room for 2 persons bunk bed in shared apartment,144322977,Isabel,Eixample,l'Antiga Esquerra de l'Eixample,41.3923198697,2.14797569396,Private room,15,2,19,2018-05-06,1.87,4,168
11532,20253743,Experencia en barco nocturna o diurna,39961928,Mert,Sant Martí,la Vila Olímpica del Poblenou,41.3884490354,2.20102735295,Entire home/apt,145,1,0,,,4,160
11533,20254180,Awesome single room in gracia,141153037,Luis Pedro,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4021203552,2.16464174205,Private room,25,4,0,,,1,8
11540,20262391,ático plaza España,43364892,David,Eixample,la Nova Esquerra de l'Eixample,41.3799427257,2.15000608107,Entire home/apt,81,3,4,2018-02-04,0.45,1,114
11542,20263460,P CENTER Room for 2 persons bunk bed shared apart,144322977,Isabel,Eixample,la Nova Esquerra de l'Eixample,41.3896737176,2.144243976,Private room,18,3,4,2018-04-13,0.5,4,159
11575,20281676,★Céntrico y con encanto★ Doble con Baño Compartido,11324928,Yasmina,Eixample,Sant Antoni,41.3790242778,2.15732252853,Private room,59,4,6,2017-11-26,0.6,4,152
11586,20296783,ALQUILO HABITACIÓN A HUÉSPEDES,55622196,Julieta,Sants-Montjuïc,Hostafrancs,41.3747242183,2.14405871451,Private room,31,1,2,2018-06-01,0.2,2,360
11620,20341818,Nice single room&private bathroom in BCN centre,145102325,Samy,Ciutat Vella,el Barri Gòtic,41.3837043065,2.17317363509,Private room,22,25,3,2018-04-09,0.33,1,293
11629,20354402,Jazz's,64449113,Jazz'S House,Ciutat Vella,el Raval,41.376017452,2.16945907634,Private room,30,1,0,,,2,345
11631,20356005,"Central, minimal, modern, air-conditioned flat",16700193,Morgan,Ciutat Vella,el Raval,41.3807512115,2.16726210966,Entire home/apt,97,3,1,2017-09-03,0.11,1,141
11641,20376716,Habitación individual en el centro de Barcelona,145320379,Jazz,Ciutat Vella,el Raval,41.3776811745,2.17083322159,Private room,28,1,22,2018-05-24,2.23,2,340
11644,20379931,Principal Design Apart. Pl Catalunya,145340172,Alicia,Eixample,la Dreta de l'Eixample,41.3879652759,2.17148531813,Entire home/apt,175,32,18,2018-04-18,1.85,1,318
11655,20399766,Apartment Downtown,22059065,Juan,Ciutat Vella,el Raval,41.3765555645,2.17492517137,Entire home/apt,180,2,18,2018-06-04,1.94,2,274
11661,20407099,Loft for couples,22059065,Juan,Ciutat Vella,el Barri Gòtic,41.3776219283,2.17637573375,Entire home/apt,90,3,19,2018-06-05,2.03,2,283
11685,20435206,Comoda y amplia habitacion individual exterior,39708491,Andrea,Sant Martí,el Camp de l'Arpa del Clot,41.4152190113,2.18251303152,Private room,30,3,0,,,1,79
11750,20510524,Big Brother Loft,61360206,Carles,Sant Martí,el Parc i la Llacuna del Poblenou,41.3964652914,2.19084590463,Entire home/apt,550,1,0,,,9,364
11819,20612172,"Single Room for 1 person, Maragall BARCELONA",145868022,Yory,Sant Andreu,el Congrés i els Indians,41.4235024181,2.17811580981,Private room,25,2,9,2018-05-17,0.93,2,6
11830,20618954,Ideal para descubrir Barcelona vol2,59194829,Guillermo,Sant Martí,el Clot,41.4079445604,2.18886643039,Private room,25,3,1,2017-08-24,0.1,2,23
11833,20621649,Beautiful double room in Sagrada Familia,147409603,Ana,Eixample,la Sagrada Família,41.4023158139,2.17968670894,Private room,47,1,30,2018-05-27,3.27,1,70
11880,20684385,WAKE UP AND SEE THE SKY,1163636,Freddy & Alejandro,Sants-Montjuïc,Sants - Badal,41.3768891904,2.12668871898,Private room,20,3,7,2018-04-09,0.74,2,1
11881,20685858,Cozy apartment close to Plaza Spain,147900965,Luisa,Eixample,la Nova Esquerra de l'Eixample,41.3818672351,2.15139695846,Entire home/apt,55,2,4,2018-04-18,0.49,2,35
11885,20689391,Single interior room near to Plaza España,13124940,Emay,Sants-Montjuïc,Hostafrancs,41.3742896949,2.14517129236,Private room,10,10,0,,,4,342
11892,20703656,APARTAMENTO PARA CINCO,147900965,Luisa,Eixample,la Nova Esquerra de l'Eixample,41.3840595094,2.15578906718,Entire home/apt,100,2,1,2017-09-26,0.12,2,97
11894,20705505,Romantic Central room for 2 persons in shared apt,144322977,Isabel,Eixample,la Nova Esquerra de l'Eixample,41.3873438233,2.14312611882,Private room,25,4,5,2018-04-25,0.54,4,166
11909,20726054,IDEAL,30397858,Carmenza,Sant Andreu,la Sagrera,41.4252193499,2.18692938826,Private room,22,1,1,2018-06-03,1.0,1,357
11920,20739108,Habitación doble en Hostal en plaza de España.,9025180,Nico,Eixample,Sant Antoni,41.3762319248,2.15555151178,Private room,90,1,21,2018-06-01,3.15,7,301
11933,20753618,"NEW! Apartment in Sarria, near Metro",127482361,Apkeys,Sarrià-Sant Gervasi,les Tres Torres,41.3967663964,2.12899120856,Entire home/apt,79,1,14,2018-05-21,1.56,2,299
11978,20800286,Exclusive Apartment (two suites),124204842,Elena,Ciutat Vella,el Raval,41.3760030168,2.17704950197,Entire home/apt,250,7,0,,,1,39
12031,20861837,"HABITACION privada,CENTRO Barcelona.",144559506,Lou,Ciutat Vella,el Raval,41.3843365202,2.16865789485,Private room,35,1,31,2018-05-22,3.44,6,282
12057,20902207,Apartamento amplio y iluminoso,91715684,Alina,Horta-Guinardó,Horta,41.4376797412,2.15546807349,Entire home/apt,100,2,5,2018-02-01,0.56,3,347
12074,20930111,"Cheap Room by Las Ramblas"" in a new apartment",130464711,Adria,Ciutat Vella,el Raval,41.3798059554,2.16859300817,Private room,20,3,0,,,1,14
12089,20949848,Light Centrical Flat Plaza Cataluña,3625681,Irne,Ciutat Vella,el Raval,41.3811841801,2.16685214238,Entire home/apt,20,1,5,2018-05-23,0.59,1,13
12119,20970021,"Cozy Room for 3: Beach, City, WiFi",19785373,Dimitrios,Sant Martí,el Poblenou,41.4030571344,2.20298435192,Private room,48,2,20,2018-05-20,2.38,5,275
12129,20986504,"Privat room for group of 2,3 or4. Far WC shared",131198688,Sergi,Les Corts,la Maternitat i Sant Ramon,41.3726026925,2.11369619532,Private room,15,1,4,2018-06-07,4.0,1,83
12133,20990996,Stylish cool artistic  artistic room,114917752,Caterina,Sants-Montjuïc,el Poble Sec,41.3713700235,2.16473930653,Private room,32,3,0,,,1,129
12134,20991767,Charming & vintage double room in Sagrada Familia,39722149,Víctor,Eixample,la Sagrada Família,41.4053673583,2.17604768523,Private room,39,1,37,2018-06-06,7.12,3,67
12137,20993168,Apartment Centrally located (Near Plaza Espanya),150813542,Manrique,Eixample,la Nova Esquerra de l'Eixample,41.3794884091,2.15325914694,Entire home/apt,95,1,41,2018-05-19,5.04,1,83
12144,21004191,Special Room in heart of Born,151223985,Yara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3853796442,2.18125669396,Private room,55,2,22,2018-05-12,2.63,1,304
12146,21005844,One bedroom heaven pool & beach,66933654,Tamara,Sant Martí,el Poblenou,41.4042519825,2.19537218109,Entire home/apt,86,2,11,2018-05-13,2.5,3,132
12151,21010512,Nice and big apartment next to Sagrada Familia,9939579,Jimena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4058272799,2.16758654902,Entire home/apt,90,1,0,,,1,80
12181,21053793,Beautiful and Cosy Flat with 3 bedrooms,77753121,Carol,Gràcia,la Vila de Gràcia,41.3995942007,2.15938754442,Entire home/apt,194,5,1,2018-05-16,1.0,2,80
12199,21065711,Habitación Cama Doble Centro Barcelona(1-2 huésp),100415171,Estrella E Iñaki,Sants-Montjuïc,Hostafrancs,41.3706025729,2.14323111337,Private room,30,2,24,2018-05-27,3.16,2,353
12201,21066523,PRIVATE ROOM IN THE HEART OF MODERNISM. L'EIXAMPLE,62660606,Jose,Eixample,la Dreta de l'Eixample,41.3953990649,2.17196667288,Private room,46,2,1,2017-10-19,0.13,6,89
12228,21117973,Amazing family rooms for three with breakfast,39722149,Víctor,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4044192489,2.17189510118,Private room,70,1,23,2018-06-05,3.05,3,115
12239,21134628,Ramblas BCN CENTRAL ROOM *****  Relax&Comfort,152464438,Oscar,Ciutat Vella,el Raval,41.3806745263,2.16613386051,Private room,58,1,31,2018-06-01,3.72,3,352
12241,21135795,BCN GAUDI Central Room***** Comfort&Relax&Quiet,152464438,Oscar,Ciutat Vella,el Raval,41.3793004374,2.16639253572,Private room,50,1,33,2018-06-03,3.93,3,339
12252,21156237,COSY ROOM AVAILABLE IN SANTS STATION!!,68769226,Sergi,Sants-Montjuïc,Sants,41.3805168405,2.13718864998,Private room,26,1,0,,,2,341
12260,21163729,EXCELLENT PLACE FOR REST.,152511452,Andres,Sant Martí,el Besòs i el Maresme,41.4167530663,2.21680308903,Private room,15,1,0,,,6,21
12261,21163823,PRIVATE ROOM FOR 1 PERSON NEAR THE SEA.,152511452,Andres,Sant Martí,el Besòs i el Maresme,41.4116360025,2.21732507171,Private room,15,1,0,,,6,15
12262,21163898,BEAUTIFUL ROOM FOR REST IN THE SEA FOR 1 PERSON.,152511452,Andres,Sant Martí,el Besòs i el Maresme,41.4118188681,2.21629691195,Private room,15,1,0,,,6,18
12267,21170034,"Gorgeous Vintage Penthouse in Prime ""El Gotic""!",152724928,Jessica,Ciutat Vella,el Barri Gòtic,41.3817213947,2.17581688733,Entire home/apt,247,3,1,2018-05-28,1.0,1,37
12268,21170733,Sunny room and perfect location,3337664,Daniela,Ciutat Vella,el Barri Gòtic,41.3833334055,2.17353533766,Private room,45,2,3,2018-05-07,0.39,1,14
12272,21172265,Good Friends at Barcelona,148582340,Violet&Jors,Ciutat Vella,el Raval,41.3831357336,2.16527535817,Private room,23,1,42,2018-05-24,5.04,2,251
12291,21199854,"CENTRALISED,COZY AND FULL OF NATURAL LIGHT",5749755,Maria,Ciutat Vella,el Raval,41.382929379,2.17071134207,Entire home/apt,42,1,31,2018-05-31,4.23,1,297
12363,21305137,Sunny side Bedroom.,154186786,Sammy,Ciutat Vella,la Barceloneta,41.3809837846,2.18892805691,Private room,45,3,35,2018-06-06,4.67,1,50
12367,21307144,SF22 NEW 2 BDR FLAT SAGRADA FAMILIA,1447144,Jaesse,Eixample,la Sagrada Família,41.402344914,2.1725558365,Entire home/apt,160,2,0,,,46,237
12389,21321790,Geno.,142858904,Kristine,Sant Martí,el Camp de l'Arpa del Clot,41.4108956135,2.18538698162,Private room,55,1,0,,,2,124
12396,21330142,Rooms for rent in Barcelona,80687270,Natalia,Sant Martí,el Besòs i el Maresme,41.4157300292,2.21395161935,Private room,65,1,1,2018-02-28,0.29,1,179
12440,21388901,gran piso en sagrada familia,1228784,Ana,Eixample,la Sagrada Família,41.4093808383,2.1760305083,Entire home/apt,121,1,2,2018-03-11,0.31,5,333
12460,21401834,SUITE BEDROOM 3P + BALCONY - EIXAMPLE / S ANTONI,155015000,Ana,Eixample,Sant Antoni,41.3842732441,2.16354643872,Private room,34,3,11,2018-05-09,2.16,3,133
12478,21418010,Apartamento junto sagrada familia ideal familias.,123944941,Angel,Horta-Guinardó,el Baix Guinardó,41.4093295174,2.16862938665,Entire home/apt,120,3,12,2018-05-23,1.77,2,17
12504,21458344,Diagonal Mar apartment in Barcelona,149528496,Juan Segundo,Sant Martí,el Besòs i el Maresme,41.4144220474,2.21701920977,Entire home/apt,38,1,34,2018-05-04,4.55,1,317
12525,21468414,HABITACIÓN DOBLE EN ALQUILER  LARGOS PERIODOS,138321551,Analy,Sant Martí,el Poblenou,41.4007914713,2.20227415702,Private room,19,19,0,,,2,270
12526,21470214,Sweet Room,119519211,Hana,Sants-Montjuïc,Hostafrancs,41.3775189996,2.14414466873,Private room,60,4,0,,,4,179
12532,21483463,Lulu,156044462,Lurdes,Ciutat Vella,la Barceloneta,41.3773826669,2.19040765502,Private room,30,2,1,2018-05-13,1.0,3,351
12566,21523198,Luxury Penthouse at the center of Barcelona,23104223,Juli,Eixample,la Dreta de l'Eixample,41.3866230255,2.16981899148,Entire home/apt,299,4,0,,,1,56
12577,21534545,"Basics rooms, Barcelona",156524897,Montserrat,Ciutat Vella,el Raval,41.3778883697,2.1741519111,Entire home/apt,95,3,19,2018-05-26,2.75,1,326
12604,21561366,Home with 2bedrooms near Gracia,3310089,Diana,Sarrià-Sant Gervasi,el Putxet i el Farró,41.402447329,2.14781658677,Entire home/apt,100,2,5,2018-05-21,0.82,1,3
12620,21589602,Nice and quiet room in the heart of Barcelona,23263679,Elvvia,Sants-Montjuïc,el Poble Sec,41.3725123275,2.16818098521,Private room,38,1,6,2018-05-31,2.05,1,8
12621,21591271,AMAZING XL ROOM in city center (best location),157031130,Like Home,Eixample,la Dreta de l'Eixample,41.3960729488,2.16734809697,Private room,80,1,26,2018-05-08,4.22,2,47
12631,21603542,Private Room in attic next to Sagrada Familia,157136799,Gabriel,Horta-Guinardó,el Baix Guinardó,41.4139545015,2.17022503001,Private room,54,2,5,2018-02-17,0.9,1,86
12660,21632381,HOSPEDAJE CERCA AL TEMPLO DE LA SAGRADA FAMILIA,157400257,Carmen Naseir,Eixample,la Sagrada Família,41.4054449533,2.17110903694,Private room,25,2,0,,,1,344
12664,21641360,Habitacion doble superior privada 1 bed queen TV,113436081,Albert,Eixample,Sant Antoni,41.380040504,2.1564554062,Private room,59,1,17,2018-06-04,3.11,4,310
12697,21660760,"Rent 1 or 2 double rooms,duplex in Poble Sec",103563437,Liz,Sants-Montjuïc,el Poble Sec,41.3711239608,2.16401398031,Private room,45,3,0,,,1,93
12703,21666487,Habitación con 3 camas,157703785,Adelaida Y Gloriana,Nou Barris,el Turó de la Peira,41.4312189551,2.16862654288,Private room,25,2,0,,,1,363
12708,21675601,Private flat next to the Ramblas,919899,Patrícia,Ciutat Vella,el Raval,41.3829418855,2.16432486088,Entire home/apt,84,1,1,,,2,49
12736,21714943,Charming Home in the Center,158102793,Rafael,Sant Martí,el Parc i la Llacuna del Poblenou,41.3906597506,2.18452024886,Entire home/apt,59,3,33,2018-06-03,5.03,2,67
12744,21721001,1 bedroom near Plaza España,158023606,Sito,Sants-Montjuïc,Hostafrancs,41.3760829626,2.14494166634,Entire home/apt,132,1,0,,,84,137
12745,21721023,2 bedroom near Plaza España,158023606,Sito,Sants-Montjuïc,Hostafrancs,41.3746889521,2.14467113188,Entire home/apt,147,1,0,,,84,120
12747,21721043,"3 bedroom amp; Central, family stay!",158023606,Sito,Eixample,la Dreta de l'Eixample,41.3911706118,2.17138192614,Entire home/apt,233,1,12,2018-05-13,0.33,84,85
12757,21721170,Apartment in Born - Carders,158023606,Sito,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3872406655,2.179767633,Entire home/apt,198,1,8,2018-04-27,0.26,84,84
12798,21721985,Nice 2 bedroom near Plaza España,158023606,Sito,Sants-Montjuïc,Hostafrancs,41.3757221224,2.14579984164,Entire home/apt,147,1,0,,,84,130
12804,21722008,One bedroom with lovely balcony next Plaza España,158023606,Sito,Sants-Montjuïc,Hostafrancs,41.3756324018,2.14595619555,Entire home/apt,132,1,0,,,84,133
12830,21746267,Winter is Coming,107344310,Davis,Eixample,Sant Antoni,41.3779864048,2.1623554439,Private room,47,3,3,2018-01-08,0.48,2,290
12844,21764093,Double room Sagrada Familia!,158560718,Tom,Eixample,la Sagrada Família,41.4080908502,2.17653805541,Private room,70,4,3,2018-03-14,0.45,2,162
12846,21764830,Double Bedroom next to Rambla,61874060,Juan,Ciutat Vella,el Raval,41.3777714802,2.1728154297,Private room,45,3,8,2018-05-04,2.93,3,75
12876,21809052,"Habitacion Privada,Centro 1 guest",144559506,Lou,Ciutat Vella,el Raval,41.3831146397,2.1687350729,Private room,20,1,3,2017-12-15,0.48,6,351
12886,21820646,Sagrada Familia habitación Doble con terraza .,158560718,Tom,Eixample,la Sagrada Família,41.4100465216,2.17742243156,Private room,80,5,1,2017-12-13,0.17,2,178
12895,21835717,Bright and cozy room in Gràcia,7196840,Ignasi,Gràcia,la Vila de Gràcia,41.4024608278,2.15482414617,Private room,35,2,1,2018-05-31,1.0,1,29
12896,21836453,Lovely Room Raval Center Barcelona,42686705,Carlos,Ciutat Vella,el Raval,41.3825690939,2.16800710668,Private room,70,2,7,2018-04-09,1.2,2,269
12920,21865341,Nice charming room,159484731,Kosta,Sant Martí,el Besòs i el Maresme,41.4140347503,2.21618232185,Private room,13,1,9,2018-05-20,2.09,3,351
12935,21902734,Stylish and clean room w/private bathroom in Raval,159621904,Angie,Ciutat Vella,el Raval,41.3756114606,2.16740741435,Private room,60,3,21,2018-05-25,3.68,1,33
12978,21921545,Double Bedroom with Private Bath in City Center,7186636,Ivan,Ciutat Vella,el Raval,41.3788833067,2.17004020127,Private room,40,2,1,2018-01-02,0.19,1,5
12986,21934981,SUITE LA BOQUERIA,158169032,Moki,Ciutat Vella,el Barri Gòtic,41.3822362748,2.17479202212,Entire home/apt,136,1,2,2018-01-01,0.37,1,63
13001,21950824,Citadines Barcelona Ramblas,144837479,Ali,Ciutat Vella,el Barri Gòtic,41.3849311478,2.17109662948,Entire home/apt,169,4,0,,,1,174
13005,21953528,Piso compartido  vivo yo mi novia y una gatita,160265998,Eric,Sants-Montjuïc,la Bordeta,41.3701639837,2.13361986302,Entire home/apt,29,2,2,2018-05-20,2.0,1,54
13010,21957868,Double bedroom in a central and charming flat,54680723,Dani,Eixample,la Dreta de l'Eixample,41.3949678688,2.1708827001,Private room,50,1,4,2018-01-17,0.67,2,70
13025,21972036,"Perfect location, beautiful floor, modern!",26414898,Elisenda,Ciutat Vella,el Barri Gòtic,41.3786886571,2.17877717739,Private room,30,2,4,2018-03-30,0.66,1,159
13026,21973715,NICE DECORATED FLAT IN BCN IDEAL FOR FAMILIES,16703911,Maria,Sant Martí,el Clot,41.4112747074,2.18949722665,Entire home/apt,77,5,1,2018-01-01,0.19,2,10
13079,22033469,CAPUCCINE FLAT,133553691,Frank & Adri,Eixample,la Nova Esquerra de l'Eixample,41.381318029,2.15218818859,Entire home/apt,999,120,5,2018-04-29,1.34,4,157
13084,22045922,"Studio- private bathroom, terrace, incl breakfast",154826115,Yoshiko,Gràcia,la Vila de Gràcia,41.4024466408,2.16110673395,Private room,65,4,18,2018-06-04,3.42,1,50
13088,22059496,New Aparment Luxury Desing Passeig de Gracia - B,153943393,Mario,Eixample,la Dreta de l'Eixample,41.3944548543,2.16278954975,Entire home/apt,89,1,1,2018-02-05,0.24,3,42
13089,22062878,"LOVELY place, PRIME location - HELLO SUMMER OFFER",157031130,Like Home,Eixample,la Dreta de l'Eixample,41.3953435775,2.16724904091,Private room,100,1,13,2018-05-01,2.2,2,53
13100,22084597,Next To Olympic Harbour Barcelona,159460949,Olga,Sant Martí,la Vila Olímpica del Poblenou,41.3911917598,2.18997571101,Entire home/apt,100,2,4,2018-05-08,1.15,1,125
13120,22118983,NICE AND SUNNY DOUBLE ROOM IN POBLE SEC!,4883414,Azucena,Sants-Montjuïc,el Poble Sec,41.3723242128,2.16049414679,Private room,15,1,6,2018-04-29,1.08,2,8
13126,22135358,Single room wifi,6099988,Angelina,Sant Martí,el Parc i la Llacuna del Poblenou,41.3985683601,2.1940350511,Private room,27,2,3,2018-03-01,0.57,1,355
13142,22156926,Room with private balcony + Great Location(Rambla),156278160,Prissa,Ciutat Vella,el Raval,41.3816048932,2.16831590482,Private room,107,2,16,2018-06-04,3.97,5,110
13162,22185794,"Individual Room in a cozy flat, Barcelona",53723101,Vaitiare,Sarrià-Sant Gervasi,Sarrià,41.3986114743,2.12243149133,Private room,42,2,7,2018-05-20,2.14,1,333
13175,22202973,APBCN Great Penthouse with solarium Plaza España,160554212,Susana / Anna,Eixample,la Nova Esquerra de l'Eixample,41.3808588052,2.15166465542,Entire home/apt,60,1,3,2018-04-24,0.55,9,337
13199,22237142,Bright double bedroom with the balcony,124356797,Ivan,Sant Martí,el Camp de l'Arpa del Clot,41.4126065483,2.18363408233,Private room,30,3,11,2018-05-22,2.08,3,21
13205,22238221,Huge room with the balcony,124356797,Ivan,Sant Martí,el Camp de l'Arpa del Clot,41.4102105234,2.186194372,Private room,30,3,12,2018-06-04,2.22,3,10
13222,22255762,Cozy and perfect location. Quiet w natural light.,71050775,Gracia,Gràcia,la Vila de Gràcia,41.4013582222,2.15951085807,Private room,25,7,0,,,1,24
13233,22273183,APBCN Great 3 bedroom apartment Plaza España 4-3,160554212,Susana / Anna,Eixample,la Nova Esquerra de l'Eixample,41.3807127852,2.15198434926,Entire home/apt,120,1,0,,,9,341
13236,22275467,A private single bedroom.,162769619,Yaotsin,Sant Martí,el Clot,41.4089152094,2.19133062232,Private room,20,10,0,,,1,15
13249,22303860,The Beach House: Your home in Barcelona!,37682220,Laura,Ciutat Vella,la Barceloneta,41.3802675456,2.19002905552,Private room,76,1,0,,,1,275
13263,22319354,Eixample District :  Cosy 3 bed with outdoor patio,17814268,Sandra,Eixample,la Nova Esquerra de l'Eixample,41.3826809628,2.1495266238,Entire home/apt,120,3,9,2018-05-28,2.7,1,295
13270,22325135,Central 3 people ROJA room window & free breakfast,62226260,Jordi,Ciutat Vella,el Raval,41.3781765348,2.17086098262,Private room,30,1,27,2018-05-23,5.0,12,119
13280,22334729,Room BCN,137641704,Olga,Les Corts,les Corts,41.3856051294,2.14213373002,Private room,38,2,2,2018-06-04,0.38,2,67
13313,22381817,Private Room Suzana,160706891,Maria,Ciutat Vella,el Barri Gòtic,41.386054154,2.17236829107,Private room,30,2,24,2018-06-04,4.5,2,248
13314,22381955,Private Room Anabel,160706891,Maria,Ciutat Vella,el Barri Gòtic,41.3861143766,2.17309007563,Private room,40,2,8,2018-06-04,1.51,2,251
13329,22395831,APBCN Bright and Charming Apartment 1-1,160554212,Susana / Anna,Eixample,la Dreta de l'Eixample,41.3966565354,2.17643380404,Entire home/apt,169,1,3,2018-04-09,0.92,9,280
13330,22396050,APBCN Bright and Charming Apartment 2-2,160554212,Susana / Anna,Eixample,la Dreta de l'Eixample,41.3971052512,2.17499354103,Entire home/apt,169,1,9,2018-05-20,2.0,9,298
13331,22396061,APBCN Bright and Charming Apartment 3-2,160554212,Susana / Anna,Eixample,la Dreta de l'Eixample,41.3969798727,2.17501085284,Entire home/apt,182,1,9,2018-05-22,2.03,9,279
13339,22409838,PRIVATE  SUITE  NEXT TO  RAMBLAS & PORT,164049819,Luis,Ciutat Vella,el Raval,41.3755023032,2.17236133533,Private room,85,3,13,2018-06-03,3.36,1,293
13356,22447018,Hab doble zona forum. A 10min a pie playa Levante,44721573,Ylenia,Sant Martí,el Besòs i el Maresme,41.4149734806,2.21193539344,Private room,60,1,0,,,1,66
13381,22479737,Tourister's Room In Heart of Gracia,164823300,Alisa,Gràcia,la Vila de Gràcia,41.40475132,2.15956129376,Private room,24,2,0,,,3,0
13387,22492860,Romantic Double Room In Gracia,164823300,Alisa,Gràcia,la Vila de Gràcia,41.4035479629,2.15931954326,Private room,20,2,1,2018-01-30,0.23,3,0
13397,22510985,Cosy Family Apartment La Rambla,23486605,Eduard And Chris,Ciutat Vella,el Barri Gòtic,41.3826640688,2.17272796291,Entire home/apt,99,7,13,2018-05-30,2.69,2,23
13398,22520511,Beautiful Appartment near the Beach,164823300,Alisa,Sant Martí,el Poblenou,41.3987385057,2.19504138234,Entire home/apt,54,2,3,2018-05-04,0.68,3,0
13445,22576403,habitaciones dobles barcelona centro,47819160,Lily,Eixample,la Nova Esquerra de l'Eixample,41.381634843,2.15316754964,Private room,53,3,7,2018-06-02,3.0,3,318
13451,22582688,Habitación Barcelona Centro,161587990,Pablo,Sants-Montjuïc,el Poble Sec,41.3720020253,2.15648003223,Private room,23,1,0,,,1,167
13452,22585255,"Private nice room, 1-2 people, next to Las Ramblas",44685689,Norah,Ciutat Vella,el Raval,41.3775465685,2.17302006727,Private room,52,2,0,,,2,358
13470,22606283,Room in Barcelona,163902528,Roger,Sant Andreu,Navas,41.4195279321,2.18238009057,Private room,30,2,0,,,1,37
13475,22618441,"VIVA APARTMENT FOR RENT IN BARCELONA, GRACIA",9339133,Viktoria,Gràcia,Vallcarca i els Penitents,41.4080461791,2.14803649131,Entire home/apt,360,5,0,,,1,90
13484,22622779,★ TRENDY CENTRAL  LUXURY WIFI NETFLIX AC 6PP ★,5543127,Victoria & Agus,Sants-Montjuïc,el Poble Sec,41.3722628006,2.16637118515,Entire home/apt,179,2,1,2018-05-20,1.0,8,16
13497,22646263,Big Bedroom with two separate beds,54680723,Dani,Eixample,la Dreta de l'Eixample,41.3971934538,2.16982768333,Private room,50,1,1,2018-01-18,0.21,2,68
13498,22647121,Vista mar,40533353,Marina,Ciutat Vella,la Barceloneta,41.3787614502,2.19062901717,Private room,26,1,11,2018-05-04,2.54,1,253
13528,22689187,Spacious Double Room with private bathroom.,25302627,Didier,Sant Martí,el Clot,41.408788645,2.18709453274,Private room,65,2,2,2018-04-01,0.61,1,91
13538,22704429,Acogedora habitación en Bcn,62631512,Andrea,Les Corts,les Corts,41.3871956712,2.14071511984,Private room,35,2,20,2018-05-01,4.23,1,17
13542,22710319,STUDIO IN THE HEART OF BARCELONA,26630266,Mónica,Eixample,la Sagrada Família,41.4010160144,2.17309686931,Private room,46,2,4,2018-05-24,2.18,1,95
13545,22715435,"Apartamento Cerca Paseo de Gracia ,Rambla Cataluña",141673309,Meri,Eixample,la Dreta de l'Eixample,41.3938320108,2.15971163473,Entire home/apt,190,3,1,2018-03-01,0.3,1,92
13590,22780618,Ideal place for friends in Catalan flat,116945236,Andres Y Flor,Sants-Montjuïc,el Poble Sec,41.3721869483,2.15885406494,Private room,25,1,3,2018-05-31,3.0,1,38
13602,22802040,"Double bedroom - Spacious, Charming, Central Flat.",53676297,Matej,Eixample,la Dreta de l'Eixample,41.3942383673,2.17356646586,Private room,40,1,0,,,2,29
13603,22802235,Sunny mornings!,168501442,Monika,Sants-Montjuïc,la Font de la Guatlla,41.3712180131,2.14732863947,Private room,50,1,1,2018-06-07,1.0,1,146
13616,22825085,APBCN Big Apartment for groups in Plaza España,160554212,Susana / Anna,Eixample,la Nova Esquerra de l'Eixample,41.3783340211,2.14764399751,Entire home/apt,160,1,3,2018-05-11,0.89,9,291
13668,22903344,A cozy place in Bruc 5. Centrical. WIFI. Confort.,169527279,Oleguer,Eixample,la Dreta de l'Eixample,41.3903993897,2.17637043272,Entire home/apt,120,3,0,,,1,48
13710,22941148,Comodo habotacion,160300782,Alex,Sant Martí,Sant Martí de Provençals,41.4149032466,2.19589860232,Private room,25,3,1,2018-04-17,0.56,1,8
13738,22967046,cozy flat in sant antoni,104145323,Tania Karina,Ciutat Vella,el Raval,41.3808272363,2.16415580717,Entire home/apt,120,2,0,,,8,354
13739,22967187,room in gran via poblenou,104145323,Tania Karina,Sant Martí,Provençals del Poblenou,41.4150543469,2.20320938143,Private room,30,4,1,2018-03-18,0.36,8,365
13744,22969991,Habitacion amplia y soleada!!!,137425997,Jose Andres,Nou Barris,Porta,41.4371141727,2.17401774038,Private room,20,1,0,,,2,364
13747,22970684,Happy House,170247154,Ina,Horta-Guinardó,Sant Genís dels Agudells,41.4259696081,2.13756254891,Entire home/apt,38,1,0,,,4,354
13755,22979787,Room private bathroom&swing pool ideal for couple,170365716,Olinda,Sants-Montjuïc,la Font de la Guatlla,41.3715644022,2.14694489174,Private room,70,3,0,,,1,61
13759,22981160,Light room in the center of Barcelona S2,116111951,Alexia,Eixample,Sant Antoni,41.3802745818,2.16079740061,Private room,50,2,21,2018-06-05,4.77,16,358
13784,22997348,Habitacion doble con vistas a barcelona,170568502,Kevin,Sant Martí,Sant Martí de Provençals,41.4182460057,2.19786004107,Private room,30,1,1,2018-06-05,1.0,1,333
