,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
10128,18945806,Amazing light & quiet room with 2 beds CENTER,5176223,Jenny,Sant Martí,la Vila Olímpica del Poblenou,41.3924618831,2.19212691162,Private room,37,5,10,2017-10-16,0.64,1,9
10212,19050797,piso,129465407,Lesly,Sants-Montjuïc,Sants - Badal,41.3791142465,2.12855316441,Private room,27,1,9,2018-08-17,0.59,3,365
10224,19065552,212 - Centric Apartment MACBA IV,128959838,Jordi,Ciutat Vella,el Raval,41.3824273226,2.16654866007,Entire home/apt,96,1,0,,,59,265
10225,19065555,213 Centric Apartment MACBA III,128959838,Jordi,Ciutat Vella,el Raval,41.3811230805,2.16564802716,Entire home/apt,108,1,0,,,59,365
10235,19084925,Cozy room 5 min to Park Guell and Bunker,104144219,Leticia,Gràcia,el Coll,41.4197037609,2.1499362456,Private room,20,1,2,2017-10-31,0.13,2,359
10274,19130455,Independent private room Parc Guell,40101313,Xavi,Horta-Guinardó,Horta,41.4272519094,2.15891412967,Entire home/apt,60,2,5,2018-08-29,0.34,1,148
10291,19153017,2525 - AB Gràcia Parc Güell GF - Incredible 4-Bedroom Apartment near Park Güell with a Large Private Terrace,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4070890729,2.1475643711,Entire home/apt,600,2,9,2018-08-08,0.62,192,298
10292,19153532,2526 - AB Gràcia Parc Güell 1-1 - Modern 2-Bedroom Apartment near Park Güell with Lots of Natural Light,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4052960888,2.14767427359,Entire home/apt,600,2,10,2018-07-03,0.69,192,326
10293,19154124,2528 - AB Gràcia Park Güell 3-1 - Amazing 2-Bedroom Apartment near Park Güell with Lots of Natural Light,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4056378086,2.14898577671,Entire home/apt,600,3,11,2018-08-06,0.85,192,328
10294,19154609,2529 - AB Gràcia Park Güell 4-1 - Luxury 2-Bedroom Apartment near Park Güell with Lots of Natural Light,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4063577219,2.14907450871,Entire home/apt,600,3,15,2018-07-31,1.15,192,284
10306,19169392,2531 - AB Gràcia Park Güell 1-3 - Luxury 1-Bedroom Apartment near Park Güell with a Balcony and Natural Light,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4067621611,2.14792861162,Entire home/apt,600,2,4,2018-08-11,1.32,192,322
10312,19171713,2535 - AB Gràcia Park Güell 3-3 - Stylish 1-Bedroom Apartment near Park Güell with a Balcony and Natural Light,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4071447684,2.14822945449,Entire home/apt,600,2,5,2018-07-02,0.72,192,328
10313,19171885,2530 - AB Gràcia Park Güell 1-2 - Contemporary 1-Bedroom Apartment near Park Güell with a Balcony,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4049279626,2.14895260836,Entire home/apt,600,3,4,2018-06-27,0.28,192,342
10314,19171987,2534 - AB Gràcia Parc Güell 3-2 - Amazing 1-Bedroom Apartment near Park Güell with a Balcony and Natural Light,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4056345929,2.14826743837,Entire home/apt,600,3,8,2018-09-04,0.95,192,339
10315,19172034,2533 - AB Gràcia Park Güell 2-3 - Beautiful 1-Bedroom Apartment near Park Güell with a Balcony and Natural Light,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4057707826,2.14738889095,Entire home/apt,600,2,5,2018-08-22,1.38,192,324
10316,19172082,2532 - AB Gràcia Park Güell 2-2 - Modern 1-Bedroom Apartment near Park Güell with a Balcony and Natural Light,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4054824637,2.14811912009,Entire home/apt,600,2,11,2018-08-08,0.96,192,350
10318,19172569,2524 - AB Parc Guell Luxury 4-2 - Luxury 2-Bedroom Apartment near Park Güell with Private Terrace,4459553,Eva&Jacques,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4071834782,2.14807278443,Entire home/apt,600,2,10,2018-08-18,0.69,192,277
10404,19284116,Modern apartament St Gervasi - 10min Pl Catalunya,62542848,Mario,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4044554956,2.14430297584,Entire home/apt,110,3,3,2017-08-03,0.2,1,17
10434,19310031,Barcelona Boqueria Loft,132755092,Maria & Juan,Ciutat Vella,el Raval,41.3797161073,2.16885150115,Entire home/apt,59,2,61,2018-08-22,4.82,1,106
10467,19360468,Quadruple Bedroom - Sagrada Familia,135682004,Bedcelona,Gràcia,la Vila de Gràcia,41.4083290122,2.16021859951,Private room,80,1,11,2018-03-30,1.11,3,323
10533,19442278,P22 - 2 Bedroom 2 Bathroom apartment Plaza España,385249,Joel,Sants-Montjuïc,Hostafrancs,41.3771186618,2.14653482451,Entire home/apt,125,3,18,2018-07-09,1.35,14,249
10545,19454229,Up tp 6 people in Very Quiet Neighborhood,6440167,Roman,Horta-Guinardó,la Teixonera,41.421988562,2.14985199535,Private room,22,1,15,2017-08-27,1.02,4,365
10562,19488332,HABITACION EXTERIOR  (single) EN ALQUILER,11543470,Maria Jose,Sant Martí,el Camp de l'Arpa del Clot,41.41080809,2.18676853901,Private room,25,2,5,2017-09-13,0.34,3,19
10635,19537926,"Beautiful, mulitfunctional, central and secure.",24222016,My Friends House,Ciutat Vella,el Raval,41.3810402992,2.16986208381,Private room,1000,1,3,2018-07-23,0.22,2,30
10642,19540009,"Fairy tale, two bedroom atic, soaked in history.",490987,Elen,Ciutat Vella,el Barri Gòtic,41.3796436805,2.17790195553,Entire home/apt,119,1,52,2018-09-09,3.73,1,65
10655,19552352,Bedroom for 8 Persons in Barcelona-Sagrada Familia,135682004,Bedcelona,Gràcia,la Vila de Gràcia,41.4073262665,2.1590132629,Private room,220,1,5,2018-01-02,0.38,3,346
10699,19607667,Cosy room for one person,8464380,Ginette,Nou Barris,Verdun,41.4422989343,2.17620431365,Private room,14,2,15,2018-09-08,1.03,3,286
10713,19624272,habitación de matrimonio + dos camas individuales,129465407,Lesly,Sants-Montjuïc,Sants - Badal,41.3781590568,2.12875130237,Private room,35,2,2,2017-08-12,0.14,3,0
10716,19627606,FANCY AMAZING ENT 1,1853675,Richard,Ciutat Vella,el Raval,41.3807143995,2.16579815787,Entire home/apt,55,25,1,2017-07-09,0.07,10,331
10737,19654369,Big room with balcony in Born near beach/nightlife,36379868,Mauri,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3843620535,2.18359189221,Private room,69,2,0,,,1,365
10740,19658760,GOTIC BOT/Small but friendly bedroom 1,54986967,Masoud,Ciutat Vella,el Barri Gòtic,41.3847356162,2.17266654297,Private room,30,4,29,2018-08-12,2.03,2,16
10807,19716249,habitación mediana,129465407,Lesly,Sants-Montjuïc,Sants - Badal,41.3784658226,2.12925534467,Private room,23,1,0,,,3,0
10809,19720843,Descanso y comodidad en el centro de Barcelona.,111739032,=Cris Y Saly=,Eixample,la Sagrada Família,41.4086111848,2.17306166962,Private room,57,1,5,2017-08-17,0.36,1,90
10835,19743672,Huge suite/ private bathroom  (Catalunya square),49469592,Cecilia,Ciutat Vella,el Raval,41.384033921,2.16879985548,Private room,56,2,91,2018-09-09,6.41,4,157
10836,19744494,Huge room with two balconies,49469592,Cecilia,Ciutat Vella,el Raval,41.3854842605,2.16933829384,Private room,76,2,84,2018-08-29,5.89,4,1
10837,19744718,Double bed near Las Ramblas,49469592,Cecilia,Ciutat Vella,el Raval,41.3847074562,2.1693094245,Private room,41,2,88,2018-08-23,6.18,4,38
10889,19801234,Nice room for 4 people Room Near La Rambla *****,139841245,Evelina,Ciutat Vella,el Raval,41.3788440509,2.16702547971,Private room,60,1,9,2017-09-09,0.66,1,365
10902,19820634,2447 - AB Park Güell Apartment 1-1 - Elegant 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4189635204,2.15647874826,Entire home/apt,600,3,9,2018-09-01,0.74,192,327
10904,19824859,2448 - AB Park Güell Apartment 1-2 - Modern 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.420146795,2.15776603714,Entire home/apt,600,3,7,2018-09-01,0.71,192,334
10923,19849434,2449 - AB Park Güell Apartment 1-3 - Contemporary 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.419938736,2.15794707057,Entire home/apt,600,3,6,2018-08-13,0.54,192,349
10924,19849859,2450 - AB Park Güell Apartment 2-1 - Delightful 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4205462334,2.15796223265,Entire home/apt,600,3,9,2018-07-22,0.66,192,351
10927,19854110,2451 - AB Park Güell Apartment 2-2 - Trendy 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4200679043,2.15641420243,Entire home/apt,600,3,5,2018-07-19,0.39,192,338
10939,19864974,2452 - AB Park Güell Apartment 2-3 - Luminous 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4189599208,2.15668614897,Entire home/apt,600,3,5,2018-08-31,0.61,192,332
10941,19865313,2453 - AB Park Güell Apartment 3-1 - Bright 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.420618659,2.1578626764,Entire home/apt,600,3,5,2018-06-05,0.38,192,357
10942,19865470,2454 - AB Park Güell Apartment 3-2 - Beautiful 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4204283953,2.1566554465,Entire home/apt,600,3,3,2018-05-23,0.36,192,334
10943,19865607,2455 - AB Park Güell Apartment 3-3 - Chic 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4202357794,2.15748967767,Entire home/apt,600,3,7,2018-07-07,0.55,192,333
10944,19865779,2456 - AB Park Güell Apartment 4-1 - Spacious 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4185968248,2.1576491773,Entire home/apt,600,3,4,2018-06-26,0.4,192,339
10945,19865985,2457 - AB Park Güell Apartment 4-2 - Stylish 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4186249255,2.15816428188,Entire home/apt,600,3,9,2018-07-30,0.79,192,330
10946,19866204,2458 - AB Park Güell Apartment 4-3 - Wonderful 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4186071736,2.15653434259,Entire home/apt,600,3,11,2018-08-19,1.32,192,316
10947,19866423,2459 - AB Park Güell Apartment 5-2 - Amazing 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4188601973,2.1572925106,Entire home/apt,600,3,6,2018-07-29,0.69,192,328
10956,19871756,Double Room With private bathroom,18674418,Natalia,Ciutat Vella,el Barri Gòtic,41.3796586473,2.18067139173,Private room,66,3,14,2018-07-02,1.0,1,3
10983,19901426,Peaceful and centric place,14626648,Frederic,Eixample,l'Antiga Esquerra de l'Eixample,41.3887408313,2.15186408268,Private room,46,3,5,2018-07-12,0.38,1,315
10987,19907766,Cökachi - El Born,27573426,Pol I Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3837743916,2.18103768453,Entire home/apt,40,31,1,2017-12-21,0.11,21,67
10993,19910031,Big and beautiful rooms en Centre Barcelona,17840000,Aly,Ciutat Vella,el Barri Gòtic,41.3857427011,2.1725388239,Private room,70,1,20,2018-09-04,1.45,1,173
11050,19963459,2162 - AB Casa Saltor P-1 - Luxury 2-Bedroom City Centre Apartment with Communal Terrace,4459553,Eva&Jacques,Eixample,Sant Antoni,41.382285768,2.16006064281,Entire home/apt,400,4,7,2018-07-26,0.84,192,342
11067,19978181,2163 - AB Casa Saltor P-2 - Luxury 3-Bedroom City Centre Apartment with a Private Terrace,4459553,Eva&Jacques,Eixample,Sant Antoni,41.382565913,2.16102329645,Entire home/apt,500,4,10,2018-09-02,0.83,192,335
11087,19995593,Bright apartment in fancy neighborhood ( Mid term),1254851,Romina,Sants-Montjuïc,el Poble Sec,41.3734236059,2.16683362239,Entire home/apt,40,31,1,2018-07-31,0.7,3,265
11113,20022877,Apartamento sant antoni design,11876561,Tania,Eixample,Sant Antoni,41.3795662576,2.16145676799,Entire home/apt,140,1,3,2017-08-26,0.22,1,180
11132,20060427,Comfortable double room with own bathroom central,142558914,Alex,Eixample,el Fort Pienc,41.3961300616,2.1814152897,Private room,48,1,46,2018-08-10,3.45,1,76
11150,20079523,"DOUBLE Modernist stile room, Barcelona Center.",140591181,Diego,Eixample,l'Antiga Esquerra de l'Eixample,41.388262033,2.16298638864,Private room,70,2,6,2018-08-19,0.46,2,9
11166,20119620,"OFFER! Cozy, Sunlit by Las Ramblas with A/C",9997197,John,Ciutat Vella,el Raval,41.3785375677,2.17381342514,Private room,50,2,28,2018-08-27,2.26,3,79
11168,20128592,Distinctive Room at the Heart of Poblenou.,10817933,Pau,Sant Martí,el Poblenou,41.3990329925,2.20642737431,Private room,65,1,16,2018-08-25,1.34,1,254
11180,20144537,My own little home :),26060045,Remy,Ciutat Vella,el Raval,41.3751472798,2.17169220626,Entire home/apt,40,5,20,2018-07-29,1.63,3,45
11183,20145239,visit Barcelona,3063254,Mikl,Sants-Montjuïc,el Poble Sec,41.3732911264,2.16311312653,Private room,70,2,1,2017-08-17,0.08,1,15
11193,20160054,Warehouse the Loft,61360206,Carles,Sant Martí,el Parc i la Llacuna del Poblenou,41.397583834,2.19079085592,Entire home/apt,550,1,0,,,8,365
11199,20166503,Central Clean Flat on the Beach,12757460,Sasha,Ciutat Vella,la Barceloneta,41.3771420262,2.19168398451,Entire home/apt,80,1,2,2018-09-03,2.0,1,101
11204,20171352,Very Central Flat. Weeks or months!,21726991,Lola,Eixample,la Dreta de l'Eixample,41.3941282922,2.16142580408,Entire home/apt,85,30,1,2017-11-05,0.08,6,365
11207,20173588,The freedom of the mountain Single Room & Terrace,141746207,Maria,Gràcia,el Coll,41.4207207764,2.14917656988,Private room,28,1,17,2018-06-26,1.31,1,272
11239,20207899,Little Art Room,11620077,D. Maximiliano,Ciutat Vella,el Raval,41.381671377,2.16548360237,Private room,40,3,0,,,1,44
11245,20213095,GOTIC BOT/Double bedroom for solo traveler,54986967,Masoud,Ciutat Vella,el Barri Gòtic,41.3848918179,2.17335889718,Private room,45,3,11,2018-08-17,0.84,2,17
11246,20213330,Abu Apartments104,143986199,Abu,Ciutat Vella,el Raval,41.3780712984,2.16587848755,Entire home/apt,85,3,23,2018-07-28,2.04,1,110
11250,20219007,Cozy room in Plaza España,22911518,Leandro,Sants-Montjuïc,la Font de la Guatlla,41.3708100123,2.14422354444,Private room,18,3,3,2018-09-10,0.22,1,199
11260,20226033,2540 - AB Marina Apartment P-2 - Beautiful 3-Bedroom Apartment with a Private Terrace near the Sagrada Família,4459553,Eva&Jacques,Eixample,el Fort Pienc,41.3994707058,2.17997689699,Entire home/apt,600,2,15,2018-08-13,1.42,192,324
11262,20227340,Sunny room Barceloneta :-) !!,9539127,Namastée,Ciutat Vella,la Barceloneta,41.3791003379,2.18848739844,Private room,35,5,3,2018-09-03,0.23,2,19
11279,20240485,"Lovely room close to beach,15 min center",25988696,Sergi,Sant Martí,la Verneda i la Pau,41.422833825,2.20377000461,Private room,32,1,0,,,2,0
11315,20273261,High-end Super Centric Unit with Private Terrace,2952555,Eduard,Ciutat Vella,el Raval,41.3774191986,2.17233882207,Entire home/apt,155,31,40,2018-09-08,3.06,3,151
11325,20277749,"High-End, Super Centric Flat",2952555,Eduard,Ciutat Vella,el Raval,41.3789460774,2.17058811166,Entire home/apt,129,31,38,2018-09-03,2.87,3,169
11379,20332045,Cozy ROOM near the CAMP NOU,33274971,Dora,Sants-Montjuïc,Sants,41.3719163517,2.13285883415,Private room,20,2,0,,,1,316
11389,20356005,"Central, minimal, modern, air-conditioned flat",16700193,Morgan,Ciutat Vella,el Raval,41.3807512115,2.16726210966,Entire home/apt,80,6,3,2018-08-23,0.24,1,99
11395,20369085,849 - AB Passeig de Gràcia Penthouse - Blue - Homely Duplex on the Famous Passeig de Gràcia opposite Casa Batlló,4459553,Eva&Jacques,Eixample,la Dreta de l'Eixample,41.393491288,2.16518335143,Entire home/apt,500,2,5,2018-07-31,1.43,192,303
11398,20373928,Super apartment in super center 95m2 + terrassa,506198,Ramon,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3867668212,2.17747209115,Entire home/apt,60,30,0,,,1,364
11423,20416342,Cozy room close to the beach! :),141553979,J,Sant Martí,el Poblenou,41.4005921849,2.20395427453,Private room,30,1,2,2017-09-28,0.16,2,365
11450,20447925,Perfect new double room with private bathroom,88710965,Esther,Eixample,Sant Antoni,41.3757805986,2.1601249812,Private room,62,1,10,2018-07-23,2.33,4,360
11466,20475922,Nice and spacious flat; Central,24618689,Andreas,Eixample,la Nova Esquerra de l'Eixample,41.3823382292,2.15780539415,Entire home/apt,60,31,1,2017-08-27,0.08,3,80
11516,20564994,Only for the families of the victims of the 17/08/,40628761,Laura,Eixample,el Fort Pienc,41.3943051419,2.1788238123,Private room,1,1,0,,,1,354
11527,20578752,"Apartamento céntrico, lavadora, tv, AC, wifi y +.",147011938,John,Eixample,Sant Antoni,41.3823814723,2.16060033536,Entire home/apt,90,4,35,2018-04-29,2.83,1,44
11529,20583068,MONTHLY Park Güell courtyard apt w/ parking,147047137,Mónica,Gràcia,el Coll,41.414243216,2.14576190716,Entire home/apt,54,32,2,2018-08-21,0.8,1,364
11532,20587251,Bungalow au cœur d'un jardin,90000430,Caro,Horta-Guinardó,el Baix Guinardó,41.4142860274,2.16477598475,Private room,50,3,2,2017-09-12,0.16,2,49
11534,20595573,Luxury Duplex at Bcn Beach-Terrace & Views,38285443,Beach & Sun,Ciutat Vella,la Barceloneta,41.375769813,2.18968409521,Entire home/apt,160,32,40,2018-08-25,3.21,1,181
11552,20605042,Cozy room for one person,145387930,Lucia,Sant Martí,el Besòs i el Maresme,41.419813056,2.2090906211,Private room,22,3,15,2018-05-21,1.2,1,346
11581,20634359,Double private room near Park Güell,75169955,Victor,Horta-Guinardó,Can Baró,41.41552101,2.16090543253,Private room,45,1,7,2018-05-13,0.57,1,56
11595,20649097,Habitación individual en Gracia,1348524,Tomás Becket,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4070128068,2.16395965458,Private room,20,3,9,2018-07-08,0.81,2,0
11614,20687199,Perfect Location - Week or monthly available,31638597,João,Gràcia,la Vila de Gràcia,41.3996156829,2.15508200332,Private room,54,2,19,2018-08-23,1.54,1,359
11628,20717851,Big Brother.,61360206,Carles,Sant Martí,el Parc i la Llacuna del Poblenou,41.3972515714,2.1923870359,Entire home/apt,550,380,2,2018-06-26,0.47,8,365
11655,20739108,Habitación doble en Hostal en plaza de España.,9025180,Nico,Eixample,Sant Antoni,41.3762319248,2.15555151178,Private room,74,1,30,2018-08-24,3.06,9,327
11685,20776827,731 - AB Enric Granados Apartment - Central and Spacious 4-Bedroom Apartment just 5 Minutes from Passeig de Gràcia,4459553,Eva&Jacques,Eixample,l'Antiga Esquerra de l'Eixample,41.3948465692,2.15375898833,Entire home/apt,500,2,22,2018-09-02,2.03,192,302
11690,20779860,Cosy high bed/ Central/ Unique apartment,130715463,Anna,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3848864464,2.18131486978,Private room,28,3,7,2018-05-29,0.58,2,3
11706,20800346,Barrio Chino,40364868,Alexandra,Ciutat Vella,el Raval,41.380445648,2.1679323101,Private room,55,2,0,,,1,365
11707,20800393,Double room in the core of the modernist Barcelona,146182980,Paula,Eixample,la Dreta de l'Eixample,41.3948043688,2.15836630081,Private room,55,2,12,2018-05-13,1.0,2,129
11793,20909881,Double bedroom w/balcony in a. Central Flat,54680723,Dani,Eixample,la Dreta de l'Eixample,41.3948131309,2.17181552823,Private room,50,2,18,2018-07-05,1.56,3,4
11802,20925181,"Raval room, is a  super nice apartament!",44863383,Yasmina,Ciutat Vella,el Raval,41.3812615389,2.16851141697,Private room,49,2,33,2018-09-06,2.75,1,149
11838,20964442,1 sleeper place in shared room!,73976926,Lina,Sant Martí,el Besòs i el Maresme,41.4200220864,2.21070223608,Shared room,8,1,16,2018-07-21,1.43,12,362
11853,20976190,Habitación en el corazón de Barcelona 3 px,89506385,Lorena,Ciutat Vella,el Raval,41.385428599,2.16849104243,Private room,60,2,53,2018-08-22,4.6,1,59
11867,20993168,Apartment Centrally located (Near Plaza Espanya),150813542,Manrique,Eixample,la Nova Esquerra de l'Eixample,41.3794884091,2.15325914694,Entire home/apt,95,1,63,2018-08-25,5.59,1,141
11904,21039410,Nice room and confortable spot to enjoy Barcelona,3678930,Duen,Eixample,la Dreta de l'Eixample,41.39124076,2.17825839107,Private room,37,2,35,2018-09-08,2.95,1,60
11940,21089984,Individual or double room in the core of Barcelona,146182980,Paula,Eixample,la Dreta de l'Eixample,41.3957572934,2.15908095243,Private room,41,1,8,2018-07-20,1.42,2,40
11960,21117973,Amazing executive room for 3,39722149,Hans,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4044192489,2.17189510118,Private room,70,1,31,2018-08-21,2.91,2,203
11964,21123624,Zona congres barcelona,134693077,Mariel Y Julio,Sant Andreu,el Congrés i els Indians,41.4206581085,2.18079204001,Private room,70,31,11,2018-08-26,1.07,4,365
11976,21147407,1769 - AB Olympic Village III Penthouse - Stylish 2-Bedroom Vila Olímpica Penthouse with a Large Balcony and Sea Views,4459553,Eva&Jacques,Sant Martí,la Vila Olímpica del Poblenou,41.3917585426,2.20108669572,Entire home/apt,500,2,5,2018-08-07,1.04,192,315
11981,21159733,Sagrada Familia Gaudi Studio,152697900,Christian,Horta-Guinardó,el Baix Guinardó,41.4084843335,2.16937052375,Entire home/apt,75,5,25,2018-08-31,2.35,1,41
11993,21182523,Habitación doble centro Barcelona.,152956186,Ernesto,Ciutat Vella,el Raval,41.3822292102,2.16913808309,Private room,30,3,2,2018-09-06,0.2,1,223
11996,21184525,Bright and comfortable room,92448116,Adrielo,Eixample,Sant Antoni,41.3776096317,2.15470605308,Private room,26,2,12,2018-07-15,1.06,1,362
12012,21202738,Sunny Room + Big Balcony + Private bathroom,153153251,Mark And Agnes,Ciutat Vella,el Barri Gòtic,41.3807534693,2.17519641625,Private room,45,3,2,2018-03-07,0.21,1,295
12013,21202800,Habitacion privada Sagrada Familia,153152689,Tatiana,Eixample,la Sagrada Família,41.4034677147,2.17661610348,Private room,40,25,0,,,4,338
12041,21247475,Peaceful apartment near the sea,153599164,Yolanda,Sant Martí,el Poblenou,41.4048250172,2.19735686288,Private room,40,3,0,,,1,87
12082,21308485,Habitacion en Barcelona zona Monjuic,154216043,Alexandr,Sants-Montjuïc,la Marina de Port,41.3569820034,2.13699374304,Private room,20,32,30,2018-08-24,2.87,2,107
12105,21330758,Clásico Apartamento de 7 habitaciones en el Centro,154424849,Ramon,Ciutat Vella,el Barri Gòtic,41.3853124143,2.1766243448,Entire home/apt,275,1,0,,,1,164
12116,21353095,"Habitacin Barcelona,zona Carmell",154216043,Alexandr,Horta-Guinardó,el Carmel,41.4221034027,2.15283330758,Private room,20,1,1,,,2,364
12187,21436576,Habitacion doble,65790707,Judit,Eixample,la Sagrada Família,41.4028024248,2.17908394262,Private room,34,1,2,2018-02-26,0.24,1,361
12201,21464476,Abad Apartment,151637037,Judith,Ciutat Vella,el Raval,41.3796005828,2.16478892706,Entire home/apt,44,1,1,2015-11-15,0.03,16,304
12203,21464493,"Columbus Apartment,",151637037,Judith,Ciutat Vella,el Barri Gòtic,41.3802386409,2.1807548079,Entire home/apt,61,1,7,2018-08-18,0.2,16,344
12204,21464594,Picasso Apartment,151637037,Judith,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3844332621,2.18390552669,Entire home/apt,61,1,6,2018-09-01,0.11,16,341
12208,21464612,"Ramblas Apartment, Boqueria",151637037,Judith,Ciutat Vella,el Barri Gòtic,41.3821070829,2.17445957299,Entire home/apt,61,1,4,2018-07-04,0.1,16,346
12241,21508098,2521 - AB Plaça Espanya 2-4 - Beautiful 3-Bedroom Eixample Apartment near Plaça d´Espanya,4459553,Eva&Jacques,Eixample,la Nova Esquerra de l'Eixample,41.3793389245,2.14711574764,Entire home/apt,600,2,10,2018-08-30,1.25,192,292
12242,21509143,2001 - AB Plaça Espanya 4-1 - Contemporary 3-Bedroom Eixample Apartment near Plaça d´Espanya,4459553,Eva&Jacques,Eixample,la Nova Esquerra de l'Eixample,41.3789898734,2.14700041008,Entire home/apt,600,2,12,2018-08-15,1.71,192,318
12260,21534262,LA TUSCIA,153903458,Massimiliano,Sant Martí,el Besòs i el Maresme,41.4151548132,2.21760936109,Private room,38,3,29,2018-09-06,2.76,2,343
12263,21537171,"Bonito apartamento Wifi, buena ubicación.",156552229,Maria,Sant Martí,el Poblenou,41.396510876,2.19884046142,Entire home/apt,100,5,28,2018-08-25,3.27,1,129
12265,21542632,Paz en Barcelona centro,28211081,Maria,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4077103301,2.1434021904,Private room,33,2,10,2018-06-06,1.03,1,362
12297,21588909,Stunning 2 bedroom flat overlooking Montjuïc,111885362,Laura & Alex,Sants-Montjuïc,el Poble Sec,41.372324816,2.16735979625,Entire home/apt,15,31,1,2018-04-28,0.22,8,331
12298,21589602,Nice and quiet room in the heart of Barcelona,23263679,Elvvia,Sants-Montjuïc,el Poble Sec,41.3725123275,2.16818098521,Private room,60,1,11,2018-08-13,1.81,1,9
12301,21595602,spacious Room in beautiful poblenou,31642240,Georges Y Miri,Sant Martí,el Poblenou,41.3995604763,2.20475738964,Private room,50,3,3,2018-04-01,0.48,3,199
12303,21600753,Spacious and centrally apartment - Las Ramblas -,154788425,Marta & Cesc,Ciutat Vella,el Barri Gòtic,41.3810011893,2.17597412686,Entire home/apt,285,1,0,,,6,0
12307,21601860,Bonito apartamento al lado de la Sagrada Familia,154788425,Marta & Cesc,Eixample,la Sagrada Família,41.4066356712,2.17609856089,Entire home/apt,230,1,0,,,6,0
12308,21601949,Sweet home with balcony next to Sagrada Familia,154788425,Marta & Cesc,Eixample,la Sagrada Família,41.4047059656,2.17612395566,Entire home/apt,230,1,0,,,6,0
12314,21611981,Habitacion grande y luminosa.,143437836,Samir,Eixample,Sant Antoni,41.3803665832,2.15986269164,Private room,25,30,1,2017-11-11,0.1,1,365
12315,21614150,Private bedroom in cozy shared flat near the beach,139835712,Zarina,Sant Martí,el Parc i la Llacuna del Poblenou,41.4007004295,2.19588651931,Private room,40,1,0,,,1,89
12346,21643285,Barcelona from a Boat,34936466,Alberto,Sant Martí,la Vila Olímpica del Poblenou,41.3882717598,2.19949159519,Entire home/apt,100,2,8,2018-05-21,0.95,1,338
12350,21647687,1694 - AB Plaça Espanya 1-4 - Central 3-Bedroom Eixample Apartment near Plaça d´Espanya,4459553,Eva&Jacques,Eixample,la Nova Esquerra de l'Eixample,41.3784646055,2.14837215119,Entire home/apt,600,2,4,2018-02-14,0.46,192,342
