,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1689,16612404,ROOM WITH WC PR,58980963,Nicolo,Ciutat Vella,el Barri Gòtic,41.3794942945,2.17929900801,Private room,66,3,0,,,4,365
1694,16372883,Suite Barcelona centro,73077305,Daniel,Ciutat Vella,el Barri Gòtic,41.3792072828,2.17829113426,Private room,60,5,0,,,3,364
1703,16612595,BIG FLAT FOR BIG GROUP PEOPLE,58980963,Nicolo,Ciutat Vella,el Barri Gòtic,41.379728892,2.18056989953,Entire home/apt,238,3,0,,,4,361
1723,15104602,Habitacion Doble Interior,1782585,Bruno,Ciutat Vella,el Barri Gòtic,41.3830874377,2.17383447417,Private room,25,1,2,2016-10-16,0.65,11,365
1747,10182331,Room in Barcelona center,52289874,Igor,Ciutat Vella,el Barri Gòtic,41.3813675464,2.17521260096,Private room,40,1,50,2016-12-17,4.04,1,361
1755,8216000,"Large room with balcony + priv. bathroom, roof",42939462,Ink,Ciutat Vella,el Barri Gòtic,41.3803438821,2.17575814036,Private room,65,2,1,2015-10-12,0.07,2,281
1784,16440648,Lovely apartment in Barri Gótic,8966166,Marion,Ciutat Vella,el Barri Gòtic,41.3823990503,2.1789932808,Entire home/apt,100,3,0,,,1,74
1787,7756250,Single room for days,38105472,Roby,Ciutat Vella,el Barri Gòtic,41.3873697494,2.17340378726,Private room,17,2,44,2016-10-29,2.58,2,302
1802,16308789,Amazing Room in Barcelona,36607755,Igor,Ciutat Vella,el Barri Gòtic,41.3816248274,2.17656775151,Private room,50,1,0,,,22,365
1813,16536976,Cosy room in very central location,75957295,Bene,Ciutat Vella,el Barri Gòtic,41.3873851707,2.17322443108,Private room,40,2,0,,,1,29
1833,4417193,Habitacion Gótico Barcelona!,17450358,Xavi,Ciutat Vella,el Barri Gòtic,41.3856976601,2.17277987803,Private room,40,1,2,2015-10-11,0.1,2,364
1849,16540897,"City center , old City",108845714,Juana,Ciutat Vella,el Barri Gòtic,41.3807503773,2.17525782902,Entire home/apt,60,3,0,,,3,180
1850,16542267,Barcelona City center old city,108845714,Juana,Ciutat Vella,el Barri Gòtic,41.3807374131,2.17771269564,Private room,55,3,0,,,3,180
1864,16507693,Big Triple room with balcony,104173257,Carlos,Ciutat Vella,el Barri Gòtic,41.3794590897,2.1796113204,Private room,40,2,1,2017-01-01,1.0,4,171
1992,636659,Central studio near beach Barcelona,3174249,Mercedes And Josep,Ciutat Vella,el Barri Gòtic,41.382768574,2.17670789016,Entire home/apt,100,2,63,2015-02-25,1.19,1,180
2056,13151311,Cozy Private Double Room & Breakfast in Pz Catluña,10406974,Juan L,Ciutat Vella,el Barri Gòtic,41.386226075,2.17382381941,Private room,50,2,21,2016-10-09,2.94,1,89
2067,3811305,23m2 Loft plus 67m2 private terraze,19591128,Iván,Ciutat Vella,el Barri Gòtic,41.3843734741,2.17310650447,Entire home/apt,105,3,96,2016-10-27,3.3,1,279
2083,6747678,Spacious room  in great location,16077423,Damian,Ciutat Vella,el Barri Gòtic,41.3816797332,2.18092479329,Private room,30,2,23,2016-10-22,1.22,3,210
2092,16484875,MWC - Portaferrissa Luxury B,54310958,Javier,Ciutat Vella,el Barri Gòtic,41.3835414217,2.17443778462,Entire home/apt,450,4,0,,,89,37
2125,16269510,"2 Camas en el Born, Barcelona!",96659581,Alessandro,Ciutat Vella,el Barri Gòtic,41.3799306322,2.17563539898,Shared room,30,1,2,2017-01-02,2.0,2,361
2136,9068518,Original alternativa camarote,44814775,Sandra,Ciutat Vella,el Barri Gòtic,41.377390143,2.18373830136,Private room,80,2,4,2016-06-03,0.47,3,364
2138,16465693,Double room in gothic,104173257,Carlos,Ciutat Vella,el Barri Gòtic,41.3791167961,2.17900478032,Private room,30,2,1,2017-01-01,1.0,4,178
2160,16519651,Habitación moderna en centro de BCN,102233032,Svetlana,Ciutat Vella,el Barri Gòtic,41.3853887168,2.17268063519,Private room,40,1,0,,,3,181
2172,9572771,"DOUBLE BEDROOM,FOR COUPLES,CITY CENTRE",25055340,Hua,Ciutat Vella,el Barri Gòtic,41.3847193869,2.17767720013,Private room,52,2,4,2016-08-23,0.5,5,365
2186,10523762,Room in the centre of BCN,1156593,Lola,Ciutat Vella,el Barri Gòtic,41.3813742175,2.17553438318,Private room,19,2,0,,,5,333
2188,16519779,Habitación ideal para pareja en BCN,102233032,Svetlana,Ciutat Vella,el Barri Gòtic,41.3842045293,2.17271343368,Private room,50,3,0,,,3,181
2191,9361417,Nice double room in centre of Barcelona,95585,Daniela,Ciutat Vella,el Barri Gòtic,41.3818621277,2.17767370615,Private room,45,2,6,2016-01-27,0.47,3,2
2195,16453566,Habitacion privada centro,10660117,Isabel,Ciutat Vella,el Barri Gòtic,41.3840556725,2.17376689195,Private room,23,1,0,,,1,180
2199,15765357,Apartament barcelona gotic center,55005791,Joao,Ciutat Vella,el Barri Gòtic,41.3844986686,2.17379780561,Private room,55,3,0,,,2,364
2203,16518977,Habitaciones en centro de Barcelona,102233032,Svetlana,Ciutat Vella,el Barri Gòtic,41.3854164082,2.17430619703,Private room,90,3,0,,,3,181
2204,16377991,50m2 Studio in a sXVIII palace in Gothic quarter,10015871,Alba,Ciutat Vella,el Barri Gòtic,41.380286223,2.17825616826,Private room,65,4,1,2017-01-01,1.0,1,0
2251,16485021,MWC Portaferrissa Luxury D,54310958,Javier,Ciutat Vella,el Barri Gòtic,41.3829068464,2.17331322287,Entire home/apt,450,4,0,,,89,39
