,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
1823,6542573,Habitación doble en barrio Gótico,34217206,Alba,Ciutat Vella,el Barri Gòtic,41.3830029671,2.17509871342,Private room,150,1,0,,,2,0,erased
1825,4582260,HABITACIÓN PRIVADA II/  GOTIC AREA,852613,Helena,Ciutat Vella,el Barri Gòtic,41.3832160164,2.17506104065,Private room,80,1,12,2016-10-15,0.66,4,62,erased
1841,1009086,1 person - CENTER GOTIC ROOM SINGLE,5499752,Andrea Giaime,Ciutat Vella,el Barri Gòtic,41.3792835529,2.17722484423,Private room,22,1,44,2016-10-01,1.09,5,365,erased
1849,16540897,"City center , old City",108845714,Juana,Ciutat Vella,el Barri Gòtic,41.3807503773,2.17525782902,Entire home/apt,60,3,0,,,3,180,erased
1850,16542267,Barcelona City center old city,108845714,Juana,Ciutat Vella,el Barri Gòtic,41.3807374131,2.17771269564,Private room,55,3,0,,,3,180,erased
1851,1010181,2 people - CENTER GOTIC ROOM DOUBLE,5499752,Andrea Giaime,Ciutat Vella,el Barri Gòtic,41.3802528253,2.17930966326,Private room,40,1,29,2016-10-02,0.66,5,365,erased
1853,2025913,"CENTRAL LOCATION,SPACIOUS,PLAZA CAT",3480802,Pawel,Ciutat Vella,el Barri Gòtic,41.3871251551,2.17205510941,Entire home/apt,149,3,83,2016-11-02,2.25,1,297,erased
1855,8382898,Lovely room in exclusive location,23945554,Giorgia And Ilaria,Ciutat Vella,el Barri Gòtic,41.3831402588,2.17582893066,Private room,35,1,63,2016-12-09,4.04,1,147,erased
1867,15033097,"City center , all city modern apartment",94915634,Alexandre,Ciutat Vella,el Barri Gòtic,41.3794797394,2.17861596603,Entire home/apt,49,3,12,2016-12-21,3.64,2,348,erased
1870,5857976,Cheap and Friendly in Pza. Cataluña,30348460,Alojamiento,Ciutat Vella,el Barri Gòtic,41.3846853779,2.17189490757,Private room,54,1,14,2015-11-22,0.72,2,365,erased
1872,5858026,Cheap and Amazing in Plaza Cataluña,30348460,Alojamiento,Ciutat Vella,el Barri Gòtic,41.3841439604,2.17126015352,Private room,54,1,17,2015-10-18,0.84,2,365,erased
1881,13710906,Les Demoiselles d'Avignon,10561364,Ireti,Ciutat Vella,el Barri Gòtic,41.3807227163,2.1767231011,Entire home/apt,150,32,6,2016-11-27,1.11,1,79,erased
1890,7927475,"Sunny, quite Attic+ terrace @Gothic",1114250,Nuria,Ciutat Vella,el Barri Gòtic,41.382628906,2.17353347291,Entire home/apt,90,2,61,2016-12-12,3.73,2,30,erased
1896,15811975,Perfect for Tourists. Near to Las Ramblas.,32704234,Marcela,Ciutat Vella,el Barri Gòtic,41.3806063794,2.17738576286,Private room,38,1,0,,,1,365,erased
1903,578621,Quiet Bedroom in Gotico in the shared flat,206620,Tg,Ciutat Vella,el Barri Gòtic,41.383947753,2.17443862504,Private room,35,2,45,2016-12-22,0.84,3,347,erased
1945,10537540,Gay Friendly - Amazingly Central on Las Ramblas,13238434,Joseph,Ciutat Vella,el Barri Gòtic,41.3804609047,2.17484958325,Private room,40,1,0,,,2,346,erased
1951,4770182,COOL ROOM IN THE CENTER,11764763,Carlos,Ciutat Vella,el Barri Gòtic,41.3816454391,2.17416933142,Private room,45,2,16,2016-11-01,2.16,1,57,erased
1960,13290289,GothicQuater3Bed1BathSpaciousWi-fiFamilyFriendly,314306,Sailor&Lula,Ciutat Vella,el Barri Gòtic,41.3802436397,2.1806567209,Entire home/apt,80,4,2,2016-08-20,0.39,12,0,erased
1966,14830214,Hostal Excellence Barcelona Pl.Catalunya,92296430,Prensumat.S.L,Ciutat Vella,el Barri Gòtic,41.3859419203,2.17099235189,Private room,45,1,0,,,3,365,erased
1970,1653864,Double room cozy and bright     ,7765659,Xavi,Ciutat Vella,el Barri Gòtic,41.3827067118,2.1774447273,Private room,39,2,50,2016-07-30,1.54,2,331,erased
1975,13974324,Nice and clean room in city centre,63762984,Floor,Ciutat Vella,el Barri Gòtic,41.3854525591,2.17227640665,Private room,29,2,14,2016-12-21,2.71,2,47,erased
1982,14727394,Small Apartment very Center for MWC,59357231,Marcos,Ciutat Vella,el Barri Gòtic,41.3831036137,2.17385837094,Entire home/apt,99,1,1,2016-11-12,0.54,1,44,erased
1997,11891658,Cozy Sunny Rooms Plaza Catalunya-Gothic,63415082,Lucia,Ciutat Vella,el Barri Gòtic,41.387505708,2.17250977261,Private room,30,2,28,2016-11-18,3.09,3,360,erased
2016,11842594,Ramblas Boquería,63100809,Jorge Elidio,Ciutat Vella,el Barri Gòtic,41.3834081494,2.17604932606,Entire home/apt,112,3,8,2016-09-14,0.9,1,179,erased
2020,15381227,Large Double Room in Great Location,1449604,John,Ciutat Vella,el Barri Gòtic,41.3818805217,2.17552605152,Private room,30,2,10,2017-01-04,3.49,1,12,erased
2028,6435386,GotiCOSY flat,33557337,Alba,Ciutat Vella,el Barri Gòtic,41.3858613427,2.17359398478,Private room,55,3,13,2016-08-12,0.77,1,79,erased
2035,799084,Two nice rooms near las Ramblas in the shared flat,206620,Tg,Ciutat Vella,el Barri Gòtic,41.3827075529,2.17439526043,Private room,80,2,59,2016-12-14,1.21,3,6,erased
2041,4878956,Espectacular habitación en gótico,14792946,Esmeralda,Ciutat Vella,el Barri Gòtic,41.3830487413,2.17856960406,Private room,55,2,28,2016-11-03,1.37,1,365,erased
2049,14233038,Lovely Double Bedroom,80008404,Ahmed,Ciutat Vella,el Barri Gòtic,41.3812345146,2.1790763956,Private room,60,28,8,2016-09-21,1.55,7,180,erased
2052,14232820,Private room in cozy flat,80008404,Ahmed,Ciutat Vella,el Barri Gòtic,41.3807000999,2.17860028001,Private room,60,28,12,2016-09-21,2.34,7,180,erased
2055,14232670,Spacious double in great location,80008404,Ahmed,Ciutat Vella,el Barri Gòtic,41.3795488082,2.18002188106,Private room,60,28,9,2016-09-21,1.81,7,180,erased
2057,11217847,"Amazing Room for 2 ,Plaza Catalunya",52569062,Manuela,Ciutat Vella,el Barri Gòtic,41.3863184855,2.1741181938,Private room,21,2,18,2016-12-13,1.72,3,42,erased
2066,5384143,Wonderful room on Rambla!,27176412,Tata,Ciutat Vella,el Barri Gòtic,41.3846014835,2.17156020606,Private room,35,7,5,2016-07-08,0.22,1,90,erased
2068,13707226,"Remarkable Value, Unbeatable Location",80008404,Ahmed,Ciutat Vella,el Barri Gòtic,41.3811693598,2.17878463007,Private room,60,28,13,2016-09-23,2.5,7,180,erased
2070,13150064,Private Double Room With Living and Reading Room,70458957,Tato,Ciutat Vella,el Barri Gòtic,41.380650231,2.17533374762,Private room,20,2,22,2016-11-18,3.06,3,2,erased
2080,10130497,Big Double Bedroom  Gothic Quarter,10764422,Camila,Ciutat Vella,el Barri Gòtic,41.3859025797,2.17336779687,Private room,44,1,9,2017-01-01,0.73,2,35,erased
2084,7212732,Lovely rooftop apartment in Gotico,1701113,Laura,Ciutat Vella,el Barri Gòtic,41.3805911307,2.18002251203,Entire home/apt,85,5,11,2016-08-28,0.63,1,0,erased
2087,894610,huge room in an artistic place!!,1306993,Patricia,Ciutat Vella,el Barri Gòtic,41.3793332468,2.17945959576,Private room,30,3,4,2016-06-10,0.15,17,365,erased
2089,12579077,Chambre en plein coeur de Barcelone,10366019,Joséphine,Ciutat Vella,el Barri Gòtic,41.383073502,2.17403602417,Private room,50,1,3,2016-08-17,0.4,1,363,erased
2094,14231661,Modern Living in the Heart of the City,80008404,Ahmed,Ciutat Vella,el Barri Gòtic,41.3807283067,2.17863704416,Private room,60,28,5,2016-09-11,0.99,7,180,erased
2096,16264033,Beautiful  room close to Sagrada.,16504674,Tigran,Ciutat Vella,el Barri Gòtic,41.385792877,2.17428096263,Private room,25,2,1,2017-01-04,1.0,1,220,erased
2107,9356446,Attic in the Gothic/La Rambla/Colon,48555299,Dominique,Ciutat Vella,el Barri Gòtic,41.3786793475,2.17935024885,Private room,87,1,3,2016-07-30,0.47,1,365,erased
2120,16040594,Cosy and Sunny apartment in the center,2363442,Lov,Ciutat Vella,el Barri Gòtic,41.3809281724,2.18009160363,Entire home/apt,70,4,1,2017-01-01,1.0,1,10,erased
2135,12861299,Central flat next to las Ramblas,15644414,Maria,Ciutat Vella,el Barri Gòtic,41.3842666414,2.17287177511,Entire home/apt,150,4,17,2016-11-20,2.09,6,364,erased
2136,9068518,Original alternativa camarote,44814775,Sandra,Ciutat Vella,el Barri Gòtic,41.377390143,2.18373830136,Private room,80,2,4,2016-06-03,0.47,3,364,erased
2174,9900413,Cute flat with private terrace !,50915773,Jon,Ciutat Vella,el Barri Gòtic,41.3822723774,2.17614117266,Entire home/apt,49,1,57,2016-12-05,4.96,1,240,erased
2181,13645814,Habitación privada,71421643,Daniela,Ciutat Vella,el Barri Gòtic,41.3799210577,2.17732688399,Private room,35,1,11,2016-08-07,1.76,3,217,erased
2186,10523762,Room in the centre of BCN,1156593,Lola,Ciutat Vella,el Barri Gòtic,41.3813742175,2.17553438318,Private room,19,2,0,,,5,333,erased
2195,16453566,Habitacion privada centro,10660117,Isabel,Ciutat Vella,el Barri Gòtic,41.3840556725,2.17376689195,Private room,23,1,0,,,1,180,erased
2199,15765357,Apartament barcelona gotic center,55005791,Joao,Ciutat Vella,el Barri Gòtic,41.3844986686,2.17379780561,Private room,55,3,0,,,2,364,erased
2214,7144104,Super central cosy flat in center!,35792492,Allison,Ciutat Vella,el Barri Gòtic,41.3831739768,2.17834650867,Entire home/apt,75,2,55,2016-12-07,3.04,1,11,erased
2225,10980645,CHEAP&COOL FLAT IN HEART OF CITY 2,1853675,Richard,Ciutat Vella,el Barri Gòtic,41.3801072877,2.17535173628,Entire home/apt,39,1,33,2016-12-05,3.14,15,328,erased
2249,3410637,Spacious room in the centre!,17194398,Susanne,Ciutat Vella,el Barri Gòtic,41.3800531737,2.17625746219,Private room,60,5,32,2016-10-25,1.08,2,246,erased
2272,7341993,Typique apartement Gotico Ramblas,15644414,Maria,Ciutat Vella,el Barri Gòtic,41.3820794194,2.17398496518,Entire home/apt,180,2,26,2016-10-30,1.56,6,355,erased
2288,14681491,L'ATODOTRAPO,91274114,Carlos,Ciutat Vella,el Barri Gòtic,41.3754989734,2.18247822519,Entire home/apt,190,3,0,,,1,358,erased
2289,7931251,"Arts Loft, workshop space, city centre",41394321,Art,Ciutat Vella,el Barri Gòtic,41.3814503922,2.17596644003,Entire home/apt,99,2,40,2017-01-02,2.41,1,161,erased
2295,6548365,Double room in Gotic quarter,34217206,Alba,Ciutat Vella,el Barri Gòtic,41.3814643598,2.17650477191,Private room,150,1,0,,,2,0,erased
2303,5506097,Central&privileged flat (Pl. Cat),28558021,Carlos,Ciutat Vella,el Barri Gòtic,41.3870191507,2.17173793308,Private room,74,1,26,2016-11-05,1.23,1,360,erased
2306,3573198,Big Nice Room in the Gotic,5499752,Andrea Giaime,Ciutat Vella,el Barri Gòtic,41.3805970474,2.1780248903,Private room,23,1,29,2016-11-02,0.98,5,365,erased
2317,1449855,Double room near Cathedral,7765659,Xavi,Ciutat Vella,el Barri Gòtic,41.3816906556,2.17698465672,Private room,39,2,73,2016-10-26,1.83,2,250,erased
2318,14262091,Perfect room in gótic,50918211,Gracia,Ciutat Vella,el Barri Gòtic,41.3792190034,2.17760922427,Private room,40,3,0,,,1,306,erased
2319,13077253,Plaza del Rei Apartment,27826459,Isabella,Ciutat Vella,el Barri Gòtic,41.3831016433,2.17706720431,Entire home/apt,88,15,2,2016-10-30,0.61,2,316,erased
2334,4958208,GOTIC CENTER 3,1306993,Patricia,Ciutat Vella,el Barri Gòtic,41.3799686653,2.18052593186,Private room,35,3,5,2016-06-22,0.42,17,365,erased
2335,12462072,Flat in the middle of the center,42600846,Toto,Ciutat Vella,el Barri Gòtic,41.3849135918,2.17396298368,Private room,55,1,0,,,1,4,erased
2343,13444798,Cute little flat in the heart of Barcelona center,53124338,Kamila,Ciutat Vella,el Barri Gòtic,41.3828834792,2.1788061476,Entire home/apt,65,2,11,2016-11-21,1.65,1,0,erased
2344,11478670,Habitacion en Galeria de Arte,60407587,Nol,Ciutat Vella,el Barri Gòtic,41.3798216805,2.17857771071,Private room,35,1,22,2016-10-04,2.4,1,317,erased
2345,10954027,Spacious Studio Close to Ramblas,4233698,Eugene,Ciutat Vella,el Barri Gòtic,41.3812895429,2.1737794886,Entire home/apt,130,3,2,2016-08-19,0.18,8,302,erased
2347,14558446,GOTIC BOT 4/Small but friendly bedroom,78287846,Aki,Ciutat Vella,el Barri Gòtic,41.3860399496,2.17189006439,Private room,50,2,8,2016-11-13,1.95,2,85,erased
2349,9872311,FUNKY FRIENDLY FAVORITE CHOICE,1884642,Elle,Ciutat Vella,el Barri Gòtic,41.3795812644,2.1786997026,Private room,80,1,7,2016-12-19,1.0,2,295,erased
2367,15975890,Apartment on a main street in Barcelona,13124940,Emay,Ciutat Vella,el Barri Gòtic,41.3799029701,2.1804193917,Entire home/apt,100,3,1,2016-11-17,0.6,4,342,erased
2370,15475324,LA RAMBLA LUXURY SUITE WITH PRIVATE BATHROOM,47990281,Antonio,Ciutat Vella,el Barri Gòtic,41.3798239627,2.1747818477,Private room,67,3,0,,,2,364,erased
2376,12067343,Apartamento Gotico. Zona Liceo.,30262103,Raquel,Ciutat Vella,el Barri Gòtic,41.3816995977,2.17463709252,Entire home/apt,200,3,0,,,1,364,erased
2379,15278850,"Fabulous apartment, great location",97225383,Bernice,Ciutat Vella,el Barri Gòtic,41.3817649998,2.1745498342,Entire home/apt,230,3,6,2016-12-13,2.28,1,291,erased
2384,14917848,Pequeña Habitacion Doble,1782585,Bruno,Ciutat Vella,el Barri Gòtic,41.3841422038,2.17324747343,Private room,25,1,7,2016-10-23,1.78,11,365,erased
2393,15210842,AMAZING APARTMENT RAMBLA VIEWS,80527618,Peppe,Ciutat Vella,el Barri Gòtic,41.3787470946,2.17672344178,Entire home/apt,250,2,2,2016-10-09,0.64,1,361,erased
2397,15980857,Plaça Reial Cozy Double-Room,6076707,Marissa,Ciutat Vella,el Barri Gòtic,41.3794987847,2.17569791263,Private room,38,3,2,2016-12-17,1.76,1,15,erased
2403,15212681,Les Demoiselles d'Avignon,96646944,Pent,Ciutat Vella,el Barri Gòtic,41.3819122793,2.17656656427,Entire home/apt,54,5,0,,,2,52,erased
2406,15867560,Beautiful private double bedroom in Gotico,8023885,Anastasia,Ciutat Vella,el Barri Gòtic,41.3806806879,2.18080326821,Private room,30,1,5,2016-12-30,2.88,1,12,erased
2421,9871238,CHEAP&COOL  FLAT IN HEART OF CITY,1853675,Richard,Ciutat Vella,el Barri Gòtic,41.38134133,2.17516781641,Entire home/apt,29,2,48,2016-12-07,3.8,15,240,erased
2423,13279118,Cute room in Gotico,74856562,Shiraz,Ciutat Vella,el Barri Gòtic,41.3847067814,2.1773236305,Private room,50,1,6,2016-09-10,1.01,1,33,erased
2424,12492598,Great flat with terrace in Gotic,15701113,Dapre Georges Nicol,Ciutat Vella,el Barri Gòtic,41.3818109507,2.17838875561,Entire home/apt,50,5,13,2016-11-02,1.76,1,8,erased
2434,6933190,Tranquil Double Room in Gotico,6813869,Anne Beth,Ciutat Vella,el Barri Gòtic,41.3789553301,2.17930431283,Private room,50,1,22,2016-07-02,1.24,1,337,erased
2455,13573476,GOTIC BOT/Small but friendly bedroom,78287846,Aki,Ciutat Vella,el Barri Gòtic,41.3842695011,2.17134769431,Private room,30,1,7,2016-11-09,1.09,2,85,erased
2481,3573100,Little Nice Room in the Gotic,5499752,Andrea Giaime,Ciutat Vella,el Barri Gòtic,41.3787370278,2.17914386285,Private room,20,1,60,2016-12-02,2.01,5,365,erased
2485,9275394,Soleada habitación en el Gótico.,7501230,Ana Paula,Ciutat Vella,el Barri Gòtic,41.3810157133,2.17738017054,Shared room,40,2,23,2016-11-21,3.45,1,364,erased
2486,12519429,Rooms with terrace - Plaza Catalunya,52569062,Manuela,Ciutat Vella,el Barri Gòtic,41.3864672266,2.17211740494,Private room,59,2,12,2016-10-03,1.54,3,131,erased
2488,16281443,"central, spacious, luminous and quiet appartment",11030793,Sara,Ciutat Vella,el Barri Gòtic,41.383522515,2.17260978143,Entire home/apt,100,3,1,2016-12-26,1.0,2,26,erased
2489,15998028,new apartment,50844333,Angela,Ciutat Vella,el Barri Gòtic,41.3854745522,2.17469033007,Entire home/apt,55,2,0,,,1,97,erased
2499,11011021,Penthouse next to Plaza Real,29632132,David,Ciutat Vella,el Barri Gòtic,41.379287151,2.1776961396,Entire home/apt,130,3,2,2017-01-03,0.28,1,13,erased
2502,164456,Bedroom+pvt bathroom+pvt living,784341,Paola,Ciutat Vella,el Barri Gòtic,41.3834050426,2.17256758063,Private room,30,4,86,2016-11-17,1.36,4,221,erased
2510,12339554,CENTRAL & BEATIFUL APARTMENT !!!,31319688,Ignacio,Ciutat Vella,el Barri Gòtic,41.3807416019,2.17817969857,Entire home/apt,100,1,1,2016-04-17,0.11,1,365,erased
2516,6454039,Room1,1156593,Lola,Ciutat Vella,el Barri Gòtic,41.3805919626,2.17663991391,Private room,21,2,50,2016-12-30,5.1,5,334,erased
2520,16357813,Cozy Single bed in shared room,105670390,Il Rifugio,Ciutat Vella,el Barri Gòtic,41.3776558761,2.17673301392,Shared room,22,1,0,,,2,69,erased
2530,1448199,Brand New Spacious City Center Apt,894462,Sam,Ciutat Vella,el Barri Gòtic,41.3803936656,2.17813590498,Entire home/apt,89,4,35,2016-09-30,0.84,2,246,erased
2536,5380245,Central loft with private terrace!,9629893,Iris & Jon,Ciutat Vella,el Barri Gòtic,41.381965967,2.17689505602,Entire home/apt,49,2,131,2016-12-20,5.83,1,102,erased
2545,10229596,"Sunny Room for 2 ,Plaza Catalunya",52569062,Manuela,Ciutat Vella,el Barri Gòtic,41.3861279861,2.17263793933,Private room,20,2,36,2016-12-26,3.38,3,45,erased
2554,14784184,Hostal Excellence Barcelona Pl.Catalunya,92296430,Prensumat.S.L,Ciutat Vella,el Barri Gòtic,41.3851866112,2.17086314237,Private room,35,1,1,2016-08-29,0.23,3,180,erased
2556,10032456,Private penthouse city center,33645037,Deborah & Carlos,Ciutat Vella,el Barri Gòtic,41.379753524,2.17813056974,Entire home/apt,90,7,0,,,2,320,erased
2557,8951827,Original alternativa armador,44814775,Sandra,Ciutat Vella,el Barri Gòtic,41.3791519909,2.18312557797,Private room,80,2,8,2016-10-19,0.64,3,364,erased
2564,4298693,Room to let. ,22317689,Yadira,Ciutat Vella,el Barri Gòtic,41.3854744292,2.17086526977,Private room,50,3,48,2016-10-18,2.15,1,35,erased
2568,10804550,Huge Authentic Central Ramblas,55390614,Flo,Ciutat Vella,el Barri Gòtic,41.3791805888,2.17698185079,Entire home/apt,450,2,13,2016-09-25,1.35,7,31,erased
2577,15032661,"Centrical and nice , city center",94915634,Alexandre,Ciutat Vella,el Barri Gòtic,41.3802863878,2.1784463225,Entire home/apt,49,3,6,2016-11-26,1.96,2,357,erased
2579,15979310,"Barcelona Centro, Plaza Real...",103813704,Job,Ciutat Vella,el Barri Gòtic,41.3796494527,2.17620462489,Entire home/apt,55,2,7,2016-12-29,4.57,1,322,erased
2581,267816,Luxury Yacht Barcelona Port Olimpic,1404293,Sergio,Ciutat Vella,el Barri Gòtic,41.3790035374,2.18326855078,Entire home/apt,900,2,8,2016-12-05,0.14,2,343,erased
2590,393716,Apartament in the heart of Gothic  ,1968590,Manel,Ciutat Vella,el Barri Gòtic,41.3790574208,2.17715426107,Entire home/apt,95,2,130,2016-10-27,2.77,2,0,erased
2597,10027078,Spirit of Barcelona II,14310778,Francesco,Ciutat Vella,el Barri Gòtic,41.3799539817,2.17975815341,Entire home/apt,70,2,16,2016-11-22,1.52,1,12,erased
2604,229417,Stunning Ramblas in downtown!!!,136853,Lina,Ciutat Vella,el Barri Gòtic,41.3825706271,2.17308765361,Entire home/apt,350,32,108,2016-10-11,1.72,39,28,erased
2612,2851461,Lovely Twin room,14579211,Judit,Ciutat Vella,el Barri Gòtic,41.3857659867,2.17434449249,Private room,55,1,127,2016-10-24,3.93,2,278,erased
2621,2893815,Cozy double bedroom with 2 ambients,14579211,Judit,Ciutat Vella,el Barri Gòtic,41.3826310137,2.17606558219,Private room,65,1,83,2016-10-17,2.57,2,278,erased
2627,8945831,Beautifull Flat Silencio y Sol.!!,46760724,Nicky,Ciutat Vella,el Barri Gòtic,41.3840712424,2.176673191,Private room,40,2,14,2016-10-15,1.58,1,364,erased
2636,10070442,Fresh Apartment in front La Pedrera,51663087,Condal Properties & Brokers Sl,Eixample,la Dreta de l'Eixample,41.39602846,2.1613779386,Entire home/apt,110,1,39,2016-11-13,3.1,3,156,erased
2650,13217772,Apartamento Cerca de Plaza Cataluña,9569105,Alex,Eixample,la Dreta de l'Eixample,41.3935224482,2.16752987204,Entire home/apt,145,1,29,2016-12-31,4.03,3,343,erased
2683,16296352,Comfortable and Accessible Room - 4 people,522656,Eduardo,Eixample,la Dreta de l'Eixample,41.3906460343,2.16160183,Private room,120,3,0,,,4,339,erased
2725,4958085,La Pedrera Residence,23939670,Charm Apartments Barcelona,Eixample,la Dreta de l'Eixample,41.3974904286,2.16469282225,Entire home/apt,160,1,10,2016-09-26,0.51,6,335,erased
2770,16445954,Double room in Barcelona centre,39318120,Diego,Eixample,la Dreta de l'Eixample,41.3907584392,2.16922701807,Private room,24,1,0,,,2,4,erased
2772,2727606,Rambla Catalunya LUXURY,2041901,Dani,Eixample,la Dreta de l'Eixample,41.3910025771,2.16338944078,Entire home/apt,260,3,0,,,30,0,erased
2782,15005924,Cosy  & modern room in Born area,1176136,Julia,Eixample,la Dreta de l'Eixample,41.3910765123,2.17972861491,Private room,50,2,1,2016-10-01,0.31,1,320,erased
2784,4126932,Room at SAGRADA FAMILIA,21407874,Borja,Eixample,la Dreta de l'Eixample,41.4017292518,2.17044064911,Private room,45,2,6,2017-01-04,0.24,1,4,erased
2804,8680068,Nice room in Barcelona Center,45584868,Bel,Eixample,la Dreta de l'Eixample,41.4000443184,2.16989481577,Private room,30,1,1,2015-10-18,0.07,1,334,erased
2808,14447143,BARCELONA ATTIC AREA HIGH,88965485,Nestor,Eixample,la Dreta de l'Eixample,41.3937420765,2.16118350607,Private room,45,1,0,,,3,364,erased
2819,11424486,Artistic 2 bedroom flat in central BCN,18038725,Zane,Eixample,la Dreta de l'Eixample,41.3977325708,2.17391725395,Entire home/apt,209,4,0,,,3,365,erased
2828,7041223,Cozy ap. near Passeig de Gracia,36920417,Mel,Eixample,la Dreta de l'Eixample,41.396931278,2.16634075532,Entire home/apt,143,2,7,2016-10-25,0.39,2,219,erased
2847,6352624,Lux Sunny APT for 5 with 360º views,32968395,Vanessa,Eixample,la Dreta de l'Eixample,41.3966865371,2.16298318825,Entire home/apt,100,3,28,2016-11-14,1.59,5,347,erased
2848,16050131,Habitación Sagrada Familia/Paseo de Gracia,94445627,Rodrigo,Eixample,la Dreta de l'Eixample,41.3994912332,2.16607623263,Private room,30,1,0,,,1,40,erased
2906,13166575,Olivia Luxury Apartment,10249776,Schwarz,Eixample,la Dreta de l'Eixample,41.3916168149,2.16119008797,Entire home/apt,250,3,2,2016-10-23,0.34,5,362,erased
2927,6028687,Double bedroom w/ private bathroom,1842063,Francisco,Eixample,la Dreta de l'Eixample,41.4011197388,2.16630647836,Private room,40,3,22,2016-08-22,1.2,1,362,erased
2931,14351418,Sunny big apartment in the heart of Barcelona,8197076,Masha,Eixample,la Dreta de l'Eixample,41.3917718539,2.16366839709,Private room,33,1,12,2016-10-28,2.59,1,88,erased
2944,915600,Diagonal apartment in prime area (HUTB003176),136853,Lina,Eixample,la Dreta de l'Eixample,41.397104705,2.16180976388,Entire home/apt,215,3,0,,,39,0,erased
2952,14777690,Linda y céntrica habitación doble,3554348,Daniela,Eixample,la Dreta de l'Eixample,41.3994661336,2.16619512675,Private room,35,1,11,2016-11-30,3.0,1,365,erased
2975,8940093,Quiet room in Hispter's BCN flat,44329359,Vincent & Julien,Eixample,la Dreta de l'Eixample,41.3946797194,2.16576964891,Private room,69,1,3,2016-02-24,0.22,3,129,erased
2979,7110423,Cozy Room in Elegant Apartment,34469381,Manuel,Eixample,la Dreta de l'Eixample,41.3951592707,2.17207195747,Private room,39,2,86,2016-12-25,4.73,1,6,erased
2995,2187205,NEW & SUNNY BALCON-MODERNIST CENTER,2230810,Tal,Eixample,la Dreta de l'Eixample,41.3992263589,2.16461944132,Entire home/apt,79,12,10,2015-01-02,0.29,1,339,erased
2998,14016354,Light-filled room in a great location!,8278145,Viki,Eixample,la Dreta de l'Eixample,41.397395315,2.1713456972,Private room,43,1,0,,,1,0,erased
3000,13164345,Spectacular modernist apartment in city center,58170105,Ali,Eixample,la Dreta de l'Eixample,41.3928641062,2.17508514444,Entire home/apt,470,4,1,2016-08-19,0.21,1,205,erased
3010,5235970,Excellent location&big terrace,7295487,Deima&Paula,Eixample,la Dreta de l'Eixample,41.3944465126,2.1699940586,Entire home/apt,75,31,13,2016-09-29,0.58,4,90,erased
3012,15978401,"MWC - APTO BCN, CÓRCEGA 5º1",54310958,Javier,Eixample,la Dreta de l'Eixample,41.4011166092,2.16543395037,Entire home/apt,520,4,0,,,89,4,erased
3022,12508411,Bright room with balcony,13282930,Pierpaolo,Eixample,la Dreta de l'Eixample,41.3975942932,2.16313246822,Private room,30,1,8,2017-01-02,1.08,1,364,erased
3051,7723375,charming modernist family home,17602741,Eugenia,Eixample,la Dreta de l'Eixample,41.3928450227,2.17598185814,Entire home/apt,180,5,0,,,1,362,erased
3061,9426891,Apartamento Balmes 3 Dorm Center,4511843,David,Eixample,la Dreta de l'Eixample,41.3879471821,2.16485968613,Entire home/apt,92,3,36,2017-01-04,2.91,4,33,erased
3079,6608346,Big double bedroom - with it's own bathroom,1451597,Janinka,Eixample,la Dreta de l'Eixample,41.3970001145,2.16643456633,Private room,50,4,0,,,1,0,erased
3081,13588760,Apartamento Céntrico en l'Eixample,78480861,Jordi,Eixample,la Dreta de l'Eixample,41.3966414038,2.16875558251,Entire home/apt,80,3,12,2016-10-02,2.05,1,89,erased
3105,14019533,"Lovely, Big & Sunny Room in Barcelona Center",83784870,Jordi,Eixample,la Dreta de l'Eixample,41.3956943431,2.17423451975,Private room,50,2,19,2017-01-02,3.52,1,93,erased
3119,13199665,HABITACION DOBLE EXTERIOR,44244821,Sem,Eixample,la Dreta de l'Eixample,41.3925186382,2.17372115816,Private room,38,3,0,,,2,54,erased
3135,6415654,In the heart of Barcelona,10401948,Carolina,Eixample,la Dreta de l'Eixample,41.397801446,2.16106655677,Entire home/apt,85,2,4,2016-10-31,0.81,1,361,erased
3149,7431384,Habitación Rambla Cataluña,38650003,Fani,Eixample,la Dreta de l'Eixample,41.3922535417,2.16245321867,Private room,30,1,4,2016-09-12,0.47,1,354,erased
3154,12641275,Design attic and private terrace in Eixample.,67094828,Marietta,Eixample,la Dreta de l'Eixample,41.3958262097,2.17001049677,Entire home/apt,100,2,32,2017-01-01,4.34,1,323,erased
3163,10430037,Apartamento céntrico 2,20202101,Carolina,Eixample,la Dreta de l'Eixample,41.3859918825,2.16548175721,Entire home/apt,150,7,1,2016-02-28,0.1,2,14,erased
3169,16437357,DUPLEX  SAGRADA  FAMILIA´`QUEEN,797259,Cristal,Eixample,la Dreta de l'Eixample,41.3983909236,2.17174717982,Entire home/apt,350,4,0,,,5,86,erased
3184,16474580,Small double room in the city center,16342263,Coralie,Eixample,la Dreta de l'Eixample,41.3949621753,2.17165800574,Private room,22,1,2,2017-01-04,2.0,1,5,erased
3201,16299705,Comfortable and Accessible Room - 8 people,522656,Eduardo,Eixample,la Dreta de l'Eixample,41.3924137446,2.161073745,Private room,160,3,0,,,4,339,erased
