,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
10323,12350015,Single Beds in Shared Room,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3732851634,2.15686759282,Shared room,15,1,2,2016-10-06,0.11,7,80,erased
10324,22171507,A spacey 3br apartment 5 min from the centre,2977774,Shane,Sants-Montjuïc,el Poble Sec,41.3743896618,2.17049398248,Entire home/apt,250,2,0,,,1,82,erased
10341,244038,Cute flat with balcony -1/4p,326665,Bree,Sants-Montjuïc,el Poble Sec,41.373786163,2.16679104473,Entire home/apt,50,2,139,2017-11-12,2.05,2,62,erased
10343,16936828,Casa Serrat,49915845,Maikel & Celine,Sants-Montjuïc,el Poble Sec,41.3735555009,2.16573904481,Entire home/apt,159,4,15,2017-11-12,1.45,5,219,erased
10351,18822805,APARTMENT IN PARALEL,131056757,Etna Natcher,Sants-Montjuïc,el Poble Sec,41.3736196658,2.16546526825,Entire home/apt,80,3,4,2017-08-30,0.86,1,319,erased
10354,4367220,Centric Apartment Molino Theater Bj,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3728193028,2.16681397882,Entire home/apt,75,3,7,2017-09-07,0.26,19,340,erased
10357,16359934,Great & cosy apartment in the heart of Barcelona!,36486665,Vova,Sants-Montjuïc,el Poble Sec,41.3733617791,2.16764376983,Entire home/apt,53,1,15,2017-09-08,1.25,12,30,erased
10360,16746372,Wonderful Apartment next to Apolo Theatre!,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.3717634532,2.1666412628,Entire home/apt,110,2,19,2017-10-10,2.42,15,0,erased
10374,20168757,"Room-living room FIRA CENTER/MONJUC/PL.ESPAÑA,1/7P",1734117,Liubov,Sants-Montjuïc,el Poble Sec,41.3738083861,2.15528083936,Private room,10,1,14,2017-12-03,3.36,2,117,erased
10380,7209272,Centric Apartment Molino P3,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3747725413,2.16662350996,Entire home/apt,70,3,13,2016-08-02,0.47,19,301,erased
10393,21776394,CHARMING ROOM WITH BACONY IN CENTER BACERLONA,9646637,Christy,Sants-Montjuïc,el Poble Sec,41.3738939917,2.15515166872,Private room,35,2,0,,,3,165,erased
10394,21776393,,9646637,Christy,Sants-Montjuïc,el Poble Sec,41.373822327,2.15558401398,Private room,30,2,0,,,3,167,erased
10398,9244666,Group Accommodation Barcelona City,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3733338653,2.15748424765,Private room,20,1,28,2017-12-03,1.11,7,77,erased
10405,20846039,Habitación doble en el centro de Barcelona,141563116,Jeimy,Sants-Montjuïc,el Poble Sec,41.374455202,2.15952946249,Private room,35,2,2,2017-09-25,0.72,2,361,erased
10408,21960635,AMAZING DOUBLE ROOM IN POBLE SEC,44925337,Adrian,Sants-Montjuïc,el Poble Sec,41.3741377075,2.16776347602,Private room,25,2,0,,,1,331,erased
10415,21660760,Rent 1 double room in a douplex (Poble Sec neighb),103563437,Liz,Sants-Montjuïc,el Poble Sec,41.3711239608,2.16401398031,Private room,45,3,0,,,2,28,erased
10423,10399563,Cozy quiet apartment,53545730,Luisa,Sants-Montjuïc,el Poble Sec,41.3731710882,2.15968138498,Entire home/apt,55,1,15,2017-10-04,0.65,3,308,erased
10425,1071608,Comfortable Single Room+WiFi+CENTR,2603961,Jessy Y Alex,Sants-Montjuïc,el Poble Sec,41.374528532,2.14880296752,Private room,18,1,211,2017-11-16,3.78,2,172,erased
10441,7877271,"Loft Barcelona , barrio Poble Sec",5618482,Esterina,Sants-Montjuïc,el Poble Sec,41.3708293269,2.1616245583,Entire home/apt,110,4,16,2017-09-17,0.58,1,364,erased
10464,3221662,Cozy flat with balcony (B3012),1013855,Alex,Sants-Montjuïc,el Poble Sec,41.3746551905,2.1671799731,Entire home/apt,130,3,6,2016-06-27,0.19,8,198,erased
10466,11403594,Central Single Room: FIRA de Montjuic,8827392,Maria R,Sants-Montjuïc,el Poble Sec,41.3712175153,2.16204607452,Private room,43,2,4,2017-05-27,0.43,1,0,erased
10472,722682,En Barcelona como en tu casa.,3732633,Ariadna,Sants-Montjuïc,el Poble Sec,41.3740182678,2.15746995699,Private room,16,5,138,2017-11-17,2.59,1,65,erased
10504,7212076,Piso en el centro de barcelona,7854559,Eduardo,Sants-Montjuïc,el Poble Sec,41.3745750358,2.16173630004,Entire home/apt,80,7,4,2015-09-05,0.14,1,27,erased
10505,20207479,Studio in centric area.,128370512,Nega,Sants-Montjuïc,el Poble Sec,41.3742525224,2.15441410452,Entire home/apt,89,2,14,2017-11-13,4.33,3,306,erased
10506,7081367,Shared Rooms with Bunk Beds,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3736513383,2.15719018639,Shared room,15,1,18,2017-04-02,0.66,7,77,erased
10525,17903363,Room in Poble-Sec Atico for Solo Traveller,3136084,Philip & Alex,Sants-Montjuïc,el Poble Sec,41.3730809317,2.16619406141,Private room,35,2,10,2017-06-09,1.22,1,0,erased
10528,5507040,Centric National Palace AT2,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3711697438,2.15742153191,Entire home/apt,70,3,16,2016-08-22,0.49,19,33,erased
10544,17195067,MARGARIT - Apartamento Céntrico de Diseño.,115760610,Host,Sants-Montjuïc,el Poble Sec,41.3736739766,2.16484413578,Entire home/apt,99,2,20,2017-11-20,2.09,4,356,erased
10564,20275867,Wonderful Loft Barcelona,16606682,Natalie,Sants-Montjuïc,el Poble Sec,41.3724613698,2.16903343117,Entire home/apt,110,2,0,,,2,318,erased
10569,18633591,"Nice and cozy place, with perfect location",129457611,Rosalinda,Sants-Montjuïc,el Poble Sec,41.3727448642,2.1657702141,Private room,24,3,11,2017-11-25,2.54,1,83,erased
10579,15816039,Suite in Barcelona Downtown,5954956,Joan Quim I William Solano,Sants-Montjuïc,el Poble Sec,41.3744374032,2.16312436248,Private room,28,2,24,2017-10-10,2.32,5,8,erased
10587,14894906,Cosy City locacion,93470076,Anni,Sants-Montjuïc,el Poble Sec,41.3715373132,2.16211292333,Private room,25,3,24,2017-10-17,1.65,1,84,erased
10595,21850178,"Double room in city center, with private bathroom",118038040,Beatriz,Sants-Montjuïc,el Poble Sec,41.3730342345,2.16445417373,Private room,33,3,0,,,2,350,erased
10618,16473391,Spacious Apartment Poblesec,1391607,Greg,Sants-Montjuïc,el Poble Sec,41.3738803469,2.17098509958,Entire home/apt,120,3,3,2017-04-18,0.3,67,11,erased
10632,20345112,Piso con balcón plaza España,141890193,Anna,Sants-Montjuïc,el Poble Sec,41.3715607779,2.15877585119,Entire home/apt,100,3,0,,,6,364,erased
10647,1694030,Nice Apartment in Poblesec (B1611),1013855,Alex,Sants-Montjuïc,el Poble Sec,41.3719630262,2.16372709495,Entire home/apt,102,4,44,2017-09-28,0.99,8,359,erased
10653,19651518,Apartment in the heart of Barcelona! Poble Sec!!!,36486665,Vova,Sants-Montjuïc,el Poble Sec,41.374477679,2.16169525955,Entire home/apt,54,1,1,2017-07-19,0.21,12,29,erased
10656,7085163,For 8 people very central terrace,31325463,Mic,Sants-Montjuïc,el Poble Sec,41.3736797034,2.17497026564,Entire home/apt,100,3,51,2017-10-15,1.83,4,170,erased
10658,14842649,2 Bed Room in Poble Sec - Montjuic,75662609,Joaquin,Sants-Montjuïc,el Poble Sec,41.371518999,2.1660084885,Private room,20,2,11,2017-08-17,0.71,3,365,erased
10694,13889764,Cosy attic in Poble Sec,1673592,Mora,Sants-Montjuïc,el Poble Sec,41.3732963168,2.1686901053,Entire home/apt,120,3,7,2017-08-18,0.44,4,280,erased
10701,19817009,Double room close to the center of the city.,75177728,Tiembla,Sants-Montjuïc,el Poble Sec,41.3725793486,2.16232105436,Private room,32,1,7,2017-09-27,1.4,1,177,erased
10703,11203940,Lovely blue flat 14' walk old town!,40642193,Dan,Sants-Montjuïc,el Poble Sec,41.3743194677,2.15644899708,Entire home/apt,180,3,86,2017-11-26,3.92,1,74,erased
10728,16750775,Centric Rooms National Palace C3,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3720630924,2.15901219734,Private room,38,3,1,2017-06-08,0.16,19,353,erased
10739,18651991,Cosy Apartment near Plaza España,104895915,Bet,Sants-Montjuïc,el Poble Sec,41.374255001,2.15673430103,Entire home/apt,70,5,3,2017-09-22,0.84,2,65,erased
10753,7797887,Centric National Palace SAT2,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3710480174,2.15788979188,Entire home/apt,50,3,10,2017-04-22,0.38,19,277,erased
10760,12669773,DOUBLE ROOM & AMAZING BREAKFAST,54082387,Ferran,Sants-Montjuïc,el Poble Sec,41.3728140915,2.16913308717,Private room,12,1,109,2017-11-24,5.6,10,25,erased
10765,20050299,Cosy apartment in the center (Poble Sec),37263891,Lp,Sants-Montjuïc,el Poble Sec,41.3715432914,2.16545945194,Entire home/apt,89,3,2,2017-08-22,0.51,2,81,erased
10772,7793501,Centric National Palace SAT1,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3728820693,2.15943208762,Entire home/apt,120,3,16,2017-04-16,0.59,19,48,erased
10773,3074754,Discover Barcelona City 5,5061072,Jaime,Sants-Montjuïc,el Poble Sec,41.3742403939,2.16164801517,Entire home/apt,40,2,102,2017-11-05,2.39,9,36,erased
10784,7830335,★★★ Loft lumineux au coeur de Barcelone,29777555,Fabrice,Sants-Montjuïc,el Poble Sec,41.3731095471,2.16440148932,Entire home/apt,334,1,21,2017-08-13,0.8,2,360,erased
10786,22144968,Huge and sunny big doble room in barcelona center,111532330,Xavier,Sants-Montjuïc,el Poble Sec,41.374358594,2.17143282125,Private room,85,2,0,,,3,295,erased
10792,11394707,Private room next to The MWC,39363377,Marta,Sants-Montjuïc,el Poble Sec,41.371098965,2.15544930367,Private room,100,1,0,,,1,0,erased
10802,20827753,autentico depto. poble sec,63366835,Ramiro,Sants-Montjuïc,el Poble Sec,41.3718261217,2.16615619599,Entire home/apt,80,4,0,,,1,0,erased
10811,15780865,Great & cosy apartment in the heart of Barcelona!,36486665,Vova,Sants-Montjuïc,el Poble Sec,41.3729561683,2.16764861679,Entire home/apt,55,1,3,2017-07-10,0.24,12,53,erased
10813,16152221,Casa Caballe,7053689,Lana & Alain,Sants-Montjuïc,el Poble Sec,41.3731766464,2.16468274498,Entire home/apt,119,4,5,2017-10-11,0.45,25,209,erased
10816,1690589,"Charming, and cosy place to stay",5198167,Yvan,Sants-Montjuïc,el Poble Sec,41.373001688,2.16422092849,Entire home/apt,62,4,28,2017-08-29,0.61,1,342,erased
10830,16171039,My Bitcoin Loft,105563286,Rina,Sants-Montjuïc,el Poble Sec,41.3742753393,2.15784650235,Private room,48,1,0,,,1,179,erased
10839,13680761,Calm apartament with beautiful view,51125157,Carolina,Sants-Montjuïc,el Poble Sec,41.372189768,2.15824349548,Entire home/apt,99,7,4,2017-06-18,0.24,1,0,erased
10841,21936816,A cozy room in the center of Barcelona,62415547,Leonardo,Sants-Montjuïc,el Poble Sec,41.3741856578,2.16272966425,Private room,35,2,0,,,2,363,erased
10843,22134457,Light room Paral-lel,36486665,Vova,Sants-Montjuïc,el Poble Sec,41.373244346,2.16770253705,Private room,15,1,0,,,12,38,erased
10858,12562845,Piso con ondita en Poble Sec! :D,67441438,Silvia Karina,Sants-Montjuïc,el Poble Sec,41.372311348,2.16506997282,Entire home/apt,84,7,3,2016-08-20,0.16,1,78,erased
10866,20738862,Habitación cómoda y luminosa,25199627,Gerardo,Sants-Montjuïc,el Poble Sec,41.3739915465,2.15774996816,Private room,35,1,1,2017-10-02,0.43,1,0,erased
10896,9345989,Apartamento muy centrico.Gran zona.,48504009,Albert,Sants-Montjuïc,el Poble Sec,41.3719247797,2.16529428286,Entire home/apt,85,3,40,2017-11-02,2.07,1,331,erased
10909,16750498,Centric Rooms National Palace C1,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3727653695,2.15785640131,Private room,38,3,0,,,19,346,erased
10912,16751040,Centric Rooms National Palace C2,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3713291453,2.15819747919,Private room,38,3,0,,,19,348,erased
10916,21009482,Amazing loft Room in Barcelona Center,38164221,Marcelo,Sants-Montjuïc,el Poble Sec,41.3725942215,2.1648582981,Private room,20,1,2,2017-10-23,0.8,3,358,erased
10927,14847342,Doble Room in Poble Sec - Montjuic,75662609,Joaquin,Sants-Montjuïc,el Poble Sec,41.3726442207,2.16619715612,Private room,35,2,5,2017-04-15,0.32,3,365,erased
10933,3510284,Centric Apartment Molino Theater P1,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3733564627,2.16674223915,Entire home/apt,65,3,18,2017-01-03,0.44,19,311,erased
10939,12752647,Romantic & amazing Terrace views...sunny,16556787,Nuria,Sants-Montjuïc,el Poble Sec,41.3739410631,2.16586563682,Private room,49,3,23,2017-11-26,4.51,1,261,erased
10944,16224450,Super tiny & comfy room (citycenter,25129333,Lili,Sants-Montjuïc,el Poble Sec,41.3722812422,2.16647442727,Private room,15,2,45,2017-11-18,3.85,2,68,erased
10965,21660436,Central Comfortable Beds & Free Breakfast (3),157647274,Yness,Sants-Montjuïc,el Poble Sec,41.3720473971,2.16512583338,Private room,9,1,0,,,4,0,erased
10992,22101733,Cuarto doble con balcón en el corazón de Poble Sec,37026877,Jesús,Sants-Montjuïc,el Poble Sec,41.3731171108,2.1644941249,Private room,35,1,0,,,1,21,erased
10998,8038735,Bright loft in the heart of Barcelona,29777555,Fabrice,Sants-Montjuïc,el Poble Sec,41.372608667,2.16594665098,Shared room,75,2,3,2016-09-26,0.11,2,334,erased
11029,17917865,Loft lumineux au coeur de Barcelone,3362919,Fabrice,Sants-Montjuïc,el Poble Sec,41.3726723562,2.16453978695,Entire home/apt,350,2,5,2017-09-03,0.71,1,360,erased
11032,7303728,Comfortable Bunk Beds in Sharedroom,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3746277103,2.15893807055,Shared room,15,1,31,2017-11-06,1.06,7,77,erased
11044,4023855,Habitación Poble Sec,20860844,Albert,Sants-Montjuïc,el Poble Sec,41.3732087853,2.16482553472,Private room,35,1,4,2015-09-30,0.13,1,362,erased
11048,6379990,Bunk Beds in Shared Rooms,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3747622986,2.15781482152,Shared room,15,1,39,2017-09-17,1.28,7,80,erased
11049,12671351,COMFORTABLE BEDS& AMAZING BREAKFAST,54082387,Ferran,Sants-Montjuïc,el Poble Sec,41.3738655196,2.16886097599,Private room,12,1,121,2017-11-23,6.15,10,11,erased
11055,15816630,Suite in Barcelona Downtown with terrace,5954956,Joan Quim I William Solano,Sants-Montjuïc,el Poble Sec,41.3729732835,2.16191005999,Private room,25,2,31,2017-10-21,2.72,5,19,erased
11056,13919209,Moderna y luminosa  habitación en pleno centro,3879576,Ana,Sants-Montjuïc,el Poble Sec,41.3747003881,2.15931452629,Private room,30,1,36,2017-08-11,2.16,1,338,erased
11070,19445804,2be SPANISH SIESTA,135791982,Barcelona2be,Sants-Montjuïc,el Poble Sec,41.3743239721,2.15440861723,Entire home/apt,384,1,1,2017-08-10,0.25,28,246,erased
11073,2314336,Centric Apartment El Molino Theater p2,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3743115639,2.16628869122,Entire home/apt,60,4,6,2015-05-21,0.14,19,319,erased
11084,20990996,Stylish and quite artistic room,114917752,Caterina,Sants-Montjuïc,el Poble Sec,41.3713700235,2.16473930653,Private room,32,2,0,,,1,83,erased
11099,20531173,Habitación Camas Marineras 2+1,75662609,Joaquin,Sants-Montjuïc,el Poble Sec,41.3726868125,2.16812089065,Private room,30,2,3,2017-09-18,0.82,3,364,erased
11111,1196387,Paralel 1 Apartment,6521082,Francisco,Sants-Montjuïc,el Poble Sec,41.372239847,2.16309291411,Entire home/apt,118,3,29,2017-10-08,0.9,15,323,erased
11116,9372389,Poble Sec. Close to the beach. Excellent location,48624935,Ando Consultores (Nat Marín),Sants-Montjuïc,el Poble Sec,41.373664164,2.16354587216,Entire home/apt,90,1,98,2017-10-31,4.16,2,174,erased
11122,17906503,Lovely vintage apt. in Poble Sec,60327133,Sandra,Sants-Montjuïc,el Poble Sec,41.3748906751,2.15459026879,Entire home/apt,100,2,1,2017-04-16,0.13,1,87,erased
11123,9124504,Small comfy  bedroom in city centre,25129333,Lili,Sants-Montjuïc,el Poble Sec,41.3720654152,2.16560545693,Private room,19,2,109,2017-11-26,4.37,2,23,erased
11195,19062267,Single room available near pl. España.,133068825,Frankie,Sants-Montjuïc,la Marina de Port,41.3626898377,2.13875926148,Private room,27,2,7,2017-10-31,1.12,1,365,erased
11209,21375949,BCN House,154806621,Angel,Sants-Montjuïc,la Marina de Port,41.3649762384,2.13968263338,Entire home/apt,31,1,5,2017-12-08,5.0,1,16,erased
11210,14813028,Сдаю новую комфортную  квартиру,46218386,Мила,Sants-Montjuïc,la Marina de Port,41.359625379,2.13493862219,Entire home/apt,51,1,32,2017-10-06,2.06,2,339,erased
11212,11687721,Single Room next to FIRA & Airport,24070947,Sofìa,Sants-Montjuïc,la Marina de Port,41.3578201744,2.13375139093,Private room,23,1,17,2017-01-20,0.86,1,365,erased
11221,21161571,"A beautiful, comfortable, super clean place",152725313,Pedro,Sants-Montjuïc,la Marina de Port,41.3663951163,2.13919003026,Entire home/apt,141,3,0,,,1,171,erased
11234,11983461,"Sweet Bedroom, Great Hostess! ;-)",57236849,Emilija,Sants-Montjuïc,la Marina de Port,41.3606642903,2.14069895726,Private room,19,1,3,2017-03-03,0.16,6,0,erased
11249,14647442,Сдаю комфортную квартиру с бассейном и паркингом,46218386,Мила,Sants-Montjuïc,la Marina de Port,41.3614022233,2.13520151775,Entire home/apt,49,1,52,2017-12-03,3.28,2,89,erased
11263,4274669,"SUNNY CLOSE TO MONJUIC,LA FIRA CONGRESS",4753420,Elizabeth,Sants-Montjuïc,la Marina de Port,41.3594634518,2.14204617464,Entire home/apt,85,3,48,2017-10-29,1.45,3,261,erased
11265,12202181,"Compact Bedroom, Very Clean, La Fira Congress!",57236849,Emilija,Sants-Montjuïc,la Marina de Port,41.3590799435,2.13629693933,Private room,19,2,36,2017-11-13,1.76,6,81,erased
11267,21919541,Habitación soleada en Clot Aragon,16427142,Jesus,Sant Martí,el Clot,41.4129000308,2.19152196192,Private room,19,1,0,,,1,89,erased
11271,15113573,HABITACION DOBLE CON BALCON Y LUZ,75155895,Ivan,Sant Martí,el Clot,41.4124766278,2.1908306818,Private room,29,2,10,2017-09-26,0.75,4,66,erased
11281,19799653,Two private rooms; shared living space & kitchen,25458102,Huckleberry,Sant Martí,el Clot,41.408435048,2.19284933704,Private room,35,1,3,2017-10-20,0.63,1,54,erased
11282,13600655,bigroom#sunligth#balcony#goodpleace,75155895,Ivan,Sant Martí,el Clot,41.4130672316,2.18976575147,Private room,40,2,6,2017-09-04,0.34,4,71,erased
11293,22120750,habitación con dos camas individuales,76556930,Eduardo,Sant Martí,el Clot,41.4085883484,2.18685720433,Private room,40,5,0,,,4,365,erased
11300,21617788,nice room with balcony and private bathroom,157185412,Nikita,Sant Martí,el Clot,41.4092307733,2.18767754554,Private room,30,3,0,,,1,62,erased
11301,20486955,Bed & Breakfast. Spacious room in Clot (Barcelona),146256783,Alex&Edu,Sant Martí,el Clot,41.4072270155,2.18728478831,Private room,21,1,16,2017-11-26,4.57,1,0,erased
11302,22009255,habitacion doble en el centro de barcelona,76556930,Eduardo,Sant Martí,el Clot,41.4069225781,2.18716997603,Private room,40,5,0,,,4,354,erased
11319,20383991,Our SUNNY PLACE by the METRO in BARCELONA :-),129005361,Manuel,Sant Martí,el Clot,41.4113685065,2.18700841813,Private room,35,2,1,2017-08-27,0.29,3,0,erased
11332,20406477,Flat market,38423194,Marc,Sant Martí,el Clot,41.4070769064,2.18825381438,Private room,25,2,1,2017-08-17,0.26,1,0,erased
11352,15393927,apartament clot,74773301,Brigitte,Sant Martí,el Clot,41.4067737475,2.18745377024,Private room,25,3,2,2016-11-01,0.14,1,364,erased
11364,14940899,Enjoy Barcelona Super Flat 120 sqm near center,26372169,Marga,Sant Martí,el Clot,41.4072938715,2.18978558975,Entire home/apt,100,2,10,2017-03-03,0.66,1,342,erased
11368,13682702,"Room for two, whit balcony 0 stress",75155895,Ivan,Sant Martí,el Clot,41.4124866124,2.19114021033,Private room,23,2,9,2017-11-01,0.51,4,255,erased
11369,15636992,Single room for ladies in the center of Barcelona,86263793,Susana,Sant Martí,el Clot,41.4072134602,2.19041963413,Private room,25,20,0,,,1,113,erased
11371,18051207,Private Double room in Barcelona Glorias,6045174,Sebastian,Sant Martí,el Clot,41.4084754692,2.19285588053,Private room,20,6,0,,,3,56,erased
11378,22009240,habitación doble en plaza de glorias,76556930,Eduardo,Sant Martí,el Clot,41.4064837351,2.18609233652,Private room,40,5,0,,,4,357,erased
11388,22131457,Habitación doble en corazón de Barcelona,76556930,Eduardo,Sant Martí,el Clot,41.4078892715,2.1867937618,Private room,20,5,0,,,4,364,erased
11392,21275008,Sky sights of Barcelona,33440060,Lana,Sant Martí,el Clot,41.4114080742,2.18915332981,Entire home/apt,48,1,0,,,2,364,erased
11394,2595246,Bed&BCN Gran Vía Suite,13288676,Ferran,Sant Martí,el Clot,41.4053983969,2.18886457146,Entire home/apt,65,2,23,2017-11-19,0.54,6,323,erased
11395,17208619,Great flat near to Sagrada Familia!,7016191,Guille,Sant Martí,el Clot,41.4054428097,2.18422056265,Entire home/apt,50,3,7,2017-11-04,0.94,9,40,erased
11400,20417899,Cozy Luxury apartment sagrada familia center beach,126579723,Roger,Sant Martí,el Clot,41.4061047029,2.18928759237,Entire home/apt,62,2,7,2017-10-22,1.84,4,294,erased
11406,14779584,Apartment with terrace in Barcelona,62909497,Anna,Sant Martí,el Clot,41.4144821623,2.19019192485,Entire home/apt,78,2,56,2017-11-13,3.75,1,163,erased
11411,22083398,Barcelona.Home with cooks to have dinners together,161316831,Valeriia,Sant Martí,el Clot,41.4075544428,2.18687096668,Private room,25,1,0,,,1,359,erased
11429,13304472,"BIG FLAT CLOSE TO SEA AND CENTRE, GREAT SUNLIGTH",75155895,Ivan,Sant Martí,el Clot,41.4135333444,2.18893884428,Entire home/apt,115,3,25,2017-09-30,1.4,4,223,erased
11435,17837732,Trendy Clot Apartment,11078628,Abraham,Sant Martí,el Clot,41.40671987,2.18615676202,Entire home/apt,109,6,17,2017-10-24,2.02,4,12,erased
11448,19046470,Habitación privada Fira2,131588286,Nuria,Sants-Montjuïc,la Marina del Prat Vermell,41.3548579669,2.14585590264,Private room,50,1,5,2017-10-06,0.86,2,86,erased
11455,18883708,Habitación privada Montjuic,131588286,Nuria,Sants-Montjuïc,la Marina del Prat Vermell,41.3553379108,2.14627603412,Private room,55,1,6,2017-07-23,0.95,2,86,erased
11461,19091696,Nice and comfortable room close to Plaza España!,49861895,Julio,Sants-Montjuïc,la Font de la Guatlla,41.3677202843,2.14162526334,Private room,25,5,4,2017-08-01,0.64,2,179,erased
11478,19190666,Private Single Room in Barcelona Center,101471876,Amro,Sants-Montjuïc,la Font de la Guatlla,41.3716637113,2.14712334872,Private room,30,2,8,2017-09-18,1.4,2,89,erased
11486,19110086,Private Room in Center of Barcelona,101471876,Amro,Sants-Montjuïc,la Font de la Guatlla,41.3716354244,2.14689057861,Private room,30,2,5,2017-10-05,0.8,2,8,erased
11508,5777999,Renting our room while we travel :),22911518,Leandro,Sants-Montjuïc,la Font de la Guatlla,41.3710389516,2.14539616799,Private room,20,10,2,2015-06-24,0.06,1,10,erased
11516,13440157,BIG DOUBLE ROOM! with bathroom and terrace private,76702211,Marco Tulio,Sants-Montjuïc,la Font de la Guatlla,41.3709594492,2.14867118185,Private room,50,2,31,2017-11-19,2.71,1,82,erased
11527,14248640,Habitacion individual al lado de plaza espana,47205892,Laura,Sants-Montjuïc,la Font de la Guatlla,41.3722095156,2.14687614826,Private room,21,2,17,2017-11-15,1.05,1,310,erased
11538,19707895,Apartamento con mucha luz,138871859,Carmen,Sants-Montjuïc,la Font de la Guatlla,41.3713478231,2.14645258557,Entire home/apt,40,4,10,2017-11-12,2.19,1,47,erased
11565,21275067,Habitacion centrica,128233422,Ronal,Sants-Montjuïc,la Font de la Guatlla,41.3708712925,2.1478383879,Private room,20,1,0,,,1,31,erased
11577,19618265,Family's Houses,137980061,Cristina,Sants-Montjuïc,la Font de la Guatlla,41.3700515037,2.14308956657,Private room,43,1,21,2017-11-22,4.12,1,0,erased
11606,3920808,"Large, Quiet Room near Plaza España",3242234,Mary,Sants-Montjuïc,Hostafrancs,41.3741727061,2.1438138322,Private room,40,3,114,2017-11-26,2.88,2,10,erased
11616,20922603,"piso nuevo, centrico y ordenado.",105933387,David,Sants-Montjuïc,Hostafrancs,41.3735312364,2.14436216283,Private room,69,1,0,,,5,365,erased
11618,20805848,Habitación para dos en barcelona,67609870,Marina,Sants-Montjuïc,Hostafrancs,41.3736147659,2.143693868,Private room,40,2,0,,,2,364,erased
11630,21470214,Sweet Room,119519211,Hana,Sants-Montjuïc,Hostafrancs,41.3775189996,2.14414466873,Private room,60,4,0,,,2,179,erased
11640,16641455,Great & cosy apartment in Barcelona! Plaza España!,36486665,Vova,Sants-Montjuïc,Hostafrancs,41.3729731098,2.14493076116,Entire home/apt,56,1,7,2017-08-28,0.75,12,54,erased
11648,16422581,Ensuite Double Bedroom with private bathroom,107651877,Vusal,Sants-Montjuïc,Hostafrancs,41.3765696677,2.14233351694,Private room,22,3,9,2017-09-19,0.79,1,22,erased
11654,14180480,Habitación para 2 en Barcelona,67609870,Marina,Sants-Montjuïc,Hostafrancs,41.3732938847,2.14404882682,Private room,60,2,2,2016-10-03,0.12,2,364,erased
11655,20356070,Habitación con balcón plaza España,141890193,Anna,Sants-Montjuïc,Hostafrancs,41.3742077114,2.14604283599,Private room,40,3,0,,,6,364,erased
11664,440996,Apartamento Céntrico en Barcelona,777327,Diego,Sants-Montjuïc,Hostafrancs,41.3757396307,2.14356774058,Entire home/apt,95,3,8,2017-10-10,0.12,1,256,erased
11674,13245413,Spacious apartment near Plaza Spain,74438839,Juan,Sants-Montjuïc,Hostafrancs,41.3745229988,2.14575458287,Entire home/apt,130,31,15,2017-09-26,0.84,1,64,erased
11692,20260600,great connections & best tips/,1702213,Guada,Sants-Montjuïc,Hostafrancs,41.374485562,2.14291814046,Private room,35,2,4,2017-09-25,1.26,1,131,erased
11703,21630104,Comoda habitación a 5 minutos de la Plaza España,157282931,Cesar,Sants-Montjuïc,Hostafrancs,41.3752694795,2.14637817922,Private room,22,1,4,2017-12-06,4.0,6,61,erased
11713,20013096,Equiped 3bedrooms feria Barcelona,141890193,Anna,Sants-Montjuïc,Hostafrancs,41.3747658112,2.14511563306,Entire home/apt,120,3,0,,,6,364,erased
11730,3881519,Lovely Room near Plaza Espanya,3242234,Mary,Sants-Montjuïc,Hostafrancs,41.3761519623,2.1459932001,Private room,21,3,162,2017-12-07,4.05,2,11,erased
11754,20969594,FAMILY ROOM INDEPENDENT Spain square wifi+terrace!,124290857,Laura,Sants-Montjuïc,Hostafrancs,41.374232869,2.14549612789,Private room,45,1,9,2017-10-29,3.46,3,3,erased
11758,21558922,Single Room Barcelona - Plaza España,22236105,Nataly,Sants-Montjuïc,Hostafrancs,41.3712646044,2.14262871134,Private room,15,1,9,2017-12-08,9.0,1,18,erased
11760,22083912,COMFY INTERIOR SINGLE ROOM IN PLAZA ESPANYA,40806179,Viviane,Sants-Montjuïc,Hostafrancs,41.3751584417,2.14805850859,Private room,20,1,0,,,2,353,erased
