,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
5937,11134484,Cosy room close to sagrada familia,56374443,Lydia,Eixample,el Fort Pienc,41.4012608778,2.1786579305,Private room,30,1,61,2018-07-28,2.03,1,273,erased
5966,11172234,Budy Apartments - Calle del Pi 2.3,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3833606136,2.1732105311,Entire home/apt,78,32,7,2018-03-28,0.28,22,247,erased
5970,11177308,Budy Apartments - Còdols,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3799617539,2.17739285559,Entire home/apt,110,32,3,2018-03-31,0.14,22,365,erased
5974,11190183,SMALL SINGLE ROOM IN BARCELONA CENTER,617921,Carl,Ciutat Vella,el Raval,41.3822643815,2.16966733713,Private room,28,2,4,2018-07-04,0.17,2,27,erased
5994,11217602,Montjuïc Apartment,5769493,Easy Rentals,Sants-Montjuïc,el Poble Sec,41.3725621986,2.16763375441,Entire home/apt,200,12,9,2018-07-17,0.3,5,65,erased
5995,11219955,Double Room with private bathroom,58457620,Sia,Sants-Montjuïc,la Bordeta,41.3709706897,2.13836334032,Private room,50,3,16,2018-07-31,0.54,1,177,erased
6006,11238381,Hab en el Born St María del Mar,58598814,Albert,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384360919,2.18061447382,Private room,85,3,2,2016-10-15,0.08,1,178,erased
6012,11258417,private room with living room plus bedroom.,58756601,Dior,Sant Martí,el Camp de l'Arpa del Clot,41.4097608737,2.18346930575,Private room,17,7,0,,,1,336,erased
6040,11300001,Loft close to las Ramblas,59058159,Guillermo,Ciutat Vella,el Raval,41.3802679444,2.17243618302,Private room,85,3,16,2017-05-15,0.55,1,109,erased
6052,11314978,: )  Good location near Sants & entenca metro -->,26913749,Brownie,Eixample,la Nova Esquerra de l'Eixample,41.3838772003,2.14376076924,Private room,25,30,27,2018-05-26,0.9,3,0,erased
6083,11349600,Budy Apartments - La Rambla Ppal 1,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3849369096,2.17315636306,Entire home/apt,114,32,1,2017-06-13,0.07,22,273,erased
6084,11350050,Luxury holiday flat Sagrada Familia,5372245,Rico,Eixample,la Dreta de l'Eixample,41.3995933156,2.17383227382,Entire home/apt,60,32,0,,,1,210,erased
6087,11350322,Budy Apartments - La Rambla 4.2,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3846566143,2.17122254238,Entire home/apt,61,32,2,2018-06-16,0.08,22,365,erased
6112,11397725,Комната для двоих. metro Alfonso X,59809817,Sergii,Horta-Guinardó,Can Baró,41.4180672774,2.16298256139,Private room,25,5,0,,,1,87,erased
6114,11402360,Budy Apartments - Barceloneta 2.2,4021283,Cristina Y Onix,Ciutat Vella,la Barceloneta,41.3800612764,2.19246579926,Entire home/apt,45,32,2,2017-09-05,0.1,22,318,erased
6133,11453862,Cosy Cocoon Flat in the heart of the Gothic BCN,3129820,Esteban,Ciutat Vella,el Barri Gòtic,41.3833478044,2.17251914529,Private room,99,3,93,2018-07-30,3.26,6,2,erased
6143,11478062,The best penthouse BCN (Cozy Room),3926499,D.,Horta-Guinardó,el Baix Guinardó,41.4109636602,2.17108097194,Private room,33,2,3,2018-07-19,0.13,1,148,erased
6151,11512391,Budy Apartments - Carrer del Pi P4,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3823183156,2.17514311675,Entire home/apt,70,29,1,2016-05-20,0.04,22,319,erased
6154,11525706,Cozy Room,59763727,Fran Y Laura,Horta-Guinardó,Can Baró,41.4166799469,2.15709890714,Private room,13,1,91,2018-07-29,3.07,5,149,erased
6158,11542555,Acogedora habitación ideal para ti.,60897119,Erika,Eixample,la Nova Esquerra de l'Eixample,41.3803609352,2.15033640585,Private room,35,2,33,2018-08-05,1.27,2,301,erased
6159,11543638,Budy Apartments - Carrer del Pi 2.2,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3835249581,2.17492458348,Entire home/apt,65,32,2,2016-08-19,0.08,22,333,erased
6163,11549047,"BCN CENTER ,NICE ROOM,SPECIAL FLAT",927506,Maite,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3874748764,2.17627650621,Private room,80,2,10,2018-04-06,0.36,1,365,erased
6193,11617486,Double room in Barcelona downtown near beach,2537261,Patti,Eixample,el Fort Pienc,41.3983517486,2.18268945102,Private room,43,1,5,2016-08-17,0.2,1,358,erased
6216,11668801,APPARTEMENT A BARCELONE,2060702,Julia,Eixample,el Fort Pienc,41.3951483504,2.18597769526,Entire home/apt,85,1,43,2018-07-29,1.48,1,323,erased
6227,11692015,H HOSPITAL CLINICO,34964499,Catherine,Eixample,l'Antiga Esquerra de l'Eixample,41.3901287447,2.15199259355,Private room,52,3,0,,,29,346,erased
6241,11731742,(Website hidden by Airbnb),5347136,Claudia,Ciutat Vella,el Barri Gòtic,41.3834355388,2.17765650476,Private room,35,2,15,2016-07-29,0.52,1,42,erased
6250,11748372,"Трехместная комната, парк Guineueta",62507789,Katerina,Nou Barris,Verdun,41.4394625317,2.17522731053,Private room,55,2,24,2018-07-30,0.83,2,76,erased
6264,11766983,Room/Cuarto by / x Ciutadella,60042538,Michel,Sant Martí,el Parc i la Llacuna del Poblenou,41.3913708597,2.18864162548,Private room,30,2,22,2018-07-27,1.25,4,344,erased
6268,11781693,Hermosa habitaciòn  a 2 min de Arco del triunfo.,20885212,Mickael Et,Sant Martí,el Parc i la Llacuna del Poblenou,41.3915091862,2.18283344178,Private room,43,3,27,2018-05-08,1.03,1,57,erased
6285,11845025,Cozy room near Plaça Espanya,41750545,Oriol,Sants-Montjuïc,Hostafrancs,41.3751287715,2.14669753699,Private room,20,3,25,2018-07-19,0.95,1,0,erased
6307,11882994,Gaudi Apartment,5769493,Easy Rentals,Eixample,la Sagrada Família,41.4028022521,2.17377283755,Entire home/apt,69,14,3,2018-06-09,0.25,5,20,erased
6310,11890222,nice and comfortable room en Gracia,3050332,Angela,Gràcia,la Vila de Gràcia,41.4004268468,2.15627726702,Private room,45,3,0,,,3,364,erased
6312,11895870,"Sagrada Familia, nuevo, con ""patio""",2922864,Ana,Eixample,la Sagrada Família,41.4040572133,2.17824591742,Entire home/apt,60,32,7,2018-07-05,0.27,2,254,erased
6318,11900748,Marina Puerto Olímpico Playa,1391607,Aline,Eixample,el Fort Pienc,41.3982766346,2.18375581694,Entire home/apt,160,3,5,2016-08-27,0.2,105,1,erased
6324,11930629,Tordera  HUTB-009446,400416,Cens Sl,Gràcia,la Vila de Gràcia,41.402003942,2.1637135505,Entire home/apt,55,3,21,2018-04-22,0.73,7,277,erased
6328,11941173,*DANCOURT PREMIUM LUX TERRACE*,1853675,Richard,Eixample,la Nova Esquerra de l'Eixample,41.3815755698,2.15199210277,Entire home/apt,69,2,19,2018-06-19,0.76,6,307,erased
6355,11997648,Habitación individual privada.,2525519,Imma,Gràcia,la Vila de Gràcia,41.4048827919,2.15509619972,Private room,30,32,5,2016-09-06,0.2,6,196,erased
6364,12023915,HABITACION A 20 MINUTOS DEL CENTRO DE BARCELONA,62143651,Yessica,Nou Barris,la Prosperitat,41.4428489421,2.17921411437,Private room,20,2,43,2018-08-12,1.59,1,360,erased
6385,12051775,Sleep in a VW Original HouseVan,47170442,Dani,Sant Martí,el Parc i la Llacuna del Poblenou,41.3913221027,2.18889493786,Entire home/apt,48,1,44,2018-07-02,1.64,2,49,erased
6399,12079857,"Casa centenaria Barcelona, céntrica",22895118,Natalia,Sant Martí,el Camp de l'Arpa del Clot,41.4151570935,2.18315508208,Private room,40,1,0,,,1,365,erased
6406,12102587,"Habitación doble "" Parc Güell """,14729357,Gloria,Gràcia,la Salut,41.4126344198,2.15455921602,Private room,44,2,14,2018-07-14,0.51,1,309,erased
6428,12179420,Comfort double room,14828113,Sym,Eixample,la Nova Esquerra de l'Eixample,41.385886391,2.14479818548,Private room,22,3,1,2016-07-07,0.04,1,293,erased
6430,12182505,Good room in an apartment,62507789,Katerina,Nou Barris,Verdun,41.4411293637,2.17451754613,Private room,35,2,39,2018-07-27,1.4,2,351,erased
6449,12248490,Luxurious room with bathroom ensuit,65359765,Pau,Eixample,l'Antiga Esquerra de l'Eixample,41.3848654173,2.16194474924,Private room,40,4,69,2018-07-15,2.44,1,359,erased
6459,12266204,Habitacion doble con salon privado,12213245,Julien,Eixample,l'Antiga Esquerra de l'Eixample,41.3879795952,2.16080885424,Private room,40,3,25,2018-07-10,0.88,1,355,erased
6469,12321109,Modern & Cozy Apartment Poble Sec,32968395,Ness,Sants-Montjuïc,el Poble Sec,41.3729022132,2.17065816346,Entire home/apt,50,3,108,2018-08-03,3.91,4,2,erased
6476,12349902,Budy Apartments - La Rambla 1.1,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.382827442,2.17343777529,Entire home/apt,66,32,0,,,22,188,erased
6492,12393030,"Sant Antoni CB41 3 bedroom, balconies, a/c",10704,Weflating,Eixample,Sant Antoni,41.3774126754,2.16319877348,Entire home/apt,140,3,7,2017-08-28,0.29,82,300,erased
6496,12406643,"Tebes, balcony to a quiet street",1749907,David,Ciutat Vella,la Barceloneta,41.3806201507,2.19081206491,Entire home/apt,32,60,3,2018-07-04,0.15,23,0,erased
6497,12406886,"Petre, balcony on a 5th floor",1749907,David,Ciutat Vella,la Barceloneta,41.3785895621,2.18946274447,Entire home/apt,28,60,7,2018-05-21,0.29,23,0,erased
6504,12418293,Com double bed room for two people,61220134,Victoria Nikoly,Sants-Montjuïc,Sants,41.381730441,2.13709833668,Private room,45,1,57,2018-08-07,3.19,2,317,erased
6514,12439871,Hab. matrimonio cerca GV Fira L'H,33151231,Carme,Sants-Montjuïc,la Bordeta,41.3653399693,2.12743594807,Private room,40,1,38,2017-08-15,1.35,1,87,erased
6543,12530620,Habitacion grande y luminosa,2493877,Angela,Ciutat Vella,el Barri Gòtic,41.3855978889,2.17266239147,Private room,16,4,1,2018-07-26,1.0,1,335,erased
6573,12596252,SUNNY BEDROOM - SAGRADA FAMILIA,10892182,Agnes,Eixample,la Sagrada Família,41.4025036923,2.17219804953,Private room,35,1,52,2018-07-24,1.95,1,17,erased
6593,12666701,Budy Apartments - Carrer del Pi P1,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3837119306,2.17490985916,Entire home/apt,112,32,1,2016-11-30,0.05,22,318,erased
6594,12668348,Budy Apartments - Carrer de Pi P3,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3841019052,2.17430571617,Entire home/apt,110,29,0,,,22,355,erased
6603,12694120,Cozy and affordable small room Sagrada Familia,73099,Urania,Eixample,la Sagrada Família,41.4071655612,2.17220307852,Private room,25,1,1,2018-05-31,0.39,2,34,erased
6614,12721954,Cozy&Elegant Apt Borne District,59008744,Mariana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3858628677,2.18280407414,Entire home/apt,85,5,83,2018-08-10,3.01,1,216,erased
6645,12818291,Double bedroom in Gracia,3876894,Eva,Gràcia,la Salut,41.4097518245,2.15536700761,Private room,29,1,7,2018-08-04,0.26,1,187,erased
6680,12882199,Habitaciò amb impressionants vistes,70381114,Rosa,Eixample,la Nova Esquerra de l'Eixample,41.3795709601,2.14904298191,Private room,45,2,27,2018-05-14,0.98,1,10,erased
6683,12885602,"Apartment design in modern architecture, Parlament",27159185,Ruben,Eixample,Sant Antoni,41.3762717119,2.16102090855,Entire home/apt,93,1,32,2018-07-24,1.19,9,83,erased
6686,12894714,3 Bdr Apartment w balcony close Sagrada Familia.,3556337,Alejandro,Eixample,la Sagrada Família,41.4050926551,2.18038308422,Entire home/apt,150,6,25,2018-07-27,0.98,11,333,erased
6688,12897832,Budy Apartments - Estiloso Loft 14,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3818244377,2.1749077466,Entire home/apt,55,32,2,2017-06-03,0.08,22,347,erased
6711,12940463,Cosy room for happy people in large friendly flat!,2023221,Paolo,Gràcia,la Vila de Gràcia,41.4066085922,2.15268284102,Private room,30,2,83,2018-08-13,3.12,5,326,erased
6730,12970502,Private Room or Whole Apt ++ Close To The Beach!,70539514,RoSaura,Ciutat Vella,la Barceloneta,41.3764780769,2.1896168951,Private room,42,3,24,2018-07-08,0.89,1,327,erased
6762,13019094,Principal B&Bcn - Beautiful room with balcony 1,9477332,"Bluedegot, Sl",Eixample,l'Antiga Esquerra de l'Eixample,41.3947038934,2.15226456647,Private room,130,1,7,2018-05-10,0.31,9,250,erased
6797,13090014,Borne Incredible Loft!! best area!!,49861895,Julio,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3898233839,2.17939145084,Entire home/apt,130,4,4,2016-08-13,0.15,2,152,erased
6856,13185553,Special Room in Central Sant Antoni area :),3426462,Luiza,Eixample,Sant Antoni,41.3785623597,2.15933130137,Private room,47,2,16,2018-08-02,0.61,1,25,erased
6868,13202055,Lovely house with terrace in Gracia,73958055,Kaly,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4085718857,2.16475754325,Private room,70,3,66,2018-07-10,2.45,1,325,erased
6872,13210527,Pepa 's guestroom,789080,Aloha&Friends,Eixample,la Dreta de l'Eixample,41.3937067321,2.17031513253,Private room,40,3,9,2018-07-23,0.66,4,291,erased
6894,13243029,Double room in Sagrada Familia Hab doble S Familia,7381978,Alejandra Cecilia,Eixample,la Sagrada Família,41.4044993304,2.17370795613,Private room,29,2,19,2018-05-10,0.71,1,69,erased
6897,13246027,A large apartment in the heart of Barcelona,3525390,Matthieu,Ciutat Vella,el Barri Gòtic,41.381286815,2.17659569399,Entire home/apt,209,3,122,2018-07-24,4.64,1,154,erased
6918,13269473,BEACHside doubleroom PVT bathroom,63255691,Magic,Sant Martí,el Poblenou,41.4001047125,2.20565142999,Private room,25,5,42,2018-07-17,1.58,2,12,erased
6919,13269602,Beachside big double room WIFI PVT balcony,63255691,Magic,Sant Martí,el Poblenou,41.3992524956,2.20457418473,Private room,25,3,46,2017-10-16,1.73,2,18,erased
6936,13279388,Bright Modernist Apartment in Barcelona,10539121,Carol,Eixample,la Nova Esquerra de l'Eixample,41.380089122,2.14755951414,Entire home/apt,52,31,5,2016-10-07,0.2,1,179,erased
6963,13311071,Rooms near Arc Triomf,3053821,Houda,Eixample,el Fort Pienc,41.3986274892,2.1781132075,Private room,52,1,24,2018-07-10,0.92,1,345,erased
6965,13312071,Double room in the heart of Poblenou distric,82522,Meritxell,Sant Martí,el Poblenou,41.4042869115,2.19794842542,Private room,35,2,100,2018-07-22,3.81,2,323,erased
6976,13327948,: ) Habitación doble con vista a paseo arbolado ->,26913749,Brownie,Eixample,la Nova Esquerra de l'Eixample,41.3834362823,2.14332775881,Private room,29,3,12,2018-08-11,0.46,3,1,erased
6999,13358726,Double bedroom with private bathroom,7951504,Alexandra,Eixample,la Dreta de l'Eixample,41.3922957815,2.17362689628,Private room,45,3,6,2018-07-30,0.23,1,0,erased
7006,13376237,Budget & Single room( City center),33631790,Enrique,Eixample,la Nova Esquerra de l'Eixample,41.3794622209,2.15389786305,Private room,18,1,94,2018-06-01,5.77,6,164,erased
7007,13376485,Sunny Room For 2 (City center),33631790,Enrique,Eixample,la Nova Esquerra de l'Eixample,41.377247884,2.1486628427,Private room,49,1,178,2018-07-26,6.75,6,336,erased
7020,13401827,Shining Double 2 Room in Barcelona,958378,Stefano,Sants-Montjuïc,el Poble Sec,41.374723539,2.16460952551,Private room,35,1,1,2016-08-16,0.04,2,317,erased
7037,13425463,In the heart of the Gothic.!!!,59499204,Emi !,Ciutat Vella,el Barri Gòtic,41.3836971028,2.17785300397,Private room,30,14,7,2017-10-31,0.26,2,365,erased
7045,13438996,"Habitación barata casi independiente, cerca metro",26913749,Brownie,Eixample,la Nova Esquerra de l'Eixample,41.3850385175,2.14398790222,Private room,26,2,22,2018-07-27,0.87,3,13,erased
7070,13485774,Nice 2 person room,34055168,Ellenor,Sant Martí,el Camp de l'Arpa del Clot,41.4091487227,2.18346264562,Private room,38,2,16,2018-07-26,0.62,1,317,erased
7085,13512850,Downtown Summer Rooms,13410654,Ricardo,Ciutat Vella,el Raval,41.380176753,2.16444467762,Private room,40,5,44,2018-07-22,1.68,1,8,erased
7093,13521411,Sunny double bedroom. 9min from Plaça Catalunya.,23097461,Serina,Ciutat Vella,el Raval,41.3827271337,2.16426238152,Private room,40,2,8,2018-04-30,0.32,3,9,erased
7105,13541286,Cozy apartment in eixample,40018244,Ana,Eixample,la Nova Esquerra de l'Eixample,41.3848708114,2.14423747561,Entire home/apt,130,3,4,2018-07-08,0.15,3,359,erased
7128,13562648,Quiet room in Eixample/ Single room,28313916,Nathaly,Eixample,l'Antiga Esquerra de l'Eixample,41.3915406988,2.14938508057,Private room,38,2,6,2017-09-22,0.25,1,89,erased
7171,13620100,cozy room for one(two) person ( all necessary ),11954093,Liliana,Sant Andreu,la Sagrera,41.4215522406,2.18613720301,Private room,35,2,30,2018-07-25,1.2,1,17,erased
7220,13684052,Nice and Big Room close to center,76300706,Dmitar,Les Corts,la Maternitat i Sant Ramon,41.3737309524,2.11683447109,Private room,40,1,1,2016-06-26,0.04,1,88,erased
7244,13711546,Super Apartamento junto a Plaza Cataluña-Ramblas,206635,Miriam,Eixample,la Nova Esquerra de l'Eixample,41.3829291732,2.15498878408,Entire home/apt,204,3,16,2018-06-06,0.63,4,342,erased
7313,13797960,Big Sized Room with Lounge&Balcony,42624449,Isabel,Ciutat Vella,el Raval,41.379779546,2.17247040641,Private room,39,4,75,2018-08-03,3.05,2,85,erased
7365,13856102,Gracia Planeta Charm 2BRD Apartment,81852076,Naila& Eva,Gràcia,la Vila de Gràcia,41.4008310956,2.15776287112,Entire home/apt,89,4,43,2018-07-06,1.97,1,277,erased
7369,13860794,Beautiful large room & terrace in zen flat Gracia,4296228,Zara,Gràcia,la Vila de Gràcia,41.4051825631,2.1595483537,Private room,55,3,0,,,3,139,erased
7375,13875398,Pretty room in Gracia neighbourhood (Bcn centre),7181095,Adrian,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3998417898,2.15123773033,Private room,20,1,16,2018-07-18,0.63,4,322,erased
7396,13895555,Bien ubicado hab. Individual  barrio de Gracià!,79448588,Lola,Gràcia,la Vila de Gràcia,41.4029198045,2.15318188623,Private room,25,30,54,2018-08-11,2.14,1,122,erased
7400,13903798,Habitación doble con baño propio,35689163,Josep,Sants-Montjuïc,la Marina de Port,41.359185321,2.13939512298,Private room,40,3,3,2018-07-17,0.12,2,34,erased
7406,13917107,Quite and 5 min to Sagrada Familia,65166432,Jordi,Eixample,la Sagrada Família,41.4075147283,2.18098883104,Entire home/apt,75,90,4,2017-08-24,0.17,1,261,erased
7409,13924282,Lovely LOFT in el Raval (city centre),16987668,Gery,Ciutat Vella,el Raval,41.3775420026,2.16476193905,Entire home/apt,95,4,45,2017-09-16,1.77,1,26,erased
7415,13935203,nice flat barcelona,42318015,Saf,Horta-Guinardó,Montbau,41.4331840257,2.14423669133,Entire home/apt,70,2,0,,,1,84,erased
7420,13947728,☼ ☼ ☼ Eixample Terrace Barcelona,72984879,Ellie,Eixample,la Nova Esquerra de l'Eixample,41.379701568,2.14477802892,Entire home/apt,96,32,0,,,18,365,erased
7428,13954574,Room in Gracia close to center,37675018,Gandom,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4062099161,2.1494278563,Private room,19,1,1,2016-08-24,0.04,5,346,erased
7433,13959099,ambiente tranquilo en centro de la ciudad,83152037,Juan Carlos,Ciutat Vella,el Raval,41.37762672,2.17488552313,Private room,25,1,32,2017-05-29,1.26,1,339,erased
7434,13959824,Acogedor yate ideal parejas de 10m.,38325952,Emilio,Sant Martí,la Vila Olímpica del Poblenou,41.3866358107,2.19994260293,Entire home/apt,180,1,0,,,2,364,erased
7437,13964764,Habitacion muy tranquilla y limpia,34338444,Mara,Eixample,Sant Antoni,41.3806301333,2.15898470494,Private room,36,3,0,,,4,289,erased
7455,13987001,Beautiful and illuminated room!,80666584,Zakia,Eixample,la Nova Esquerra de l'Eixample,41.3896032276,2.1442569297,Private room,30,1,2,2018-08-03,1.82,4,30,erased
7472,14006028,Amazing room for lovely travellers,25218762,Pau,Gràcia,la Salut,41.410643224,2.15429392058,Private room,32,3,8,2018-05-01,0.32,1,82,erased
7478,14008527,Small room in the gothic,51251904,Javi & Pepa,Ciutat Vella,el Barri Gòtic,41.3814553462,2.1820602623,Private room,28,32,2,2016-09-07,0.08,1,286,erased
7498,14040632,Charming Apartment Near Las Ramblas,10147620,"Gioia, Romano",Ciutat Vella,el Barri Gòtic,41.3793954422,2.17618229855,Private room,115,3,48,2018-07-23,1.93,2,234,erased
7503,14046401,Habitación single en la Eixample piso con terraza,76753763,Daniela,Eixample,l'Antiga Esquerra de l'Eixample,41.3850948483,2.15735184573,Private room,23,4,11,2018-07-15,0.44,2,327,erased
7513,14063204,Budy Apartments - Carrer del Pi 2.1,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.3832319495,2.17332152625,Entire home/apt,61,32,3,2018-01-10,0.18,22,318,erased
7521,14081432,Room at 20 m la rambla,52426088,Juan,Ciutat Vella,el Barri Gòtic,41.3819128119,2.17461917751,Private room,40,3,74,2018-08-07,2.99,1,8,erased
7526,14086231,Room in the town of Barcelona. Gothic,63669065,Valeria,Ciutat Vella,el Barri Gòtic,41.3805239291,2.17765398781,Private room,53,1,32,2018-08-13,1.28,3,138,erased
7542,14114534,Habitación grande con cama nido en ático acogedor,4058685,Mireia,Nou Barris,el Turó de la Peira,41.4309476317,2.17389272262,Private room,30,4,3,2016-10-02,0.12,2,364,erased
7563,14136311,GREAT CENTRIC AND BRIGTH ROOM !!,85306726,Santiago,Eixample,la Nova Esquerra de l'Eixample,41.3783545518,2.1526438033,Private room,43,2,24,2018-08-02,1.6,2,228,erased
7567,14144459,Apartment in Gràcia PS,400416,Cens Sl,Gràcia,la Vila de Gràcia,41.4017349308,2.15484207857,Entire home/apt,46,31,5,2018-06-09,0.22,7,151,erased
7568,14144545,"Penthouse in Passeig Sant Joan, Gracia",400416,Cens Sl,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4040109252,2.1642990098,Entire home/apt,49,31,1,2017-04-05,0.04,7,364,erased
7571,14157571,Duplex Room next to the Beach,36607755,Igor,Sant Martí,el Parc i la Llacuna del Poblenou,41.3919243626,2.18780808783,Private room,47,32,1,2016-08-07,0.04,53,365,erased
7580,14166560,Excelente Habitación en sagrada familia !!!,8993554,Jessica,Horta-Guinardó,el Baix Guinardó,41.4097809267,2.17120837238,Private room,25,6,18,2018-05-30,0.73,2,274,erased
7587,14180555,Modern apartment + Ramblas view! King size bed!,7561555,Carlos,Ciutat Vella,el Raval,41.3771202846,2.17518244365,Entire home/apt,136,2,10,2018-04-15,0.41,1,90,erased
7592,14183545,Bright double room with big window,1704649,Marcus,Eixample,la Dreta de l'Eixample,41.3930345047,2.1737958423,Private room,34,4,4,2016-09-05,0.16,2,14,erased
7593,14188599,COZY ROOM WITH HAMMOCK IN THE OLD TOWN,4274036,Viviana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387589551,2.1797504652,Private room,30,2,40,2018-07-18,1.62,1,137,erased
7596,14192402,Principal B&Bcn - Beautiful room with balcony 2,9477332,"Bluedegot, Sl",Eixample,l'Antiga Esquerra de l'Eixample,41.3933565858,2.15171178439,Private room,130,1,4,2018-06-27,0.19,9,281,erased
7600,14193439,Principal B&Bcn - Beautiful room with balcony 3,9477332,"Bluedegot, Sl",Eixample,l'Antiga Esquerra de l'Eixample,41.3930628312,2.15013437916,Private room,130,1,4,2018-05-19,0.7,9,299,erased
7602,14194150,Principal B&Bcn - Beautiful room 4,9477332,"Bluedegot, Sl",Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3946469414,2.1513043122,Private room,100,1,1,2016-11-13,0.05,9,271,erased
7603,14194280,Principal B&Bcn - Beautiful room 5,9477332,"Bluedegot, Sl",Eixample,l'Antiga Esquerra de l'Eixample,41.3932576367,2.15125339731,Private room,100,1,1,2018-06-09,0.45,9,282,erased
7607,14194612,Principal B&Bcn - Beautiful room with balcony 8,9477332,"Bluedegot, Sl",Eixample,l'Antiga Esquerra de l'Eixample,41.3934476,2.15006950644,Private room,140,1,10,2018-07-02,0.61,9,299,erased
7618,14220224,"Stairway to heaven, Sagrada Familia",19317236,Philip,Eixample,la Sagrada Família,41.4037231015,2.17488049772,Private room,60,4,1,2016-07-29,0.04,2,12,erased
7647,14261034,Large light clean double room for open hearts!,2023221,Paolo,Gràcia,la Vila de Gràcia,41.4057567451,2.15216872882,Private room,35,2,33,2018-08-04,1.39,5,23,erased
7652,14271769,Newly renewed big flat with 2 bedrooms,87013521,Jorge & Steward,Sants-Montjuïc,Sants - Badal,41.3731142454,2.12588425653,Entire home/apt,86,1,103,2018-07-29,4.19,1,160,erased
7658,14285064,Awesome centric double room,59637983,Lorenzo,Eixample,la Dreta de l'Eixample,41.3980356547,2.17567681616,Private room,26,5,0,,,3,347,erased
7680,14311064,Bedroom in stylish apartment by the beach,8170086,Guy,Ciutat Vella,la Barceloneta,41.3820619056,2.18921707839,Private room,79,2,2,2017-03-02,0.09,1,42,erased
7682,14312692,Peaceful Neighborhood+Lit Room+WiFi.,87483027,Isa Y Miguel,Horta-Guinardó,el Guinardó,41.4212292222,2.17717135888,Private room,40,1,8,2018-08-12,4.14,1,113,erased
7695,14335869,MEMORABLE ROOM AND AMAZING IN THE BEST LOCATION !,24282359,Daniel,Eixample,la Sagrada Família,41.4045454629,2.17711786808,Private room,60,3,6,2018-05-08,0.3,5,163,erased
7698,14344298,Amazing stylish apartment in Sagrada Familia,36607755,Igor,Eixample,la Sagrada Família,41.4032040092,2.18158868969,Private room,52,32,1,2016-08-14,0.04,53,365,erased
7711,14365234,"Great room, Perfect place",36607755,Igor,Sant Martí,el Parc i la Llacuna del Poblenou,41.3922998119,2.18875636544,Private room,52,32,0,,,53,365,erased
7713,14365617,Shiny Room near the beach and the center of BCN,36607755,Igor,Sant Martí,el Parc i la Llacuna del Poblenou,41.3913867115,2.18788751429,Private room,52,32,0,,,53,365,erased
7729,14396580,Nice room with better views,36607755,Igor,Sant Martí,el Parc i la Llacuna del Poblenou,41.3914799544,2.18803374035,Shared room,56,32,0,,,53,298,erased
7737,14408848,Gran de Gracia Apartment,400416,Cens Sl,Gràcia,la Vila de Gràcia,41.4023268951,2.15483333267,Entire home/apt,44,32,3,2017-06-27,0.15,7,330,erased
7741,14414629,Habitacion doble Plaza Catalunya,41531718,Gabriela,Ciutat Vella,el Raval,41.3843231394,2.1657958775,Private room,55,1,2,2018-08-12,0.08,1,45,erased
7770,14464051,Beautiful penthouse big terrace near Sants station,8088108,Julie,Sants-Montjuïc,Sants - Badal,41.372852358,2.12842920711,Entire home/apt,29,31,2,2017-04-29,0.08,1,23,erased
7771,14464072,Cool Flat on City Center (Eixample),29703556,Marc,Eixample,l'Antiga Esquerra de l'Eixample,41.3877481251,2.161027225,Entire home/apt,250,2,8,2018-07-24,0.35,1,12,erased
7776,14470889,Central and Cozy Double Bedroom + Free Breakfast,655279,John & Feran,Ciutat Vella,el Raval,41.3839663177,2.16501455607,Private room,29,1,89,2018-07-29,3.73,4,110,erased
7787,14484323,10th flor penthouse 360 view of Barcelona,89348211,Gigi,Sants-Montjuïc,el Poble Sec,41.3744300037,2.16239998868,Private room,40,2,9,2016-10-07,0.37,1,73,erased
7789,14486701,Room in Gracia situada en zona  muy céntrica,89379603,Jhonny,Gràcia,la Vila de Gràcia,41.400814098,2.15299900982,Private room,23,2,7,2018-06-04,0.29,2,347,erased
